RowIndex,Tag,Name,Text,ChildrenJSON
111,Object,QiChengJinChi100728,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone_ZuoWei"",""Position"":""0,-10,15"",""Rotation"":""-110,180,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""Mat_Blue"",""Position"":""-6,0,-14"",""Rotation"":""16,-17,-5"",""Additive"":""true"",""Scale"":""10""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone05"",""FxName"":""Mat_Blue"",""Position"":""-5,0,-13"",""Rotation"":""-15,-28,23"",""Additive"":""true"",""Scale"":""10""}}]"
112,Object,QiCheng100915LiuRenMaChe,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone_CheQianDuan"",""Position"":""0,67,-10"",""Rotation"":""0,0,0""}}]"
113,Object,QiChengLieYanKuangXi20110321,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone04"",""Position"":""0,-10,10"",""Rotation"":""-100,0,180""}}]"
114,Object,QiChengTongZiTai20101101,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""YouRenWuGuGe"",""Position"":""40,0,5"",""Rotation"":""-90,180,-5""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip02_L_Finger1"",""FxName"":""LyDai"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip04_R_Finger1"",""FxName"":""LyDai"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""YouDengLong01"",""FxName"":""Den"",""Position"":""0,0,20"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""YouDengLong01"",""FxName"":""Den"",""Position"":""0,0,70"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZuoDengLong01"",""FxName"":""Den"",""Position"":""0,0,20"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""ZuoDengLong01"",""FxName"":""Den"",""Position"":""0,0,70"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}}]"
115,Object,QiChengYueBaiJiaoMa110316,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone04"",""Position"":""0,0,10"",""Rotation"":""-100,0,180""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Toe0"",""FxName"":""Fire_BongTuyet"",""Position"":""0,10,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Toe0"",""FxName"":""Fire_BongTuyet"",""Position"":""0,10,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Hand"",""FxName"":""Fire_BongTuyet"",""Position"":""0,4,27"",""Rotation"":""-120,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Hand"",""FxName"":""Fire_BongTuyet"",""Position"":""0,4,27"",""Rotation"":""-120,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Tail4"",""FxName"":""Fire_BongTuyet"",""Position"":""4,13,-6"",""Rotation"":""119,-26,4"",""Additive"":""true"",""Scale"":""70""}}]"
116,Object,ShengJiBanShuangRenQiChengDaLuLong,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bip01_Pelvis"",""Position"":""0,66,50"",""Rotation"":""20,0,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""qBone04_mirror01"",""FxName"":""canh_lua"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""160""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""qBone04"",""FxName"":""canh_lua"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""160""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""qBone11"",""FxName"":""lua_duoi"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}}]"
117,Object,QiChengJinChiLanSe100728,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone_ZuoWei"",""Position"":""0,-5,15"",""Rotation"":""-110,180,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""Mat_Hong"",""Position"":""-6,0,-14"",""Rotation"":""16,-17,-5"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone05"",""FxName"":""Mat_Hong"",""Position"":""-5,0,-13"",""Rotation"":""-15,-28,23"",""Additive"":""true"",""Scale"":""8""}}]"
118,Object,QiChengJinChiQingSe100728,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone_ZuoWei"",""Position"":""0,-10,15"",""Rotation"":""-100,180,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""Mat_Blue"",""Position"":""-6,0,-14"",""Rotation"":""16,-17,-5"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone05"",""FxName"":""Mat_Blue"",""Position"":""-5,0,-13"",""Rotation"":""-15,-28,23"",""Additive"":""true"",""Scale"":""8""}}]"
119,Object,QiChengXueShiWang110406,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone18"",""Position"":""0,0,10"",""Rotation"":""-90,180,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone14"",""FxName"":""File_TimTrang"",""Position"":""5,0,118"",""Rotation"":""10,-88,3"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone14mirrored"",""FxName"":""File_TimTrang"",""Position"":""5,0,118"",""Rotation"":""10,-88,3"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Toe0"",""FxName"":""Fire_DuoiChan"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Toe0"",""FxName"":""Fire_DuoiChan"",""Position"":""0,0,0"",""Rotation"":""90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Finger01"",""FxName"":""Fire_DuoiChan"",""Position"":""0,-10,-10"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Finger01"",""FxName"":""Fire_DuoiChan"",""Position"":""0,-10,-10"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Ponytail1"",""FxName"":""Mat_Blue"",""Position"":""-2,6,-23"",""Rotation"":""-28,36,-21"",""Additive"":""true"",""Scale"":""10""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Ponytail2"",""FxName"":""Mat_Blue"",""Position"":""2,6,-23"",""Rotation"":""-28,-36,-21"",""Additive"":""true"",""Scale"":""10""}}]"
120,Object,QiChengKuaFuZhengBaSai[?]Ji20110712,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone02"",""Position"":""11,-17,0"",""Rotation"":""0,0,0""}}]"
121,Object,QiChengKuaFuZhengBaSaiSanJi20110706,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone18"",""Position"":""10,10,-10"",""Rotation"":""90,0,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone09"",""FxName"":""cau_nangluong"",""Position"":""0,80,80"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Neck"",""FxName"":""Mao_long"",""Position"":""0,40,50"",""Rotation"":""-60,0,90"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Head"",""FxName"":""Sung_sang"",""Position"":""0,25,40"",""Rotation"":""-45,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone24"",""FxName"":""20110706Fx"",""Position"":""0,0,0"",""Rotation"":""70,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone24mirrored"",""FxName"":""20110706Fx"",""Position"":""0,0,0"",""Rotation"":""-70,0,0"",""Additive"":""true"",""Scale"":""20""}}]"
122,Object,QiChengKuaFuZhengBaSaiErJi20110713,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone33"",""Position"":""0,-15,15"",""Rotation"":""-50,180,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Hand"",""FxName"":""Fire_DuoiRong1"",""Position"":""0,-10,40"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Hand"",""FxName"":""Fire_DuoiRong1"",""Position"":""0,-10,40"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone37"",""FxName"":""Fire_DuoiRong1"",""Position"":""0,-70,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone38"",""FxName"":""Fire_DuoiRong1"",""Position"":""0,-70,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone27"",""FxName"":""Fire_Black"",""Position"":""0,100,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""100""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone14"",""FxName"":""Fire_Black"",""Position"":""0,100,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""100""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone07"",""FxName"":""Fire_DuoiRong"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone01"",""FxName"":""Fire_MOM"",""Position"":""0,-20,15"",""Rotation"":""15,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""QiChengKuaFuZhengBaSaiErJi20110713"",""FxName"":""SetDanh"",""Position"":""0,600,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""45""}}]"
123,Object,ride_2024ZhengBaSaiDiMing,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone33"",""Position"":""0,-15,15"",""Rotation"":""-50,180,0""}}]"
124,Object,QiChengLingHe111121,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone_ZuoWei"",""Position"":""0,20,15"",""Rotation"":""50,0,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_QianDuanBianPao03"",""FxName"":""Den_BongBong"",""Position"":""0,0,15"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""70""}}]"
125,Object,QiChengShuangRenXunLu120109HuaChe,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone05"",""Position"":""30,0,15"",""Rotation"":""-90,180,-5""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone17mirrored"",""FxName"":""Den"",""Position"":""0,0,-15"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone15mirrored"",""FxName"":""Den"",""Position"":""0,0,40"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone20mirrored"",""FxName"":""Den"",""Position"":""0,0,25"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone20"",""FxName"":""Den"",""Position"":""0,0,25"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone15"",""FxName"":""Den"",""Position"":""0,0,40"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone17"",""FxName"":""Den"",""Position"":""0,0,-15"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Foot"",""FxName"":""Fire_Trang"",""Position"":""0,0,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Foot"",""FxName"":""Fire_Trang"",""Position"":""0,0,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip02_L_Finger0"",""FxName"":""Fire_Trang"",""Position"":""0,0,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip02_R_Finger0"",""FxName"":""Fire_Trang"",""Position"":""0,0,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip02_L_Foot"",""FxName"":""Fire_Trang"",""Position"":""0,0,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip02_R_Foot"",""FxName"":""Fire_Trang"",""Position"":""0,0,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Finger0"",""FxName"":""Fire_Trang"",""Position"":""0,0,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Finger0"",""FxName"":""Fire_Trang"",""Position"":""0,0,0"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""20""}}]"
126,Object,QiChengZhanZhengJuShou120221,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone_ZuoWei"",""Position"":""0,-5,-10"",""Rotation"":""60,0,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Head"",""FxName"":""laplanh1"",""Position"":""0,90,90"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Head"",""FxName"":""Mat_Tim"",""Position"":""5,0,50"",""Rotation"":""-170,-50,0"",""Additive"":""true"",""Scale"":""8""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Head"",""FxName"":""Mat_Tim"",""Position"":""-10,0,50"",""Rotation"":""-150,10,0"",""Additive"":""true"",""Scale"":""8""}}]"
127,Object,QiChengJuYuan20120209,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone14"",""Position"":""-10,-20,10"",""Rotation"":""-90,180,-5""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone09"",""FxName"":""laplanh"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone09mirrored"",""FxName"":""laplanh"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""60""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11"",""FxName"":""long_mat"",""Position"":""-20,-15,27"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""4""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11"",""FxName"":""long_mat"",""Position"":""20,-15,27"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""4""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11mirrored"",""FxName"":""long_mat"",""Position"":""-20,15,27"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""4""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11mirrored"",""FxName"":""long_mat"",""Position"":""20,15,27"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""4""}}]"
128,Object,QiChengShiLang110926,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone01"",""Position"":""0,10,10"",""Rotation"":""-90,180,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Thigh"",""FxName"":""Fire_Yellow_Star"",""Position"":""-11,17,19"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""35""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Thigh"",""FxName"":""Fire_Yellow_Star"",""Position"":""10,17,11"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""35""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_UpperArm"",""FxName"":""Fire_Yellow_Star"",""Position"":""20,-10,0"",""Rotation"":""-170,0,0"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_UpperArm"",""FxName"":""Fire_Yellow_Star"",""Position"":""-20,0,0"",""Rotation"":""120,30,0"",""Additive"":""true"",""Scale"":""50""}}]"
129,Object,TiMoQiCheng,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bip01_Spine"",""Position"":""0,50,50"",""Rotation"":""-5,0,0""}}]"
130,Object,QiChengZiYu101009,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Dummy01"",""Position"":""0,28,20"",""Rotation"":""0,0,180""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone03"",""FxName"":""laplanh16"",""Position"":""-30,0,20"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""230""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone03_mirror01"",""FxName"":""laplanh16"",""Position"":""30,0,20"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""230""}}]"
131,Object,QiChengQiXiXiQueb120801,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone_ZuoWeiX"",""Position"":""0,20,10"",""Rotation"":""90,0,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_YouDengLong01"",""FxName"":""Fire_Xanh_Local"",""Position"":""0,0,-2"",""Rotation"":""-180,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Tail4"",""FxName"":""Fire_XanhTroi"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""70""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""bone_ZuoDengLong01"",""FxName"":""Fire_Xanh_Local"",""Position"":""0,0,-2"",""Rotation"":""-180,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Head"",""FxName"":""Fire_MaoChim"",""Position"":""0,18,20"",""Rotation"":""-157,0,98"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone11"",""FxName"":""Fire_XanhTroi_Min"",""Position"":""-2,-1,70"",""Rotation"":""-175,-176,262"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone15"",""FxName"":""Fire_XanhTroi_Min"",""Position"":""1,-1,-20"",""Rotation"":""-175,-176,262"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone13"",""FxName"":""Fire_XanhTroi_Min"",""Position"":""1,-1,20"",""Rotation"":""-175,-176,262"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone17"",""FxName"":""Fire_XanhTroi_Min"",""Position"":""1,-1,-50"",""Rotation"":""-175,-176,262"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone18"",""FxName"":""Fire_XanhTroi_Min"",""Position"":""1,-1,-60"",""Rotation"":""-175,-176,262"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone02"",""FxName"":""Fire_XanhTroi_Min"",""Position"":""0,0,70"",""Rotation"":""-175,-176,262"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone04"",""FxName"":""Fire_XanhTroi_Min"",""Position"":""0,0,30"",""Rotation"":""-175,-176,262"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone06"",""FxName"":""Fire_XanhTroi_Min"",""Position"":""0,0,0"",""Rotation"":""-175,-176,262"",""Additive"":""true"",""Scale"":""50""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone09"",""FxName"":""Fire_XanhTroi_Min"",""Position"":""0,0,-60"",""Rotation"":""-175,-176,262"",""Additive"":""true"",""Scale"":""50""}}]"
132,Object,QiChengBiShuiJinJingShouBaiSe,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bip01_Spine1"",""Position"":""0,55,-10"",""Rotation"":""0,0,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Foot"",""FxName"":""xoaylen"",""Position"":""0,0,30"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Foot"",""FxName"":""xoaylen"",""Position"":""0,0,30"",""Rotation"":""180,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Hand"",""FxName"":""xoaylen"",""Position"":""0,-20,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Hand"",""FxName"":""xoaylen"",""Position"":""0,-20,0"",""Rotation"":""-90,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""QiChengBiShuiJinJingShou"",""FxName"":""khoitoa"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""100""}}]"
133,Object,QiChengHeiTianMa,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bip01_Spine"",""Position"":""0,45,40"",""Rotation"":""0,0,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Toe0"",""FxName"":""Fire_Red_Blue"",""Position"":""0,5,-10"",""Rotation"":""0,120,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Toe0"",""FxName"":""Fire_Red_Blue"",""Position"":""0,-5,-10"",""Rotation"":""0,120,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_L_Hand"",""FxName"":""Fire_Red_Blue"",""Position"":""0,0,20"",""Rotation"":""0,180,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_R_Hand"",""FxName"":""Fire_Red_Blue"",""Position"":""0,0,20"",""Rotation"":""0,180,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone17"",""FxName"":""Fire_Black"",""Position"":""0,0,20"",""Rotation"":""0,180,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone17_mirror01"",""FxName"":""Fire_Black"",""Position"":""0,0,20"",""Rotation"":""0,180,0"",""Additive"":""true"",""Scale"":""20""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone05"",""FxName"":""Trail"",""Position"":""2,0,80"",""Rotation"":""0,91,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone05mirrored"",""FxName"":""Trail"",""Position"":""2,0,80"",""Rotation"":""0,91,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bip01_Tail3"",""FxName"":""Fire_Red_Blue_Wold"",""Position"":""0,-3,13"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""40""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone01"",""FxName"":""Fire_Red_Blue_Co"",""Position"":""-1,-17,23"",""Rotation"":""-30,-1,91"",""Additive"":""true"",""Scale"":""20""}}]"
134,Object,QiChengFenHaiMa20120918,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone21"",""Position"":""0,-22,50"",""Rotation"":""180,0,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone04"",""FxName"":""Fire_CaNgua"",""Position"":""0,0,19"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone19"",""FxName"":""Fire_CaNgua_Canh"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}}]"
135,Object,QiChengLanHaiMa20120918,,"[{""Tag"":""Location"",""Attributes"":{""Name"":""RidePosition"",""BoneName"":""Bone21"",""Position"":""0,-22,50"",""Rotation"":""180,0,0""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone04"",""FxName"":""Fire_CaNgua"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}},{""Tag"":""Fx"",""Attributes"":{""BoneName"":""Bone19"",""FxName"":""Fire_CaNgua_Canh"",""Position"":""0,0,0"",""Rotation"":""0,0,0"",""Additive"":""true"",""Scale"":""30""}}]"
