RowIndex,Tag,ID,Name,Icon,ItemLevel,RequireLevel,BoundMoney,BasePrice,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ExtraHint,ScriptID,TypeDesc,Description,Text,ChildrenJSON
440,Item,20310128,Nhuận Hồn Thạch - Ngự (Cấp 7),Wuhun3_13,7,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Kháng băng (Cấp 7)</color>, <color=#00FF00>Kháng hỏa (Cấp 7)</color>, <color=#00FF00>Kháng huyền (Cấp 7)</color>, <color=#00FF00>Kháng độc (Cấp 7)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Ngự (Cấp 8)]</color>.",,
441,Item,20310129,Nhuận Hồn Thạch - Ngự (Cấp 8),Wuhun3_13,8,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Kháng băng (Cấp 8)</color>, <color=#00FF00>Kháng hỏa (Cấp 8)</color>, <color=#00FF00>Kháng huyền (Cấp 8)</color>, <color=#00FF00>Kháng độc (Cấp 8)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Ngự (Cấp 9)]</color>.",,
442,Item,20310130,Nhuận Hồn Thạch - Ngự (Cấp 9),Wuhun3_14,9,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Kháng băng (Cấp 9)</color>, <color=#00FF00>Kháng hỏa (Cấp 9)</color>, <color=#00FF00>Kháng huyền (Cấp 9)</color>, <color=#00FF00>Kháng độc (Cấp 9)</color>.",,
443,Item,20310131,Nhuận Hồn Thạch - Kích (Cấp 1),Wuhun2_16,1,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Băng công kích (Cấp 1)</color>, <color=#00FF00>Hỏa công kích (Cấp 1)</color>, <color=#00FF00>Huyền công kích (Cấp 1)</color>, <color=#00FF00>Độc công kích (Cấp 1)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Kích (Cấp 2)]</color>.",,
444,Item,20310132,Nhuận Hồn Thạch - Kích (Cấp 2),Wuhun2_16,2,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Băng công kích (Cấp 2)</color>, <color=#00FF00>Hỏa công kích (Cấp 2)</color>, <color=#00FF00>Huyền công kích (Cấp 2)</color>, <color=#00FF00>Độc công kích (Cấp 2)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Kích (Cấp 3)]</color>.",,
445,Item,20310133,Nhuận Hồn Thạch - Kích (Cấp 3),Wuhun3_1,3,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Băng công kích (Cấp 3)</color>, <color=#00FF00>Hỏa công kích (Cấp 3)</color>, <color=#00FF00>Huyền công kích (Cấp 3)</color>, <color=#00FF00>Độc công kích (Cấp 3)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Kích (Cấp 4)]</color>.",,
446,Item,20310134,Nhuận Hồn Thạch - Kích (Cấp 4),Wuhun3_1,4,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Băng công kích (Cấp 4)</color>, <color=#00FF00>Hỏa công kích (Cấp 4)</color>, <color=#00FF00>Huyền công kích (Cấp 4)</color>, <color=#00FF00>Độc công kích (Cấp 4)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Kích (Cấp 5)]</color>.",,
447,Item,20310135,Nhuận Hồn Thạch - Kích (Cấp 5),Wuhun3_2,5,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Băng công kích (Cấp 5)</color>, <color=#00FF00>Hỏa công kích (Cấp 5)</color>, <color=#00FF00>Huyền công kích (Cấp 5)</color>, <color=#00FF00>Độc công kích (Cấp 5)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Kích (Cấp 6)]</color>.",,
448,Item,20310136,Nhuận Hồn Thạch - Kích (Cấp 6),Wuhun3_2,6,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Băng công kích (Cấp 6)</color>, <color=#00FF00>Hỏa công kích (Cấp 6)</color>, <color=#00FF00>Huyền công kích (Cấp 6)</color>, <color=#00FF00>Độc công kích (Cấp 6)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Kích (Cấp 7)]</color>.",,
449,Item,20310137,Nhuận Hồn Thạch - Kích (Cấp 7),Wuhun3_3,7,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Băng công kích (Cấp 7)</color>, <color=#00FF00>Hỏa công kích (Cấp 7)</color>, <color=#00FF00>Huyền công kích (Cấp 7)</color>, <color=#00FF00>Độc công kích (Cấp 7)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Kích (Cấp 8)]</color>.",,
450,Item,20310138,Nhuận Hồn Thạch - Kích (Cấp 8),Wuhun3_3,8,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Băng công kích (Cấp 8)</color>, <color=#00FF00>Hỏa công kích (Cấp 8)</color>, <color=#00FF00>Huyền công kích (Cấp 8)</color>, <color=#00FF00>Độc công kích (Cấp 8)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Kích (Cấp 9)]</color>.",,
451,Item,20310139,Nhuận Hồn Thạch - Kích (Cấp 9),Wuhun3_4,9,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Băng công kích (Cấp 9)</color>, <color=#00FF00>Hỏa công kích (Cấp 9)</color>, <color=#00FF00>Huyền công kích (Cấp 9)</color>, <color=#00FF00>Độc công kích (Cấp 9)</color>.",,
452,Item,20310140,Nhuận Hồn Thạch - Phá (Cấp 1),Wuhun3_5,1,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Bỏ qua Kháng băng của mục tiêu (Cấp 1)</color>, <color=#00FF00>Bỏ qua Kháng hỏa của mục tiêu (Cấp 1)</color>, <color=#00FF00>Bỏ qua Kháng huyền của mục tiêu (Cấp 1)</color>, <color=#00FF00>Bỏ qua Kháng độc của mục tiêu (Cấp 1)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Phá (Cấp 2)]</color>.",,
453,Item,20310141,Nhuận Hồn Thạch - Phá (Cấp 2),Wuhun3_5,2,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Bỏ qua Kháng băng của mục tiêu (Cấp 2)</color>, <color=#00FF00>Bỏ qua Kháng hỏa của mục tiêu (Cấp 2)</color>, <color=#00FF00>Bỏ qua Kháng huyền của mục tiêu (Cấp 2)</color>, <color=#00FF00>Bỏ qua Kháng độc của mục tiêu (Cấp 2)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Phá (Cấp 3)]</color>.",,
454,Item,20310142,Nhuận Hồn Thạch - Phá (Cấp 3),Wuhun3_6,3,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Bỏ qua Kháng băng của mục tiêu (Cấp 3)</color>, <color=#00FF00>Bỏ qua Kháng hỏa của mục tiêu (Cấp 3)</color>, <color=#00FF00>Bỏ qua Kháng huyền của mục tiêu (Cấp 3)</color>, <color=#00FF00>Bỏ qua Kháng độc của mục tiêu (Cấp 3)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Phá (Cấp 4)]</color>.",,
455,Item,20310143,Nhuận Hồn Thạch - Phá (Cấp 4),Wuhun3_6,4,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Bỏ qua Kháng băng của mục tiêu (Cấp 4)</color>, <color=#00FF00>Bỏ qua Kháng hỏa của mục tiêu (Cấp 4)</color>, <color=#00FF00>Bỏ qua Kháng huyền của mục tiêu (Cấp 4)</color>, <color=#00FF00>Bỏ qua Kháng độc của mục tiêu (Cấp 4)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Phá (Cấp 5)]</color>.",,
456,Item,20310144,Nhuận Hồn Thạch - Phá (Cấp 5),Wuhun3_7,5,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Bỏ qua Kháng băng của mục tiêu (Cấp 5)</color>, <color=#00FF00>Bỏ qua Kháng hỏa của mục tiêu (Cấp 5)</color>, <color=#00FF00>Bỏ qua Kháng huyền của mục tiêu (Cấp 5)</color>, <color=#00FF00>Bỏ qua Kháng độc của mục tiêu (Cấp 5)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Phá (Cấp 6)]</color>.",,
457,Item,20310145,Nhuận Hồn Thạch - Phá (Cấp 6),Wuhun3_7,6,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Bỏ qua Kháng băng của mục tiêu (Cấp 6)</color>, <color=#00FF00>Bỏ qua Kháng hỏa của mục tiêu (Cấp 6)</color>, <color=#00FF00>Bỏ qua Kháng huyền của mục tiêu (Cấp 6)</color>, <color=#00FF00>Bỏ qua Kháng độc của mục tiêu (Cấp 6)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Phá (Cấp 7)]</color>.",,
458,Item,20310146,Nhuận Hồn Thạch - Phá (Cấp 7),Wuhun3_8,7,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Bỏ qua Kháng băng của mục tiêu (Cấp 7)</color>, <color=#00FF00>Bỏ qua Kháng hỏa của mục tiêu (Cấp 7)</color>, <color=#00FF00>Bỏ qua Kháng huyền của mục tiêu (Cấp 7)</color>, <color=#00FF00>Bỏ qua Kháng độc của mục tiêu (Cấp 7)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Phá (Cấp 8)]</color>.",,
459,Item,20310147,Nhuận Hồn Thạch - Phá (Cấp 8),Wuhun3_8,8,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Bỏ qua Kháng băng của mục tiêu (Cấp 8)</color>, <color=#00FF00>Bỏ qua Kháng hỏa của mục tiêu (Cấp 8)</color>, <color=#00FF00>Bỏ qua Kháng huyền của mục tiêu (Cấp 8)</color>, <color=#00FF00>Bỏ qua Kháng độc của mục tiêu (Cấp 8)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Phá (Cấp 9)]</color>.",,
460,Item,20310148,Nhuận Hồn Thạch - Phá (Cấp 9),Wuhun3_9,9,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Bỏ qua Kháng băng của mục tiêu (Cấp 9)</color>, <color=#00FF00>Bỏ qua Kháng hỏa của mục tiêu (Cấp 9)</color>, <color=#00FF00>Bỏ qua Kháng huyền của mục tiêu (Cấp 9)</color>, <color=#00FF00>Bỏ qua Kháng độc của mục tiêu (Cấp 9)</color>.",,
461,Item,20310149,Nhuận Hồn Thạch - Bạo (Cấp 1),Wuhun2_11,1,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Giảm giới hạn Kháng băng của mục tiêu đến âm (Cấp 1)</color>, <color=#00FF00>Giảm giới hạn Kháng hỏa của mục tiêu đến âm (Cấp 1)</color>, <color=#00FF00>Giảm giới hạn Kháng huyền của mục tiêu đến âm (Cấp 1)</color>, <color=#00FF00>Giảm giới hạn Kháng độc của mục tiêu đến âm (Cấp 1)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Bạo (Cấp 2)]</color>.",,
462,Item,20310150,Nhuận Hồn Thạch - Bạo (Cấp 2),Wuhun2_11,2,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Giảm giới hạn Kháng băng của mục tiêu đến âm (Cấp 2)</color>, <color=#00FF00>Giảm giới hạn Kháng hỏa của mục tiêu đến âm (Cấp 2)</color>, <color=#00FF00>Giảm giới hạn Kháng huyền của mục tiêu đến âm (Cấp 2)</color>, <color=#00FF00>Giảm giới hạn Kháng độc của mục tiêu đến âm (Cấp 2)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Bạo (Cấp 3)]</color>.",,
463,Item,20310151,Nhuận Hồn Thạch - Bạo (Cấp 3),Wuhun2_12,3,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Giảm giới hạn Kháng băng của mục tiêu đến âm (Cấp 3)</color>, <color=#00FF00>Giảm giới hạn Kháng hỏa của mục tiêu đến âm (Cấp 3)</color>, <color=#00FF00>Giảm giới hạn Kháng huyền của mục tiêu đến âm (Cấp 3)</color>, <color=#00FF00>Giảm giới hạn Kháng độc của mục tiêu đến âm (Cấp 3)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Bạo (Cấp 4)]</color>.",,
464,Item,20310152,Nhuận Hồn Thạch - Bạo (Cấp 4),Wuhun2_12,4,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Giảm giới hạn Kháng băng của mục tiêu đến âm (Cấp 4)</color>, <color=#00FF00>Giảm giới hạn Kháng hỏa của mục tiêu đến âm (Cấp 4)</color>, <color=#00FF00>Giảm giới hạn Kháng huyền của mục tiêu đến âm (Cấp 4)</color>, <color=#00FF00>Giảm giới hạn Kháng độc của mục tiêu đến âm (Cấp 4)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Bạo (Cấp 5)]</color>.",,
465,Item,20310153,Nhuận Hồn Thạch - Bạo (Cấp 5),Wuhun2_13,5,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Giảm giới hạn Kháng băng của mục tiêu đến âm (Cấp 5)</color>, <color=#00FF00>Giảm giới hạn Kháng hỏa của mục tiêu đến âm (Cấp 5)</color>, <color=#00FF00>Giảm giới hạn Kháng huyền của mục tiêu đến âm (Cấp 5)</color>, <color=#00FF00>Giảm giới hạn Kháng độc của mục tiêu đến âm (Cấp 5)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Bạo (Cấp 6)]</color>.",,
466,Item,20310154,Nhuận Hồn Thạch - Bạo (Cấp 6),Wuhun2_13,6,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Giảm giới hạn Kháng băng của mục tiêu đến âm (Cấp 6)</color>, <color=#00FF00>Giảm giới hạn Kháng hỏa của mục tiêu đến âm (Cấp 6)</color>, <color=#00FF00>Giảm giới hạn Kháng huyền của mục tiêu đến âm (Cấp 6)</color>, <color=#00FF00>Giảm giới hạn Kháng độc của mục tiêu đến âm (Cấp 6)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Bạo (Cấp 7)]</color>.",,
467,Item,20310155,Nhuận Hồn Thạch - Bạo (Cấp 7),Wuhun2_14,7,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Giảm giới hạn Kháng băng của mục tiêu đến âm (Cấp 7)</color>, <color=#00FF00>Giảm giới hạn Kháng hỏa của mục tiêu đến âm (Cấp 7)</color>, <color=#00FF00>Giảm giới hạn Kháng huyền của mục tiêu đến âm (Cấp 7)</color>, <color=#00FF00>Giảm giới hạn Kháng độc của mục tiêu đến âm (Cấp 7)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Bạo (Cấp 8)]</color>.",,
468,Item,20310156,Nhuận Hồn Thạch - Bạo (Cấp 8),Wuhun2_14,8,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Giảm giới hạn Kháng băng của mục tiêu đến âm (Cấp 8)</color>, <color=#00FF00>Giảm giới hạn Kháng hỏa của mục tiêu đến âm (Cấp 8)</color>, <color=#00FF00>Giảm giới hạn Kháng huyền của mục tiêu đến âm (Cấp 8)</color>, <color=#00FF00>Giảm giới hạn Kháng độc của mục tiêu đến âm (Cấp 8)</color>. Có thể kết hợp <color=#00FF00>5 viên</color> cùng loại tạo thành <color=#FFFF00>[Nhuận Hồn Thạch - Bạo (Cấp 9)]</color>.",,
469,Item,20310157,Nhuận Hồn Thạch - Bạo (Cấp 9),Wuhun2_15,9,1,true,1,1,true,true,false,1,-1,-1,,-1,Vật liệu đặc thù,"Viên ngọc thần kỳ, sử dụng để <color=#00FF00>thăng cấp thuộc tính mở rộng</color> của Võ Hồn: <color=#00FF00>Giảm giới hạn Kháng băng của mục tiêu đến âm (Cấp 9)</color>, <color=#00FF00>Giảm giới hạn Kháng hỏa của mục tiêu đến âm (Cấp 9)</color>, <color=#00FF00>Giảm giới hạn Kháng huyền của mục tiêu đến âm (Cấp 9)</color>, <color=#00FF00>Giảm giới hạn Kháng độc của mục tiêu đến âm (Cấp 9)</color>.",,
470,Item,20310158,Lân Mộc Tiễn,Fabao_6,1,1,true,1000,1000,true,true,false,15000,-1,-1,,-1,Vật liệu đặc thù,"Nguyên liệu gỗ phổ thông cứng chắc, sử dụng để tăng số thuộc tính mở rộng của Võ Hồn.",,
471,Item,20310159,Phá Thiên Tiễn,Fabao_7,1,1,true,2000,2000,true,true,false,15000,-1,-1,,-1,Vật liệu đặc thù,"Nguyện liệu đá cao cấp vô cùng cứng chắc, sử dụng để tăng số thuộc tính mở rộng của Võ Hồn.",,
472,Item,20310160,Ức Hồn Thạch,Wuhun3_16,1,1,true,1,1,true,true,false,15000,-1,-1,,-1,Vật phẩm đặc thù,"Viên ngọc của ký ức, sử dụng để tẩy lại kỹ năng của võ hồn.",,
473,Item,20310161,Hồi Thiên Tinh Thạch,CircularTaskTool8_8,1,1,true,1,1,true,true,false,15000,-1,-1,,-1,Vật phẩm đặc thù,"Tinh thạch phổ thông, sử dụng để tẩy lại tỷ lệ trưởng thành của Võ Hồn.",,
474,Item,20310162,Hồi Thiên Thần Thạch,CircularTaskTool8_9,1,1,true,1,1,true,true,false,15000,-1,-1,,-1,Vật phẩm đặc thù,"Tinh thạch cao cấp, vô cùng quý hiếm, sử dụng để tẩy lại tỷ lệ trưởng thành của Võ Hồn.",,
475,Item,20310163,Võ Hồn Dịch Tướng Đan,Wuhun4_5,1,1,true,1,1,true,true,false,15000,-1,-1,,-1,Vật phẩm đặc thù,"Linh Đan kỳ dị, huyền ảo vô cùng, sử dụng có thể thay đổi thuộc tính (Băng, Hỏa, Huyền, Độc) của Võ Hồn.",,
476,Item,20310164,Linh Hồn Toái Phiến - Xích,Wuhun2_7,1,1,true,4,1,true,true,false,15000,-1,-1,WH_500,9999994,Vật phẩm đặc thù,Mảnh vụn chứa đựng linh hồn của pháp bảo. Sử dụng gia tăng kinh nghiệm cho Võ Hồn đang trang bị của bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.,,
477,Item,20310165,Linh Hồn Toái Phiến - Tranh,Wuhun2_6,1,1,true,4,1,true,true,false,15000,-1,-1,WH_1000,9999994,Vật phẩm đặc thù,Mảnh vụn chứa đựng linh hồn của pháp bảo. Sử dụng gia tăng kinh nghiệm cho Võ Hồn đang trang bị của bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.,,
478,Item,20310166,Linh Hồn Toái Phiến - Hoàng,Wuhun2_8,1,1,true,4,1,true,true,false,15000,-1,-1,WH_5000,9999994,Vật phẩm đặc thù,Mảnh vụn chứa đựng linh hồn của pháp bảo. Sử dụng gia tăng kinh nghiệm cho Võ Hồn đang trang bị của bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.,,
479,Item,20310170,Ngọc Long Tủy,CircularTaskTool33_5,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Vật liệu đặc thù,"Bột tinh thạch thần kỳ dùng để <color=#00FF00>Thăng cấp Long Văn</color>. Trong quá trình vẽ Long Văn thêm chút bột này vào, tác phẩm sẽ có khác biệt lớn.",,
480,Item,20310171,Câu Thiên Thái Sơ Cấp,CircularTaskTool32_14,1,1,true,40000,10000,true,true,false,15000,-1,-1,,-1,Vật liệu đặc thù,"Nguyên liệu thiết yếu sử dụng để thăng cấp <color=#00FF00>Long Văn 5 sao </color>cần vật này để làm vật dẫn dung nạp Ngọc Long Tủy, làm quá trình thăng cấp Long Văn thuận lợi hơn.",,
481,Item,20310172,Câu Thiên Thái Trung Cấp,CircularTaskTool32_15,1,1,true,40000,10000,true,true,false,15000,-1,-1,,-1,Vật liệu đặc thù,"Nguyên liệu thiết yếu sử dụng để thăng cấp <color=#00FF00>Long Văn 6 sao </color>cần vật này để làm vật dẫn dung nạp Ngọc Long Tủy, làm quá trình thăng cấp Long Văn thuận lợi hơn.",,
482,Item,20310173,Câu Thiên Thái Cao Cấp,CircularTaskTool32_16,1,1,true,40000,10000,true,true,false,15000,-1,-1,,-1,Vật liệu đặc thù,"Nguyên liệu thiết yếu sử dụng để thăng cấp <color=#00FF00>Long Văn 7 sao </color>cần vật này để làm vật dẫn dung nạp Ngọc Long Tủy, làm quá trình thăng cấp Long Văn thuận lợi hơn.",,
483,Item,20310174,Câu Thiên Thái Huyễn Sắc,CircularTaskTool46_11,1,1,true,40000,10000,true,true,false,15000,-1,-1,,-1,Vật liệu đặc thù,"Nguyên liệu thiết yếu sử dụng để thăng cấp <color=#00FF00>Long Văn 8 sao </color>cần vật này để làm vật dẫn dung nạp Ngọc Long Tủy, làm quá trình thăng cấp Long Văn thuận lợi hơn.",,
484,Item,20310175,Tịnh Vân Thủy,CircularTaskTool33_1,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Vật liệu đặc thù,"Dùng để tẩy điểm <color=#00FF00>thuộc tính thường</color> hoặc <color=#00FF00>thuộc tính mở rộng</color> của Long Văn. Bôi chất dịch thần kỳ này lên Long Văn, điều tiết đường vân, thay đổi thuộc tính Long Văn.",,
485,Item,20310176,Xuyết Long Thạch - Nguyên,CircularTaskTool32_12,1,1,true,4,1,true,true,false,15000,-1,-1,,-1,Vật liệu đặc thù,"Tăng thuộc tính mở rộng của Long Văn, làm Long Văn có hiệu quả <color=#00FF00>Giới hạn máu</color>. Tương truyền dùng bột tinh thạch này phác họa chi tiết Long Văn, làm Long Văn càng thêm thần diệu.",,
