RowIndex,Tag,ID,Name,Icon,ItemLevel,RequireLevel,BoundMoney,BasePrice,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ExtraHint,ScriptID,TypeDesc,Description,Text,ChildrenJSON
1768,Item,30402019,Bí kíp Ngưng thần,PetSkill3_1,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_670,-1,Bí kíp,"Gia tăng Nội lực cho chủ nhân, làm cho Nội công kích của chủ nhân gia tăng.",,
1769,Item,30402020,Bí kíp Cao Ngưng thần,PetSkill3_2,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_671,-1,Bí kíp,"Gia tăng lượng lớn nội lực của chủ nhân, khiến nội công của chủ nhân gia tăng.<br>Cao Ngưng Thần hiệu quả hơn Ngưng Thần rất nhiều.",,
1770,Item,30402021,Bí kíp Cực băng ngưng sát,PetSkill7_7,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_672,-1,Bí kíp,"Cần chủ nhân dùng tay sử dụng, kỹ năng tấn công quần thể hệ băng.<br><color=#00FF00>Kỹ năng Phá quân (Cùng 1 loại kỹ năng thủ động không thể tồn tại cùng 1 lúc)",,
1771,Item,30402022,Bí kíp Kiếp hỏa phần sát,PetSkill1_8,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_673,-1,Bí kíp,"Cần chủ nhân dùng tay sử dụng, kỹ năng tấn công quần thể hệ hỏa.<br><color=#00FF00>Kỹ năng Phá quân (Cùng 1 loại kỹ năng thủ động không thể tồn tại cùng 1 lúc)",,
1772,Item,30402023,Bí kíp Hủ độc thực sát,PetSkill7_8,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_674,-1,Bí kíp,"Cần chủ nhân dùng tay sử dụng, kỹ năng tấn công quần thể hệ độc.<br><color=#00FF00>Kỹ năng Phá quân (Cùng 1 loại kỹ năng thủ động không thể tồn tại cùng 1 lúc)",,
1773,Item,30402024,Bí kíp Huyền lôi kích sát,PetSkill3_4,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_675,-1,Bí kíp,"Cần chủ nhân dùng tay sử dụng, kỹ năng tấn công quần thể hệ huyền.<br><color=#00FF00>Kỹ năng Phá quân (Cùng 1 loại kỹ năng thủ động không thể tồn tại cùng 1 lúc)",,
1774,Item,30402025,Bí kíp Huyết bão,PetSkill4_13,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_676,-1,Bí kíp,"Kỹ năng dùng tay công kích phạm vi, bỏ qua phòng ngự, trực tiếp tạo ra sát thương nhất định.<br><color=#00FF00>Loại kỹ năng Phá Quân (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1775,Item,30402026,Bí kíp Cao Huyết bão,PetSkill4_14,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_677,-1,Bí kíp,"Kỹ năng dùng tay, năng cao hiệu quả kỹ năng công kích phạm vi, bỏ qua phòng ngự, trực tiếp tạo thành sát thương lớn.<br>Cao Huyết Bạo hiệu quả hơn Huyết Bạo rất nhiều.<br><color=#00FF00>Loại kỹ năng Phá Quân (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1776,Item,30402031,Bí kíp Tĩnh hóa,PetSkill1_15,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_682,-1,Bí kíp,"Kỹ năng dùng tay, sử dụng kỹ năng này có thể hóa giải 1 trạng thái không tốt trên người chủ nhân.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1777,Item,30402032,Bí kíp Cao Tĩnh hóa,PetSkill1_16,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_683,-1,Bí kíp,"Kỹ năng dùng tay, sử dụng kỹ năng này có thể hóa giải 2 trạng thái không tốt trên người chủ nhân.<br>Cao Tịnh Hóa hiệu quả hơn Tịnh Hóa rất nhiều.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1778,Item,30402033,Bí kíp Trùng sinh,PetSkill5_13,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_684,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng, khiến trân thú trong một khoản thời gian nhất định sau khi chết có thể tự động hồi sinh, không cần chủ nhân điều khiển xuất chiến.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1779,Item,30402034,Bí kíp Cao Trùng sinh,PetSkill5_14,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_685,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng, khiến trân thú trong một khoản thời gian khá dài sau khi chết có thể tự động hồi sinh, không cần chủ nhân điều khiển xuất chiến.<br>Cao Phục Sinh hiệu quả hơn Phục Sinh rất nhiều.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1780,Item,30402035,Bí kíp Cộng sinh,PetSkill1_11,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_686,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể đem một lượng nhất định máu trân thú cho chủ nhân.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1781,Item,30402036,Bí kíp Cao Cộng sinh,PetSkill1_12,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_687,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể đem một lượng lớn máu trân thú cho chủ nhân.<br>Cao Cộng Sinh hiệu quả hơn Cộng Sinh.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1782,Item,30402037,Bí kíp Trị liệu,PetSkill4_11,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_688,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụngcó thể khôi phục một lượng nhất định máu của trân thú.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1783,Item,30402038,Bí kíp Cao Trị liệu,PetSkill4_12,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_689,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể khôi phục một lượng lớn máu của trân thú.<br>Cao Trị Liệu hiệu quả hơn Trị Liệu rất nhiều.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1784,Item,30402039,Bí kíp Nhục tường,PetSkill2_9,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_690,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng trân thú có thể nhận sát thương thay chủ nhân trong thời gian nhất định.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1785,Item,30402040,Bí kíp Cao Nhục tường,PetSkill2_10,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_691,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng trân thú có thể nhận nhiều sát thương thay chủ nhân trong thời gian dài.<br>Cao Nhục Tường hiệu quả hơn Nhục Tường.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1786,Item,30402041,Bí kíp Thần hựu,PetSkill4_1,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_692,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụngcó thể khiến chủ nhân vào trạng thái vô địch trong thời gian nhất định.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1787,Item,30402042,Bí kíp Cao Thần hựu,PetSkill4_2,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_693,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể khiến chủ nhân vào trạng thái vô địch trong thời gian dài.<br>Cao Thần Hựu hiệu quả hơn Thần Hựu rất nhiều.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1788,Item,30402043,Bí kíp Thị huyết,PetSkill7_1,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_694,-1,Bí kíp,"Kỹ năng dùng tay, trân thú vào trạng thái Thị Huyết thời gian ngắn (Gia tăng ngoại công, giảm phòng ngự) .<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1789,Item,30402044,Bí kíp Cao Thị huyết,PetSkill7_2,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_695,-1,Bí kíp,"Kỹ năng dùng tay, trân thú vào trạng thái Thị Huyết thời gian dài (Gia tăng ngoại công, giảm phòng ngự) .<br>Cao Thị Huyết hiệu quả hơn Thị Huyết rất nhiều.<br><color=#00FF00>GLoại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1790,Item,30402045,Bí kíp Huyết tế,PetSkill1_9,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_696,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể chuyển máu của trân thú thành khí của chủ nhân với tỉ lệ nhất định.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1791,Item,30402046,Bí kíp Cao Huyết tế,PetSkill1_10,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_697,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể chuyển máu của trân thú thành khí cho chủ nhấn với tỉ lệ lớn.<br>Cao Huyết Tế hiệu quả hơn Huyết Tế.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1792,Item,30402051,Bí kíp Hàn băng chú,PetSkill5_9,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_702,-1,Bí kíp,"Tự động thi triển, kỹ năng công kích đơn thể hệ Băng.<br>(Trân thú tính cách<color=#00FF00> nhát gan</color> hiệu quả thi triển cao nhất)",,
1793,Item,30402052,Bí kíp Liệt hỏa chú,PetSkill5_10,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_703,-1,Bí kíp,"Tự động thi triển, kỹ năng công kích đơn thể hệ Hỏa.<br>(Trân thú tính cách<color=#00FF00> nhát gan</color> hiệu quả thi triển cao nhất)",,
1794,Item,30402053,Bí kíp Huyết độc chú,PetSkill5_11,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_704,-1,Bí kíp,"Tự động thi triển, kỹ năng công kích đơn thể hệ Độc.<br>(Trân thú tính các<color=#00FF00> nhát gan</color> hiệu quả thi triển cao nhất)",,
1795,Item,30402054,Bí kíp Huyền lôi chú,PetSkill5_12,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_705,-1,Bí kíp,"Tự động thi triển, kỹ năng công kích đơn thể hệ Huyền.<br>(Trân thú tính cách<color=#00FF00> nhát gan</color> hiệu quả thi triển cao nhất)",,
1796,Item,30402055,Bí kíp Phản kích,PetSkill1_1,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_706,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng tăng cao tỉ lệ phản kích.<br>(Trân thú tính cách <color=#00FF00>nhanh nhẹn</color> hiệu quả thi triển cao nhất)",,
1797,Item,30402056,Bí kíp Cao Phản kích,PetSkill1_2,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_707,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng tăng cao tỉ lệ phản kích.<br>Cao Phản Kích hiệu quả hơn Phản Kích rất nhiều.<br>(Trân thú tính cách <color=#00FF00>nhanh nhẹn</color> hiệu quả thi triển cao nhất)",,
1798,Item,30402057,Bí kíp Hấp huyết,PetSkill5_15,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_708,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể có thể hấp thu máu của đối phương với tỉ lệ nhất định.<br>(Trân thú tính cách <color=#00FF00>nhanh nhẹn</color> hiệu quả thi triển cao nhất)",,
1799,Item,30402058,Bí kíp Cao Hấp huyết,PetSkill5_16,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_709,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể hấp thu máu của đối phương với tỉ lệ cao.<br>Cao Hấp Huyết hiệu quả hơn Hấp Huyết rất nhiều.<br>(Trân thú tính cách <color=#00FF00>nhanh nhẹn</color> hiệu quả thi triển cao nhất)",,
1800,Item,30402059,Bí kíp Phản chấn,PetSkill1_13,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_710,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng trân thú có thể phản đàn sát thương tỉ lệ cao.<br>(Trân thú tính cách <color=#00FF00>nhanh nhẹn</color> hiệu quả thi triển cao nhất)",,
1801,Item,30402060,Bí kíp Cao Phản chấn,PetSkill1_14,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_711,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng trân thú có thể phản đàn sát thương tỉ lệ cao.<br>Cao Phản chấn hiệu quả hơn Phản Chấn rất nhiều.<br>(Trân thú tính cách <color=#00FF00>nhanh nhẹn</color> hiệu quả thi triển cao nhất)",,
1802,Item,30402061,Bí kíp Linh động,PetSkill4_9,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_712,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng giảm nhất định tỉ lệ bị sát thương.<br>(Trân thú tính cách <color=#00FF00>cẩn thận</color> hiệu quả thi triển cao nhất)",,
1803,Item,30402062,Bí kíp Cao Linh động,PetSkill4_10,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_713,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng giảm tỉ lệ bị sát thương cao.<br>Cao Linh Động hiệu quả hơn Linh Động rất nhiều.<br>(Trân thú tính cách <color=#00FF00>cẩn thận</color> hiệu quả thi triển cao nhất)",,
1804,Item,30402063,Bí kíp Hấp khí,PetSkill2_7,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_714,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể có thể hấp thu khí của đối thủ với tỉ lệ nhất định.<br>(Trân thú tính cách <color=#00FF00>cẩn thận</color> hiệu quả thi triển cao nhất)",,
1805,Item,30402064,Bí kíp Cao Hấp khí,PetSkill2_8,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_715,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể hấp thu khí của đối thủ với tỉ lệ cao.<br>Cao Hấp Khí hiệu quả cao hơn Hấp Khí rất nhiều.<br>(Trân thú tính cách <color=#00FF00>cẩn thận</color> hiệu quả thi triển cao nhất)",,
1806,Item,30402065,Bí kíp Đả nộ,PetSkill4_5,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_716,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể giảm nộ khí của đối phương với tỉ lệ nhất định.<br>(Trân thú tính cách <color=#00FF00>cẩn thận</color> hiệu quả thi triển cao nhất)",,
1807,Item,30402066,Bí kíp Cao Đả nộ,PetSkill4_6,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_717,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể giảm nộ khí của đối phương với tỷ lệ cao.<br>Cao Đả Nộ hiệu quả hơn đã nộ rất nhiều (Trân thú tính cách <color=#00FF00>cẩn thận</color> hiệu quả thi triển cao nhất)",,
1808,Item,30402067,Bí kíp Trung tâm,PetSkill5_1,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_718,-1,Bí kíp,"Tự động thi triển, sau khi sử dụngcó thể tiếp nhận sát thương thay chủ nhân với xác suất nhất định.<br>(Trân thú tính cách <color=#00FF00>trung thành</color> hiệu quả thi triển cao nhất)",,
1809,Item,30402068,Bí kíp Cao Trung tâm,PetSkill5_2,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_719,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể tiếp nhận sát thương thay chủ nhân với xác suất cao.<br>Cao Trung Tâm hiệu quả hơn Trung Tâm rất nhiều.<br>(Trân thú tính cách <color=#00FF00>trung thành</color> hiệu quả thi triển cao nhất)",,
1810,Item,30402069,Bí kíp Nội lực,PetSkill5_3,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_720,-1,Bí kíp,"Tự động thi triển, sau khi sử dụngcó thể tiếp nhận thay chủ nhân tình trạng không tốt với xác suất nhất định.<br>(Trân thú tính cách <color=#00FF00>trung thành</color> hiệu quả thi triển cao nhất)",,
1811,Item,30402070,Bí kíp Cao Nội lực,PetSkill5_4,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_721,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể tiếp nhận thay chủ nhân tình trạng không tốt với xác suất cao.<br>Cao Nội Lực hiệu quả hơn Nội Lực rất nhiều.<br>(Trân thú tính cách <color=#00FF00>trung thành</color> hiệu quả thi triển cao nhất)",,
1812,Item,30402071,Bí kíp Mãnh kích,PetSkill2_15,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_722,-1,Bí kíp,"Tự động thi triển, trong chiến đấu gia tăng kỹ năng ngoại công .<br>(Trân thú tính cách <color=#00FF00>dũng mãnh</color> hiệu quả thi triển cao nhất)",,
1813,Item,30402072,Bí kíp Cao Mãnh kích,PetSkill2_16,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_723,-1,Bí kíp,"Tự động thi triển, trong chiến đấu có thể gia tăng kỹ năng ngoại công .<br>Cao Mãnh Kích hiệu quả cao hơn Mãnh Kích rất nhiều.<br>Kỹ năng này có thể đến <color=#00FF00>Lạc Dương tìm <br>Vân Diêu Diêu</color>, sử dụng<color=#FFFF00>Linh Thú Đan - Chú (cấp 1) </color> để tiến hành thăng cấp.<br>(Trân thú tính cách <color=#00FF00>dũng mãnh</color> hiệu quả thi triển cao nhất)",,
1814,Item,30402073,Bí kíp Thức phá,PetSkill5_7,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_724,-1,Bí kíp,"Tự động giải thoát, chình độ nhất định giúp cho chủ nhân phát hiện kỹ năng Ẩn Thân.",,
1815,Item,30402074,Bí kíp Cao Thức phá,PetSkill5_8,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_725,-1,Bí kíp,"Tự động thi triển, Gia tăng lượng lớn khả năng thức phá ẩn thân của chủ nhân.<br>Cao Thức Phá hiệu quả hơn Thức Phá rất nhiều.",,
1816,Item,30402075,Bí kíp Hư nhược,PetSkill6_5,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_730,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể giảm nội ngoại công của mục tiêu với xác suất nhất định.<br>(Trân thú tính cách <color=#00FF00>cẩn thận</color> hiệu quả thi triển cao nhất)",,
1817,Item,30402076,Bí kíp Cao Hư nhược,PetSkill6_6,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_731,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể giảm nội ngoại công của mục tiêu với xác suất cao.<br>Cao Hư Nhược hiệu quả hơn Hư Nhược rất nhiều.<br>(Trân thú tính cách <color=#00FF00>cẩn thận</color> hiệu quả thi triển cao nhất)",,
1818,Item,30402077,Bí kíp Phá triền,PetSkill6_7,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_732,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể giảm nội ngoại thủ của mục tiêu với xác suất nhất định.<br>(Trân thú tính cách <color=#00FF00>cẩn thận</color> hiệu quả thi triển cao nhất)",,
1819,Item,30402078,Bí kíp Cao Phá triền,PetSkill6_8,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_733,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể giảm nội ngoại thủ của mục tiêu với xác suất cao.<br>Cao Phá Triền hiệu quả cao hơn Phá Triền rất nhiều.<br>(Trân thú tính cách <color=#00FF00>cẩn thận</color> hiệu quả thi triển cao nhất)",,
1820,Item,30402079,Bí kíp Vật ngã,PetSkill6_15,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_734,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể giảm tốc độ di chuyển của mục tiêu với xác suất nhất định.<br>(Trân thú tính cách <color=#00FF00>nhanh nhẹn</color> hiệu quả thi triển cao nhất)",,
1821,Item,30402080,Bí kíp Cao Vật ngã,PetSkill6_16,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_735,-1,Bí kíp,"Tự động thi triển, sau khi sử dụng có thể giảm rất nhiều tốc độ di chuyển của đối phương với xác suất cao.<br>Hiệu quả của Cao Vật Ngã cao hơn Vật Ngã rất nhiều.<br>(Trân thú tính cách <color=#00FF00>nhanh nhẹn</color> hiệu quả thi triển cao nhất)",,
1822,Item,30402081,Bí kíp Giải huyệt,PetSkill6_10,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_736,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể giải trừ trạng thái phong huyệt.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1823,Item,30402082,Bí kíp Thanh tỉnh,PetSkill6_11,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_737,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể giải trừ trạng thái hôn mê.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1824,Item,30402083,Bí kíp Minh mục,PetSkill6_12,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_738,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể giải trừ trạng thái mù lòa.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1825,Item,30402084,Bí kíp Kinh linh,PetSkill6_13,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_739,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể giải trừ trạng thái Cương Ngạnh.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1826,Item,30402085,Bí kíp Cố nguyên,PetSkill6_9,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_740,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể giải trừ trạng thái tản công.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1827,Item,30402086,Bí kíp Sái thoát,PetSkill6_14,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_741,-1,Bí kíp,"Kỹ năng dùng tay, sau khi sử dụng có thể giải trừ trạng thái định thân.<br><color=#00FF00>Loại kỹ năng Khai Dương (kỹ năng điều khiển bằng tay cùng loại không thể đồng thời tồn tại)",,
1828,Item,30402087,Bí kíp Băng thiên tuyết địa,MenpaiLiveSkill2_14,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_742,-1,Bí kíp,"Cần chủ nhân dùng tay sử dụng, kỹ năng tấn công quần thể hệ băng.<br><color=#00FF00>Kỹ năng Phá quân (Cùng 1 loại kỹ năng thủ động không thể tồn tại cùng 1 lúc)",,
1829,Item,30402088,Bí kíp Liệt hoả liệu nguyên,MenpaiLiveSkill2_13,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_743,-1,Bí kíp,"Cần chủ nhân dùng tay sử dụng, kỹ năng tấn công quần thể hệ hỏa.<br><color=#00FF00>Kỹ năng Phá quân (Cùng 1 loại kỹ năng thủ động không thể tồn tại cùng 1 lúc)",,
1830,Item,30402089,Bí kíp Huyết độc vạn lý,MenpaiLiveSkill2_16,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_744,-1,Bí kíp,"Cần chủ nhân dùng tay sử dụng, kỹ năng tấn công quần thể hệ độc.<br><color=#00FF00>Kỹ năng Phá quân (Cùng 1 loại kỹ năng thủ động không thể tồn tại cùng 1 lúc)",,
1831,Item,30402090,Bí kíp Ngũ lôi hoành đỉnh,MenpaiLiveSkill2_15,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_745,-1,Bí kíp,"Cần chủ nhân dùng tay sử dụng, kỹ năng tấn công quần thể hệ huyền.<br><color=#00FF00>Kỹ năng Phá quân (Cùng 1 loại kỹ năng thủ động không thể tồn tại cùng 1 lúc)",,
1832,Item,30402091,Bí kíp Liên kích,PetSkill6_1,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_726,-1,Bí kíp,"Tự động thi triển, khi sử dụng có thể một thời điểm phát ra 2 công kích với tỉ lệ nhất định.<br> (Trân thú tính cách <color=#00FF00>dũng mãnh</color> hiệu quả thi triển cao nhất)",,
1833,Item,30402092,Bí kíp Cao Liên kích,PetSkill6_2,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_727,-1,Bí kíp,"Tự động thi triển, khi sử dụng có thể một thời điểm phát ra 2 công kích với tỉ lệ cao.<br>Cao Liên Kích hiệu quả hơn Liên Kích rất nhiều.<br>(Trân thú tính cách <color=#00FF00>dũng mãnh</color> hiệu quả thi triển cao nhất)",,
1834,Item,30402093,Bí kíp Thống kích,PetSkill6_3,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_728,-1,Bí kíp,"Tự động thi triển, có thể tăng nội công của trân thú với tỉ lệ nhất định.<br>(Trân thú tính cách<color=#00FF00> nhát gan</color> hiệu quả thi triển cao nhất)",,
1835,Item,30402094,Bí kíp Cao Thống kích,PetSkill6_4,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_729,-1,Bí kíp,"Tự động thi triển, trong chiến đấu có thể tăng nội công của trân thú với tỉ lệ cao.<br>Cao Thống Kích hiệu quả hơn Thống Kích rất nhiều.<br>(Trân thú tính cách <color=#00FF00> nhát gan</color> hiệu quả thi triển cao nhất)",,
1836,Item,30402095,Bí kíp Gầm thét,PetSkill4_15,1,1,true,1,1,true,true,false,15000,-1,-1,ZS_747,-1,Bí kíp,"Cần chủ nhân dùng tay sử dụng, sau khi sử dụng có thể tấn công nhiều mục tiêu trong phạm vi rộng.<br><color=#00FF00>Kỹ năng Phá quân (Cùng 1 loại kỹ năng thủ động không thể tồn tại cùng 1 lúc)",,
1837,Item,30501001,Môn phái triệu tập lệnh,TaskTools1_13,1,10,true,10000,100,true,true,true,20,-1,-1,,21003,Tạp Vật,Sử dụng vật phẩm này có thể nhanh chóng quay về môn phái của mình.,,
1838,Item,30501004,Thông dụng truyền tống phù,Scroll_1,1,20,true,1000,250,true,true,false,1,1,-1,,20010,Tạp Vật,"Chuyển người chơi đến các thành thị và môn phái mong muốn, có thể sử dụng 1 lần",,
1839,Item,30501005,Thông dụng truyền tống phù,Scroll_1,1,20,true,1000,250,true,true,false,1,10,-1,,20010,Tạp Vật,"Chuyển người chơi đến các thành thị và môn phái mong muốn, có thể sử dụng 10 lần",,
1840,Item,30501006,Thông dụng truyền tống phù,Scroll_1,1,20,true,1000,250,true,true,false,1,100,-1,,20010,Tạp Vật,"Chuyển người chơi đến các thành thị và môn phái mong muốn, có thể sử dụng 100 lần",,
1841,Item,30501017,Hồng Sắc Định Vị Phù,Charm2_5,1,10,true,1,1,true,false,false,1,13,-1,,21004,Tạp Vật,"Cấp 1, khi sử dụng sẽ dịch chuyển các hạ đến vị trí chỉ định.<br><color=#00FF00> (Nhấn sử dụng có thể định vị được vị trí hiện tại)",,
