RowIndex,Tag,ID,Name,Icon,ItemLevel,RequireLevel,BoundMoney,BasePrice,SellPrice,Throwable,Sellable,Bound,Stack,MaxUsageTimes,DurationHour,ExtraHint,ScriptID,TypeDesc,Description,Text,ChildrenJSON
4661,Item,37010936,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 5),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Tử Tiêu Huyền Lang </color>Bảo Bảo <color=#00FF00>cấp 5</color> <color=#FFFF00>[Nội]</color> ",,
4662,Item,37010937,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 45),Cloth2_12,45,45,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Tử Tiêu Huyền Lang </color>Bảo Bảo <color=#00FF00>cấp 45</color> <color=#FFFF00>[Nội]</color> ",,
4663,Item,37010938,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 55),Cloth2_12,55,55,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Tử Tiêu Huyền Lang </color>Bảo Bảo <color=#00FF00>cấp 55</color> <color=#FFFF00>[Nội]</color> ",,
4664,Item,37010939,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 65),Cloth2_12,65,65,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Tử Tiêu Huyền Lang </color>Bảo Bảo <color=#00FF00>cấp 65</color> <color=#FFFF00>[Nội]</color> ",,
4665,Item,37010940,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 75),Cloth2_12,75,75,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Tử Tiêu Huyền Lang </color>Bảo Bảo <color=#00FF00>cấp 75</color> <color=#FFFF00>[Nội]</color> ",,
4666,Item,37010941,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 85),Cloth2_12,85,85,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Tử Tiêu Huyền Lang </color>Bảo Bảo <color=#00FF00>cấp 85</color> <color=#FFFF00>[Nội]</color> ",,
4667,Item,37010942,Trứng trân thú: Tử Tiêu Huyền Lang (Cấp 95),Cloth2_12,95,95,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Tử Tiêu Huyền Lang </color>Bảo Bảo <color=#00FF00>cấp 95</color> <color=#FFFF00>[Nội]</color> ",,
4668,Item,37010943,Trứng trân thú: Chiêu Tài Cẩm Hồ (Cấp 95),Cloth2_12,95,95,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Chiêu Tài Cẩm Hồ </color>Bảo Bảo <color=#00FF00>cấp 95</color> <color=#FFFF00>[Nội]</color> ",,
4669,Item,37010944,Trứng trân thú: Đản Đản Kê (Cấp 5),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Đản Đản Kê </color>Bảo Bảo <color=#00FF00>cấp 5</color> <color=#FFFF00>[Nội]</color> ",,
4670,Item,37010945,Trứng trân thú: Đản Đản Kê (Cấp 45),Cloth2_12,45,45,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Đản Đản Kê </color>Bảo Bảo <color=#00FF00>cấp 45</color> <color=#FFFF00>[Nội]</color> ",,
4671,Item,37010946,Trứng trân thú: Đản Đản Kê (Cấp 55),Cloth2_12,55,55,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Đản Đản Kê </color>Bảo Bảo <color=#00FF00>cấp 55</color> <color=#FFFF00>[Nội]</color> ",,
4672,Item,37010947,Trứng trân thú: Đản Đản Kê (Cấp 65),Cloth2_12,65,65,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Đản Đản Kê </color>Bảo Bảo <color=#00FF00>cấp 65</color> <color=#FFFF00>[Nội]</color> ",,
4673,Item,37010948,Trứng trân thú: Đản Đản Kê (Cấp 75),Cloth2_12,75,75,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Đản Đản Kê </color>Bảo Bảo <color=#00FF00>cấp 75</color> <color=#FFFF00>[Nội]</color> ",,
4674,Item,37010949,Trứng trân thú: Đản Đản Kê (Cấp 85),Cloth2_12,85,85,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Đản Đản Kê </color>Bảo Bảo <color=#00FF00>cấp 85</color> <color=#FFFF00>[Nội]</color> ",,
4675,Item,37010950,Trứng trân thú: Đản Đản Kê (Cấp 95),Cloth2_12,95,95,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Đản Đản Kê </color>Bảo Bảo <color=#00FF00>cấp 95</color> <color=#FFFF00>[Nội]</color> ",,
4676,Item,37010951,Trứng trân thú: Ly Mỹ Nhân (Cấp 5),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Ly Mỹ Nhân </color>Bảo Bảo <color=#00FF00>cấp 5</color> <color=#FFFF00>[Nội]</color> ",,
4677,Item,37010952,Trứng trân thú: Ly Mỹ Nhân (Cấp 45),Cloth2_12,45,45,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Ly Mỹ Nhân </color>Bảo Bảo <color=#00FF00>cấp 45</color> <color=#FFFF00>[Nội]</color> ",,
4678,Item,37010953,Trứng trân thú: Ly Mỹ Nhân (Cấp 55),Cloth2_12,55,55,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Ly Mỹ Nhân </color>Bảo Bảo <color=#00FF00>cấp 55</color> <color=#FFFF00>[Nội]</color> ",,
4679,Item,37010954,Trứng trân thú: Ly Mỹ Nhân (Cấp 65),Cloth2_12,65,65,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Ly Mỹ Nhân </color>Bảo Bảo <color=#00FF00>cấp 65</color> <color=#FFFF00>[Nội]</color> ",,
4680,Item,37010955,Trứng trân thú: Ly Mỹ Nhân (Cấp 75),Cloth2_12,75,75,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Ly Mỹ Nhân </color>Bảo Bảo <color=#00FF00>cấp 75</color> <color=#FFFF00>[Nội]</color> ",,
4681,Item,37010956,Trứng trân thú: Ly Mỹ Nhân (Cấp 85),Cloth2_12,85,85,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Ly Mỹ Nhân </color>Bảo Bảo <color=#00FF00>cấp 85</color> <color=#FFFF00>[Nội]</color> ",,
4682,Item,37010957,Trứng trân thú: Ly Mỹ Nhân (Cấp 95),Cloth2_12,95,95,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Ly Mỹ Nhân </color>Bảo Bảo <color=#00FF00>cấp 95</color> <color=#FFFF00>[Nội]</color> ",,
4683,Item,37010958,Trứng trân thú: Thiên Ất Quý Nhân (Cấp 65),Cloth2_12,65,65,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Thiên Ất Quý Nhân </color>Bảo Bảo <color=#00FF00>cấp 65</color> <color=#FFFF00>[Ngoại]</color> ",,
4684,Item,37010959,Trứng trân thú: Thiên Ất Quý Nhân (Cấp 95),Cloth2_12,95,95,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Thiên Ất Quý Nhân </color>Bảo Bảo <color=#00FF00>cấp 95</color> <color=#FFFF00>[Ngoại]</color> ",,
4685,Item,37020000,Trứng trân thú: Thần Long Mãng (Cấp 5),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm nhận tại mốc tích lũy, nở ra trân thú <color=#00FF00> Thần Long Mãng </color>Đặc Biệt <color=#00FF00>cấp 5</color> <color=#FFFF00>[Bình]</color> ",,
4686,Item,37020001,Trứng trân thú: Thần Long Cát Tường Miêu (Cấp 5),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Thần Long Cát Tường Miêu</color>Đặc Biệt <color=#00FF00>cấp 5</color> <color=#FFFF00>[Nội]</color>",,
4687,Item,37020002,Trứng trân thú: Thần Long Ngọc Thố (Cấp 5),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Thần Long Ngọc Thố</color>Đặc Biệt <color=#00FF00>cấp 5</color> <color=#FFFF00>[Nội]</color>",,
4688,Item,37020003,Trứng trân thú: Tiểu Long Thần Biến Dị (Cấp 95),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Tiểu Long Thần Biến Dị</color>Đặc Biệt <color=#00FF00>cấp 95</color> <color=#FFFF00>[Nội]</color>",,
4689,Item,37020004,Trứng trân thú: Tiểu Long Thần Biến Dị (Cấp 65),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Tiểu Long Thần Biến Dị</color>Đặc Biệt <color=#00FF00>cấp 65</color> <color=#FFFF00>[Nội]</color>",,
4690,Item,37020005,Trứng trân thú: Oa Hoàng Long Đế (Cấp 60),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Oa Hoàng Long Đế</color>Đặc Biệt <color=#00FF00>cấp 95</color> <color=#FFFF00>[Ngoại]</color>",,
4691,Item,37020006,Trứng trân thú: Oa Hoàng Long Quân (Cấp 60),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Oa Hoàng Long Quân</color>Đặc Biệt <color=#00FF00>cấp 95</color> <color=#FFFF00>[Ngoại]</color>",,
4692,Item,37020007,Trứng trân thú: Oa Hoàng Long Tướng (Cấp 60),Cloth2_12,5,5,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Oa Hoàng Long Tướng</color>Đặc Biệt <color=#00FF00>cấp 95</color> <color=#FFFF00>[Ngoại]</color>",,
4693,Item,37020008,Trứng trân thú: Vịnh Ái Công Chúa (Cấp 65),Cloth2_12,65,65,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Vịnh Ái Công Chúa</color>Đặc Biệt <color=#00FF00>cấp 65</color> <color=#FFFF00>[Nội]</color>",,
4694,Item,37020009,Trứng trân thú: Vịnh Ái Công Chúa (Cấp 95),Cloth2_12,95,95,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Vịnh Ái Công Chúa</color>Đặc Biệt <color=#00FF00>cấp 95</color> <color=#FFFF00>[Nội]</color>",,
4695,Item,37020010,Trứng trân thú: Long Tam Thái Tử (Cấp 95),Cloth2_12,95,95,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Long Tam Thái Tử</color> Đặc Biệt <color=#00FF00>cấp 95</color> <color=#FFFF00>[Bình]</color>",,
4696,Item,37020011,Trứng trân thú: Long Tam Thái Tử (Cấp 95),Cloth2_12,95,95,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Long Tam Thái Tử</color> Đặc Biệt <color=#00FF00>cấp 95</color> <color=#FFFF00>[Bình]</color>",,
4697,Item,37020012,Trứng trân thú: Thiên Mệnh Huyền Phượng (Cấp 95),Cloth2_12,95,95,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Thiên Mệnh Huyền Phượng</color> Đặc Biệt <color=#00FF00>cấp 95</color> <color=#FFFF00>[Nội]</color>",,
4698,Item,37020013,Trứng trân thú: Thiên Mệnh Huyền Phượng (Cấp 95),Cloth2_12,95,95,true,0,0,true,true,false,1,-1,-1,,9999995,Trứng trân thú,"Trứng Trân Thú quý hiếm, nở ra trân thú <color=#00FF00> Thiên Mệnh Huyền Phượng</color> Đặc Biệt <color=#00FF00>cấp 95</color> <color=#FFFF00>[Nội]</color>",,
4699,Item,37020014,Rương Trân Thú Cực Phẩm,Charm5_14,1,1,false,1,1,true,true,false,15000,-1,-1,,9999998,Kỳ vật sự kiện,Nhận một <color=#FFFF00> Trứng Trân Thú.,,
4700,Item,37020015,Rương Trân Thú Đặc Biệt,Charm5_14,1,1,false,1,1,true,true,false,15000,-1,-1,,9999998,Kỳ vật sự kiện,Nhận một <color=#FFFF00> Trứng Trân Thú.,,
4701,Item,38000494,1 đoá Lam Sắc Yêu Cơ,Flower_12,8,1,false,80000,20000,true,true,false,15000,-1,-1,,-1,Hoa Mãng,"Cây Tường Vy nhiều gai, hoa màu lam, loài hoa quý nhất trong các loại hoa hồng, thanh lịch diễm lệ, hương thơm mê người.<br><color=#FFFF00> (Bán tại Cửa Hàng được 2 vàng/một vật phẩm).",,
4702,Item,38000495,10 Đoá Lam Sắc Yêu Cơ,Flower_13,8,1,false,800000,200000,true,true,false,15000,-1,-1,,-1,Hoa Mãng,"Cây Tường Vy nhiều gai, hoa màu lam, loài hoa quý nhất trong các loại hoa hồng, thanh lịch diễm lệ, hương thơm mê người.<br><color=#FFFF00> (Bán tại Cửa Hàng được 20 vàng/một vật phẩm).",,
4703,Item,38000496,15 Đoá Lam Sắc Yêu Cơ,Flower_14,8,1,false,2000000,500000,true,true,false,15000,-1,-1,,-1,Hoa Mãng,"Cây Tường Vy nhiều gai, hoa màu lam, loài hoa quý nhất trong các loại hoa hồng, thanh lịch diễm lệ, hương thơm mê người.<br><color=#FFFF00> (Bán tại Cửa Hàng được 50 vàng/một vật phẩm).",,
4704,Item,38000497,999 Đoá Lam Sắc Yêu Cơ,Flower_15,11,1,false,32000000,8000000,true,true,false,15000,-1,-1,,-1,Hoa Mãng,"Cây Tường Vy nhiều gai, hoa màu lam, loài hoa quý nhất trong các loại hoa hồng, thanh lịch diễm lệ, hương thơm mê người.<br><color=#FFFF00> (Bán tại Cửa Hàng được 800 vàng/một vật phẩm).",,
4705,Item,38000500,999 Đoá Lam Sắc Yêu Cơ,Flower_15,11,1,false,32000000,8000000,true,false,true,15000,-1,-1,,-1,Hoa Mãng,"Cây Tường Vy nhiều gai, hoa màu lam, loài hoa quý nhất trong các loại hoa hồng, thanh lịch diễm lệ, hương thơm mê người.<br><color=#FFFF00> (Bán tại Cửa Hàng được 800 vàng/một vật phẩm).",,
4706,Item,38001595,Xuyết Mộng Linh Thạch,CircularTaskTool78_9,1,1,false,10000,100,true,true,false,15000,-1,-1,,-1,Nguyên liệu đặc thù,"Tiên Đảo Linh Ngọc có thể đánh thức linh tính ngoại hình của vũ khí huyễn sắc, khiến vũ khí trở nên đẹp hơn. Thu thập đủ số lượng nhất định, có thể đến <color=#00FF00>Lạc Dương</color> tìm <color=#00FF00>Trang Vũ Thi</color>, chọn chức năng <color=#FFFF00>thăng cấp vũ khí huyễn sắc</color>.",,
4707,Item,38001596,Tùng Vân Trúc,CircularTaskTool15_1,1,1,false,10000,100,true,true,false,15000,-1,-1,,-1,Nguyên liệu đặc thù,"Ống que được làm từ thân của tùng vân trúc, thông qua quá trình mài dũa tinh xảo của nghệ nhân, phần đầu được vót nhọn, sử dụng để đục lỗ vũ khí huyễn sắc. Đến <color=#00FF00>Lạc Dương</color> tìm <color=#00FF00>Trang Vũ Thi</color>, chọn chức năng <color=#FFFF00>đục lỗ vũ khí huyễn sắc</color> để tiến hành, tối đa mỗi vũ khí huyễn sắc chỉ được có <color=#00FF00>1 lỗ</color>.",,
4708,Item,38001597,Huyễn Sắc Gia Công Phù,CircularTaskTool20_10,1,1,false,10000,100,true,true,false,15000,-1,-1,,-1,Nguyên liệu đặc thù,"Phù chỉ thần kỳ, sử dụng để dung hợp 5 viên bảo thạch huyễn sắc cùng cấp độ thành 1 viên cấp cao hơn, tối đa hợp thành được <color=#00FF00>cấp 4</color>. Đến <color=#00FF00>Lạc Dương</color> tìm <color=#00FF00>Trang Vũ Thi</color>, chọn chức năng <color=#FFFF00>hợp thành bảo thạch huyễn sắc</color> để tiến hành.",,
4709,Item,38001598,Hỏa Phụng Mao,CircularTaskTool28_7,1,1,false,10000,100,true,true,false,15000,-1,-1,,-1,Nguyên liệu đặc thù,"Lông tơ được lấy trên người của phượng hoàng lửa, sử dụng có thể tháo rời bảo thạch huyễn sắc khỏi vũ khí mà không làm hao tổn bất cứ thứ gì. Đến <color=#00FF00>Lạc Dương</color> tìm <color=#00FF00>Trang Vũ Thi</color>, chọn chức năng <color=#FFFF00>tháo gỡ bảo thạch huyễn sắc</color> để tiến hành.",,
4710,Item,38001599,Huyễn Sắc Điểm Xuyết Phù,CircularTaskTool64_12,1,1,false,10000,100,true,true,false,15000,-1,-1,,-1,Nguyên liệu đặc thù,"Phù chỉ thần kỳ, sử dụng để khảm nạm bảo thạch huyễn sắc lên vũ khí. Đến <color=#00FF00>Lạc Dương</color> tìm <color=#00FF00>Trang Vũ Thi</color>, chọn chức năng <color=#FFFF00>khảm bảo thạch huyễn sắc</color> để tiến hành.",,
4711,Item,38001600,Hộp Xuyết Mộng Linh Thạch Sơ Cấp,taiwanzhuanyong2_2,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận 100 <color=#FFFF00> Xuyết Mộng Linh Thạch.,,
4712,Item,38001601,Hộp Xuyết Mộng Linh Thạch Trung Cấp,taiwanzhuanyong2_3,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận 500 <color=#FFFF00> Xuyết Mộng Linh Thạch.,,
4713,Item,38001602,Hộp Xuyết Mộng Linh Thạch Cao Cấp,taiwanzhuanyong2_4,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận 1000 <color=#FFFF00> Xuyết Mộng Linh Thạch.,,
4714,Item,38001603,Hộp Xuyết Mộng Linh Thạch Sơ Cấp,taiwanzhuanyong2_2,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận 100 <color=#FFFF00> Xuyết Mộng Linh Thạch.,,
4715,Item,38001604,Hộp Xuyết Mộng Linh Thạch Trung Cấp,taiwanzhuanyong2_3,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận 500 <color=#FFFF00> Xuyết Mộng Linh Thạch.,,
4716,Item,38001605,Hộp Xuyết Mộng Linh Thạch Cao Cấp,taiwanzhuanyong2_4,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận 1000 <color=#FFFF00> Xuyết Mộng Linh Thạch.,,
4717,Item,38002000,Hộp Quà Tặng x2,CircularTaskTool19_7,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận <color=#FFFF00> Một Món Quà Đặc Biệt.,,
4718,Item,38002001,Hộp Quà Tặng Ám Khí,CircularTaskTool19_7,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận <color=#FFFF00> Một Món Quà Đặc Biệt.,,
4719,Item,38002002,Hộp Quà Tặng Huyễn Hóa,CircularTaskTool19_7,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận <color=#FFFF00> Một Món Quà Đặc Biệt.,,
4720,Item,38002003,Hộp Quà Trân Thú,CircularTaskTool19_7,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận <color=#FFFF00> Một Món Quà Đặc Biệt.,,
4721,Item,38002004,Hộp Quà Hồi Phục,CircularTaskTool19_7,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận <color=#FFFF00> Một Món Quà Đặc Biệt.,,
4722,Item,38002005,Hộp Quà Thời Trang,CircularTaskTool19_7,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận <color=#FFFF00> Một Món Quà Đặc Biệt.,,
4723,Item,38002006,Hộp Quà Thú Cưỡi,CircularTaskTool19_7,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận <color=#FFFF00> Một Món Quà Đặc Biệt.,,
4724,Item,38002007,Hộp Quà Phụ Thể,CircularTaskTool19_7,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận <color=#FFFF00> Một Món Quà Đặc Biệt.,,
4725,Item,38002008,Hộp Quà Bí Kíp,CircularTaskTool19_7,1,1,false,1,1,true,true,false,1,-1,-1,,9999998,Kỳ vật sự kiện,Nhận <color=#FFFF00> Một Món Quà Đặc Biệt.,,
4726,Item,39910091,Đại Hoàn Đan (Cấp 1),Medicine4_1,10,10,true,10000,100,true,true,false,15000,-1,-1,MEXP_5000,9999993,Vật phẩm sự kiện,"Linh dược quý hiếm, sử dụng có thể tăng kinh nghiệm cho bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.",,
4727,Item,39910092,Đại Hoàn Đan (Cấp 2),Medicine4_1,10,10,true,10000,100,true,true,false,15000,-1,-1,MEXP_10000,9999993,Vật phẩm sự kiện,"Linh dược quý hiếm, sử dụng có thể tăng kinh nghiệm cho bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.",,
4728,Item,39910093,Đại Hoàn Đan (Cấp 3),Medicine4_1,10,10,true,10000,100,true,true,false,15000,-1,-1,MEXP_20000,9999993,Vật phẩm sự kiện,"Linh dược quý hiếm, sử dụng có thể tăng kinh nghiệm cho bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.",,
4729,Item,39910094,Đại Hoàn Đan (Cấp 4),Medicine4_1,10,10,true,10000,100,true,true,false,15000,-1,-1,MEXP_50000,9999993,Vật phẩm sự kiện,"Linh dược quý hiếm, sử dụng có thể tăng kinh nghiệm cho bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.",,
4730,Item,39910095,Đại Hoàn Đan (Cấp 5),Medicine4_1,10,10,true,10000,100,true,true,false,15000,-1,-1,MEXP_100000,9999993,Vật phẩm sự kiện,"Linh dược quý hiếm, sử dụng có thể tăng kinh nghiệm cho bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.",,
4731,Item,39910096,Đại Hoàn Đan (Cấp 6),Medicine4_1,10,10,true,10000,100,true,true,false,15000,-1,-1,MEXP_200000,9999993,Vật phẩm sự kiện,"Linh dược quý hiếm, sử dụng có thể tăng kinh nghiệm cho bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.",,
4732,Item,39910097,Đại Hoàn Đan (Cấp 7),Medicine4_1,10,10,true,10000,100,true,true,false,15000,-1,-1,MEXP_500000,9999993,Vật phẩm sự kiện,"Linh dược quý hiếm, sử dụng có thể tăng kinh nghiệm cho bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.",,
4733,Item,39910098,Đại Hoàn Đan (Cấp 8),Medicine4_1,10,10,true,10000,100,true,true,false,15000,-1,-1,MEXP_1000000,9999993,Vật phẩm sự kiện,"Linh dược quý hiếm, sử dụng có thể tăng kinh nghiệm cho bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.",,
4734,Item,39910099,Đại Hoàn Đan (Cấp 9),Medicine4_1,10,10,true,10000,100,true,true,false,15000,-1,-1,MEXP_2000000,9999993,Vật phẩm sự kiện,"Linh dược quý hiếm, sử dụng có thể tăng kinh nghiệm cho bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.",,
4735,Item,39910100,Đại Hoàn Đan (Cấp 10),Medicine4_1,10,10,true,10000,100,true,true,false,15000,-1,-1,MEXP_5000000,9999993,Vật phẩm sự kiện,"Linh dược quý hiếm, sử dụng có thể tăng kinh nghiệm cho bản thân.#r<color=#00FF00>Lưu ý: Khi giá trị kinh nghiệm vượt quá giới hạn thì sẽ không thể tăng thêm nữa nhưng vẫn tiêu hao vật phẩm. Hãy chú ý kỹ trước khi sử dụng.",,
