RowIndex,Tag,Name,Text,ChildrenJSON
138,Skill,soul_third_skill_light_lv3,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""191"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2394"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
139,Skill,soul_third_skill_light_lv4,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""201"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2593"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
140,Skill,soul_third_skill_light_lv5,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""216"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2793"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
141,Skill,soul_third_skill_poison_lv1,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_poisondamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""172"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""1795"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
142,Skill,soul_third_skill_poison_lv2,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_poisondamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""1995"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
143,Skill,soul_third_skill_poison_lv3,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_poisondamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""191"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2394"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
144,Skill,soul_third_skill_poison_lv4,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_poisondamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""201"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2593"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
145,Skill,soul_third_skill_poison_lv5,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_poisondamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""216"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2793"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
146,Skill,soul_third_skill_direct_lv1,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_directdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""231"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2317"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
147,Skill,soul_third_skill_direct_lv2,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_directdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""257"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2575"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
148,Skill,soul_third_skill_direct_lv3,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_directdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""309"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""3090"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
149,Skill,soul_third_skill_direct_lv4,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_directdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""334"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""3347"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
150,Skill,soul_third_skill_direct_lv5,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_directdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""360"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""3605"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
151,Skill,soul_forth_skill_physical_lv1,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_physdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""1720"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""18443"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
152,Skill,soul_forth_skill_physical_lv2,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_physdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""1810"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""20493"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
153,Skill,soul_forth_skill_physical_lv3,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_physdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""1950"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""24591"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
154,Skill,soul_forth_skill_physical_lv4,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_physdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""2013"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""26640"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
155,Skill,soul_forth_skill_physical_lv5,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_physdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""2163"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""28690"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
156,Skill,soul_forth_skill_magic_lv1,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_magicdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""1720"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""18443"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
157,Skill,soul_forth_skill_magic_lv2,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_magicdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""1810"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""20493"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
158,Skill,soul_forth_skill_magic_lv3,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_magicdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""1950"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""24591"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
159,Skill,soul_forth_skill_magic_lv4,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_magicdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""2013"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""26640"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
160,Skill,soul_forth_skill_magic_lv5,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_magicdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""2163"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""28690"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
161,Skill,soul_forth_skill_ice_lv1,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_icedamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""172"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""1795"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
162,Skill,soul_forth_skill_ice_lv2,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_icedamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""1995"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
163,Skill,soul_forth_skill_ice_lv3,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_icedamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""191"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2394"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
164,Skill,soul_forth_skill_ice_lv4,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_icedamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""201"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2593"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
165,Skill,soul_forth_skill_ice_lv5,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_icedamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""216"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2793"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
166,Skill,soul_forth_skill_fire_lv1,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_firedamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""172"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""1795"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
167,Skill,soul_forth_skill_fire_lv2,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_firedamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""1995"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
168,Skill,soul_forth_skill_fire_lv3,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_firedamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""191"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2394"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
169,Skill,soul_forth_skill_fire_lv4,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_firedamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""201"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2593"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
170,Skill,soul_forth_skill_fire_lv5,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_firedamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""216"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2793"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
171,Skill,soul_forth_skill_light_lv1,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""172"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""1795"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
172,Skill,soul_forth_skill_light_lv2,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""1995"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
173,Skill,soul_forth_skill_light_lv3,,"[{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_cooldown""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""180000"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_total_targets""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""6"",""Value_2"":""-1"",""Value_3"":""-1""}}]},{""Tag"":""Property"",""Attributes"":{""Symbol"":""magic_lightdamage""},""Children"":[{""Tag"":""Data"",""Attributes"":{""Level"":""1"",""Value_1"":""191"",""Value_2"":""-1"",""Value_3"":""-1""}},{""Tag"":""Data"",""Attributes"":{""Level"":""12"",""Value_1"":""2394"",""Value_2"":""-1"",""Value_3"":""-1""}}]}]"
