ID,Name,Type,EquipPoint,Level,FactionID,BoundRule,SellPrice,Identifiable,Star,BuffID,SetID,DurationHour
10430034,Đạt Ma Ngư Lân Thiếp Kim Đao,0,0,34,-1,2,1493,true,1,-1,-1,-1
10430035,Đạt Ma Ngư Lân Thiếp Kim Đao,0,0,35,-1,2,1582,true,1,-1,-1,-1
10430036,Đạt Ma Ngư Lân Thiếp Kim Đao,0,0,36,-1,2,1672,true,1,-1,-1,-1
10430037,Đạt Ma Ngư Lân Thiếp Kim Đao,0,0,37,-1,2,1766,true,1,-1,-1,-1
10430038,Đạt Ma Ngư Lân Thiếp Kim Đao,0,0,38,-1,2,1862,true,1,-1,-1,-1
10430039,Đạt Ma Ngư Lân Thiếp Kim Đao,0,0,39,-1,2,1960,true,1,-1,-1,-1
10430040,Đạt Ma Ngư Lân Thiếp Kim Đao,0,0,40,-1,2,2062,true,1,-1,-1,-1
10430041,Đạt Ma Chi Hỗn Thiên Cái Địa Trường Mâu,0,0,41,-1,2,2165,true,1,-1,-1,-1
10430042,Đạt Ma Chi Hỗn Thiên Cái Địa Trường Mâu,0,0,42,-1,2,2272,true,1,-1,-1,-1
10430043,Đạt Ma Chi Hỗn Thiên Cái Địa Trường Mâu,0,0,43,-1,2,2380,true,1,-1,-1,-1
10430044,Đạt Ma Chi Hỗn Thiên Cái Địa Trường Mâu,0,0,44,-1,2,2492,true,1,-1,-1,-1
10430045,Đạt Ma Chi Hỗn Thiên Cái Địa Trường Mâu,0,0,45,-1,2,2606,true,1,-1,-1,-1
10430046,Đạt Ma Chi Hỗn Thiên Cái Địa Trường Mâu,0,0,46,-1,2,2722,true,1,-1,-1,-1
10430047,Đạt Ma Chi Hỗn Thiên Cái Địa Trường Mâu,0,0,47,-1,2,2841,true,1,-1,-1,-1
10430048,Đạt Ma Chi Hỗn Thiên Cái Địa Trường Mâu,0,0,48,-1,2,2963,true,1,-1,-1,-1
10430049,Đạt Ma Chi Hỗn Thiên Cái Địa Trường Mâu,0,0,49,-1,2,3087,true,1,-1,-1,-1
10430050,Đạt Ma Chi Hỗn Thiên Cái Địa Trường Mâu,0,0,50,-1,2,3214,true,1,-1,-1,-1
10430051,Đạt Ma Song Sí Khốn Long Việt,0,0,51,-1,2,3343,true,1,-1,-1,-1
10430052,Đạt Ma Song Sí Khốn Long Việt,0,0,52,-1,2,3475,true,1,-1,-1,-1
10430053,Đạt Ma Song Sí Khốn Long Việt,0,0,53,-1,2,3609,true,1,-1,-1,-1
10430054,Đạt Ma Song Sí Khốn Long Việt,0,0,54,-1,2,3746,true,1,-1,-1,-1
10430055,Đạt Ma Song Sí Khốn Long Việt,0,0,55,-1,2,3886,true,1,-1,-1,-1
10430056,Đạt Ma Song Sí Khốn Long Việt,0,0,56,-1,2,4028,true,1,-1,-1,-1
10430057,Đạt Ma Song Sí Khốn Long Việt,0,0,57,-1,2,4172,true,1,-1,-1,-1
10430058,Đạt Ma Song Sí Khốn Long Việt,0,0,58,-1,2,4320,true,1,-1,-1,-1
10430059,Đạt Ma Song Sí Khốn Long Việt,0,0,59,-1,2,4469,true,1,-1,-1,-1
10430060,Đạt Ma Song Sí Khốn Long Việt,0,0,60,-1,2,4622,true,1,-1,-1,-1
10430061,Đạt Ma Chi Phượng Sí Lưu Kim Đảng,0,0,61,-1,2,4776,true,1,-1,-1,-1
10430062,Đạt Ma Chi Phượng Sí Lưu Kim Đảng,0,0,62,-1,2,4934,true,1,-1,-1,-1
10430063,Đạt Ma Chi Phượng Sí Lưu Kim Đảng,0,0,63,-1,2,5094,true,1,-1,-1,-1
10430064,Đạt Ma Chi Phượng Sí Lưu Kim Đảng,0,0,64,-1,2,5256,true,1,-1,-1,-1
10430065,Đạt Ma Chi Phượng Sí Lưu Kim Đảng,0,0,65,-1,2,5422,true,1,-1,-1,-1
10430066,Đạt Ma Chi Phượng Sí Lưu Kim Đảng,0,0,66,-1,2,5589,true,1,-1,-1,-1
10430067,Đạt Ma Chi Phượng Sí Lưu Kim Đảng,0,0,67,-1,2,5760,true,1,-1,-1,-1
10430068,Đạt Ma Chi Phượng Sí Lưu Kim Đảng,0,0,68,-1,2,5932,true,1,-1,-1,-1
10430069,Đạt Ma Chi Phượng Sí Lưu Kim Đảng,0,0,69,-1,2,6108,true,1,-1,-1,-1
10430070,Đạt Ma Chi Phượng Sí Lưu Kim Đảng,0,0,70,-1,2,6286,true,1,-1,-1,-1
10430071,Đạt Ma Cáp Phiến Bản Môn Đao,0,0,71,-1,2,6466,true,1,-1,-1,-1
10430072,Đạt Ma Cáp Phiến Bản Môn Đao,0,0,72,-1,2,6649,true,1,-1,-1,-1
10430073,Đạt Ma Cáp Phiến Bản Môn Đao,0,0,73,-1,2,6835,true,1,-1,-1,-1
10430074,Đạt Ma Cáp Phiến Bản Môn Đao,0,0,74,-1,2,7023,true,1,-1,-1,-1
10430075,Đạt Ma Cáp Phiến Bản Môn Đao,0,0,75,-1,2,7214,true,1,-1,-1,-1
10430076,Đạt Ma Cáp Phiến Bản Môn Đao,0,0,76,-1,2,7407,true,1,-1,-1,-1
10430077,Đạt Ma Cáp Phiến Bản Môn Đao,0,0,77,-1,2,7603,true,1,-1,-1,-1
10430078,Đạt Ma Cáp Phiến Bản Môn Đao,0,0,78,-1,2,7801,true,1,-1,-1,-1
10430079,Đạt Ma Cáp Phiến Bản Môn Đao,0,0,79,-1,2,8002,true,1,-1,-1,-1
10430080,Đạt Ma Cáp Phiến Bản Môn Đao,0,0,80,-1,2,8206,true,1,-1,-1,-1
10430081,Đạt Ma Thanh Long Yển Nguyệt Đao,0,0,81,-1,2,8412,true,1,-1,-1,-1
10430082,Đạt Ma Thanh Long Yển Nguyệt Đao,0,0,82,-1,2,8620,true,1,-1,-1,-1
10430083,Đạt Ma Thanh Long Yển Nguyệt Đao,0,0,83,-1,2,8832,true,1,-1,-1,-1
10430084,Đạt Ma Thanh Long Yển Nguyệt Đao,0,0,84,-1,2,9045,true,1,-1,-1,-1
10430085,Đạt Ma Thanh Long Yển Nguyệt Đao,0,0,85,-1,2,9262,true,1,-1,-1,-1
10430086,Đạt Ma Thanh Long Yển Nguyệt Đao,0,0,86,-1,2,9480,true,1,-1,-1,-1
10430087,Đạt Ma Thanh Long Yển Nguyệt Đao,0,0,87,-1,2,9702,true,1,-1,-1,-1
10430088,Đạt Ma Thanh Long Yển Nguyệt Đao,0,0,88,-1,2,9926,true,1,-1,-1,-1
10430089,Đạt Ma Thanh Long Yển Nguyệt Đao,0,0,89,-1,2,10152,true,1,-1,-1,-1
10430090,Đạt Ma Thanh Long Yển Nguyệt Đao,0,0,90,-1,2,10382,true,1,-1,-1,-1
10430091,Đạt Ma Sát Vũ,0,0,91,-1,2,10613,true,1,-1,-1,-1
10430092,Đạt Ma Sát Vũ,0,0,92,-1,2,10848,true,1,-1,-1,-1
10430093,Đạt Ma Sát Vũ,0,0,93,-1,2,11084,true,1,-1,-1,-1
10430094,Đạt Ma Sát Vũ,0,0,94,-1,2,11324,true,1,-1,-1,-1
10430095,Đạt Ma Sát Vũ,0,0,95,-1,2,11566,true,1,-1,-1,-1
10430096,Đạt Ma Sát Vũ,0,0,96,-1,2,11810,true,1,-1,-1,-1
10430097,Đạt Ma Sát Vũ,0,0,97,-1,2,12057,true,1,-1,-1,-1
10430098,Đạt Ma Sát Vũ,0,0,98,-1,2,12307,true,1,-1,-1,-1
10430099,Đạt Ma Sát Vũ,0,0,99,-1,2,12559,true,1,-1,-1,-1
10430100,Đạt Ma Sát Vũ,0,0,100,-1,2,12814,true,1,-1,-1,-1
10430101,Thánh Hỏa Tẫn Thiết Liên Hoàn Đao,0,0,1,-1,2,15,true,1,-1,-1,-1
10430102,Thánh Hỏa Tẫn Thiết Liên Hoàn Đao,0,0,2,-1,2,19,true,1,-1,-1,-1
10430103,Thánh Hỏa Tẫn Thiết Liên Hoàn Đao,0,0,3,-1,2,25,true,1,-1,-1,-1
10430104,Thánh Hỏa Tẫn Thiết Liên Hoàn Đao,0,0,4,-1,2,34,true,1,-1,-1,-1
10430105,Thánh Hỏa Tẫn Thiết Liên Hoàn Đao,0,0,5,-1,2,46,true,1,-1,-1,-1
10430106,Thánh Hỏa Tẫn Thiết Liên Hoàn Đao,0,0,6,-1,2,60,true,1,-1,-1,-1
10430107,Thánh Hỏa Tẫn Thiết Liên Hoàn Đao,0,0,7,-1,2,76,true,1,-1,-1,-1
10430108,Thánh Hỏa Tẫn Thiết Liên Hoàn Đao,0,0,8,-1,2,96,true,1,-1,-1,-1
10430109,Thánh Hỏa Tẫn Thiết Liên Hoàn Đao,0,0,9,-1,2,117,true,1,-1,-1,-1
10430110,Thánh Hỏa Tẫn Thiết Liên Hoàn Đao,0,0,10,-1,2,142,true,1,-1,-1,-1
10430111,Thánh Hỏa Xung Trận Trảm Mã Đao,0,0,11,-1,2,168,true,1,-1,-1,-1
10430112,Thánh Hỏa Xung Trận Trảm Mã Đao,0,0,12,-1,2,198,true,1,-1,-1,-1
10430113,Thánh Hỏa Xung Trận Trảm Mã Đao,0,0,13,-1,2,230,true,1,-1,-1,-1
10430114,Thánh Hỏa Xung Trận Trảm Mã Đao,0,0,14,-1,2,264,true,1,-1,-1,-1
10430115,Thánh Hỏa Xung Trận Trảm Mã Đao,0,0,15,-1,2,302,true,1,-1,-1,-1
10430116,Thánh Hỏa Xung Trận Trảm Mã Đao,0,0,16,-1,2,341,true,1,-1,-1,-1
10430117,Thánh Hỏa Xung Trận Trảm Mã Đao,0,0,17,-1,2,384,true,1,-1,-1,-1
10430118,Thánh Hỏa Xung Trận Trảm Mã Đao,0,0,18,-1,2,428,true,1,-1,-1,-1
10430119,Thánh Hỏa Xung Trận Trảm Mã Đao,0,0,19,-1,2,476,true,1,-1,-1,-1
10430120,Thánh Hỏa Xung Trận Trảm Mã Đao,0,0,20,-1,2,526,true,1,-1,-1,-1
10430121,Thánh Hỏa Lịch Thủy Điện Quang Đao,0,0,21,-1,2,578,true,1,-1,-1,-1
10430122,Thánh Hỏa Lịch Thủy Điện Quang Đao,0,0,22,-1,2,633,true,1,-1,-1,-1
10430123,Thánh Hỏa Lịch Thủy Điện Quang Đao,0,0,23,-1,2,691,true,1,-1,-1,-1
10430124,Thánh Hỏa Lịch Thủy Điện Quang Đao,0,0,24,-1,2,751,true,1,-1,-1,-1
10430125,Thánh Hỏa Lịch Thủy Điện Quang Đao,0,0,25,-1,2,814,true,1,-1,-1,-1
10430126,Thánh Hỏa Lịch Thủy Điện Quang Đao,0,0,26,-1,2,879,true,1,-1,-1,-1
10430127,Thánh Hỏa Lịch Thủy Điện Quang Đao,0,0,27,-1,2,947,true,1,-1,-1,-1
10430128,Thánh Hỏa Lịch Thủy Điện Quang Đao,0,0,28,-1,2,1017,true,1,-1,-1,-1
10430129,Thánh Hỏa Lịch Thủy Điện Quang Đao,0,0,29,-1,2,1090,true,1,-1,-1,-1
10430130,Thánh Hỏa Lịch Thủy Điện Quang Đao,0,0,30,-1,2,1166,true,1,-1,-1,-1
10430131,Thánh Hỏa Ngư Lân Thiệp Kim Đao,0,0,31,-1,2,1244,true,1,-1,-1,-1
10430132,Thánh Hỏa Ngư Lân Thiệp Kim Đao,0,0,32,-1,2,1324,true,1,-1,-1,-1
10430133,Thánh Hỏa Ngư Lân Thiệp Kim Đao,0,0,33,-1,2,1408,true,1,-1,-1,-1
10430134,Thánh Hỏa Ngư Lân Thiệp Kim Đao,0,0,34,-1,2,1493,true,1,-1,-1,-1
10430135,Thánh Hỏa Ngư Lân Thiệp Kim Đao,0,0,35,-1,2,1582,true,1,-1,-1,-1
10430136,Thánh Hỏa Ngư Lân Thiệp Kim Đao,0,0,36,-1,2,1672,true,1,-1,-1,-1
10430137,Thánh Hỏa Ngư Lân Thiệp Kim Đao,0,0,37,-1,2,1766,true,1,-1,-1,-1
10430138,Thánh Hỏa Ngư Lân Thiệp Kim Đao,0,0,38,-1,2,1862,true,1,-1,-1,-1
10430139,Thánh Hỏa Ngư Lân Thiệp Kim Đao,0,0,39,-1,2,1960,true,1,-1,-1,-1
10430140,Thánh Hỏa Ngư Lân Thiệp Kim Đao,0,0,40,-1,2,2062,true,1,-1,-1,-1
10430141,Thánh Hỏa Hỗn Thiên Cái Địa Sóc,0,0,41,-1,2,2165,true,1,-1,-1,-1
10430142,Thánh Hỏa Hỗn Thiên Cái Địa Sóc,0,0,42,-1,2,2272,true,1,-1,-1,-1
10430143,Thánh Hỏa Hỗn Thiên Cái Địa Sóc,0,0,43,-1,2,2380,true,1,-1,-1,-1
10430144,Thánh Hỏa Hỗn Thiên Cái Địa Sóc,0,0,44,-1,2,2492,true,1,-1,-1,-1
10430145,Thánh Hỏa Hỗn Thiên Cái Địa Sóc,0,0,45,-1,2,2606,true,1,-1,-1,-1
10430146,Thánh Hỏa Hỗn Thiên Cái Địa Sóc,0,0,46,-1,2,2722,true,1,-1,-1,-1
10430147,Thánh Hỏa Hỗn Thiên Cái Địa Sóc,0,0,47,-1,2,2841,true,1,-1,-1,-1
10430148,Thánh Hỏa Hỗn Thiên Cái Địa Sóc,0,0,48,-1,2,2963,true,1,-1,-1,-1
10430149,Thánh Hỏa Hỗn Thiên Cái Địa Sóc,0,0,49,-1,2,3087,true,1,-1,-1,-1
10430150,Thánh Hỏa Hỗn Thiên Cái Địa Sóc,0,0,50,-1,2,3214,true,1,-1,-1,-1
10430151,Thánh Hỏa Song Si Khốn Long Việt,0,0,51,-1,2,3343,true,1,-1,-1,-1
10430152,Thánh Hỏa Song Si Khốn Long Việt,0,0,52,-1,2,3475,true,1,-1,-1,-1
10430153,Thánh Hỏa Song Si Khốn Long Việt,0,0,53,-1,2,3609,true,1,-1,-1,-1
10430154,Thánh Hỏa Song Si Khốn Long Việt,0,0,54,-1,2,3746,true,1,-1,-1,-1
10430155,Thánh Hỏa Song Si Khốn Long Việt,0,0,55,-1,2,3886,true,1,-1,-1,-1
10430156,Thánh Hỏa Song Si Khốn Long Việt,0,0,56,-1,2,4028,true,1,-1,-1,-1
10430157,Thánh Hỏa Song Si Khốn Long Việt,0,0,57,-1,2,4172,true,1,-1,-1,-1
10430158,Thánh Hỏa Song Si Khốn Long Việt,0,0,58,-1,2,4320,true,1,-1,-1,-1
10430159,Thánh Hỏa Song Si Khốn Long Việt,0,0,59,-1,2,4469,true,1,-1,-1,-1
10430160,Thánh Hỏa Song Si Khốn Long Việt,0,0,60,-1,2,4622,true,1,-1,-1,-1
10430161,Thánh Hỏa Phục Si Lưu Kim Thảng,0,0,61,-1,2,4776,true,1,-1,-1,-1
10430162,Thánh Hỏa Phục Si Lưu Kim Thảng,0,0,62,-1,2,4934,true,1,-1,-1,-1
10430163,Thánh Hỏa Phục Si Lưu Kim Thảng,0,0,63,-1,2,5094,true,1,-1,-1,-1
10430164,Thánh Hỏa Phục Si Lưu Kim Thảng,0,0,64,-1,2,5256,true,1,-1,-1,-1
10430165,Thánh Hỏa Phục Si Lưu Kim Thảng,0,0,65,-1,2,5422,true,1,-1,-1,-1
10430166,Thánh Hỏa Phục Si Lưu Kim Thảng,0,0,66,-1,2,5589,true,1,-1,-1,-1
10430167,Thánh Hỏa Phục Si Lưu Kim Thảng,0,0,67,-1,2,5760,true,1,-1,-1,-1
10430168,Thánh Hỏa Phục Si Lưu Kim Thảng,0,0,68,-1,2,5932,true,1,-1,-1,-1
10430169,Thánh Hỏa Phục Si Lưu Kim Thảng,0,0,69,-1,2,6108,true,1,-1,-1,-1
10430170,Thánh Hỏa Phục Si Lưu Kim Thảng,0,0,70,-1,2,6286,true,1,-1,-1,-1
10430171,Thánh Hỏa Hợp Phiến Bản Môn Đao,0,0,71,-1,2,6466,true,1,-1,-1,-1
10430172,Thánh Hỏa Hợp Phiến Bản Môn Đao,0,0,72,-1,2,6649,true,1,-1,-1,-1
10430173,Thánh Hỏa Hợp Phiến Bản Môn Đao,0,0,73,-1,2,6835,true,1,-1,-1,-1
10430174,Thánh Hỏa Hợp Phiến Bản Môn Đao,0,0,74,-1,2,7023,true,1,-1,-1,-1
10430175,Thánh Hỏa Hợp Phiến Bản Môn Đao,0,0,75,-1,2,7214,true,1,-1,-1,-1
10430176,Thánh Hỏa Hợp Phiến Bản Môn Đao,0,0,76,-1,2,7407,true,1,-1,-1,-1
10430177,Thánh Hỏa Hợp Phiến Bản Môn Đao,0,0,77,-1,2,7603,true,1,-1,-1,-1
10430178,Thánh Hỏa Hợp Phiến Bản Môn Đao,0,0,78,-1,2,7801,true,1,-1,-1,-1
10430179,Thánh Hỏa Hợp Phiến Bản Môn Đao,0,0,79,-1,2,8002,true,1,-1,-1,-1
10430180,Thánh Hỏa Hợp Phiến Bản Môn Đao,0,0,80,-1,2,8206,true,1,-1,-1,-1
10430181,Thánh Hỏa Thanh Long Yển Nguyệt Đao,0,0,81,-1,2,8412,true,1,-1,-1,-1
10430182,Thánh Hỏa Thanh Long Yển Nguyệt Đao,0,0,82,-1,2,8620,true,1,-1,-1,-1
10430183,Thánh Hỏa Thanh Long Yển Nguyệt Đao,0,0,83,-1,2,8832,true,1,-1,-1,-1
10430184,Thánh Hỏa Thanh Long Yển Nguyệt Đao,0,0,84,-1,2,9045,true,1,-1,-1,-1
10430185,Thánh Hỏa Thanh Long Yển Nguyệt Đao,0,0,85,-1,2,9262,true,1,-1,-1,-1
10430186,Thánh Hỏa Thanh Long Yển Nguyệt Đao,0,0,86,-1,2,9480,true,1,-1,-1,-1
10430187,Thánh Hỏa Thanh Long Yển Nguyệt Đao,0,0,87,-1,2,9702,true,1,-1,-1,-1
10430188,Thánh Hỏa Thanh Long Yển Nguyệt Đao,0,0,88,-1,2,9926,true,1,-1,-1,-1
10430189,Thánh Hỏa Thanh Long Yển Nguyệt Đao,0,0,89,-1,2,10152,true,1,-1,-1,-1
10430190,Thánh Hỏa Thanh Long Yển Nguyệt Đao,0,0,90,-1,2,10382,true,1,-1,-1,-1
10430191,Thánh Hỏa Sát Vũ,0,0,91,-1,2,10613,true,1,-1,-1,-1
10430192,Thánh Hỏa Sát Vũ,0,0,92,-1,2,10848,true,1,-1,-1,-1
10430193,Thánh Hỏa Sát Vũ,0,0,93,-1,2,11084,true,1,-1,-1,-1
10430194,Thánh Hỏa Sát Vũ,0,0,94,-1,2,11324,true,1,-1,-1,-1
10430195,Thánh Hỏa Sát Vũ,0,0,95,-1,2,11566,true,1,-1,-1,-1
10430196,Thánh Hỏa Sát Vũ,0,0,96,-1,2,11810,true,1,-1,-1,-1
10430197,Thánh Hỏa Sát Vũ,0,0,97,-1,2,12057,true,1,-1,-1,-1
10430198,Thánh Hỏa Sát Vũ,0,0,98,-1,2,12307,true,1,-1,-1,-1
10430199,Thánh Hỏa Sát Vũ,0,0,99,-1,2,12559,true,1,-1,-1,-1
10430200,Thánh Hỏa Sát Vũ,0,0,100,-1,2,12814,true,1,-1,-1,-1
10430201,Hàng Long Tẫn Thiết Liên Hoàn Đao,0,0,1,-1,2,15,true,1,-1,-1,-1
10430202,Hàng Long Tẫn Thiết Liên Hoàn Đao,0,0,2,-1,2,19,true,1,-1,-1,-1
10430203,Hàng Long Tẫn Thiết Liên Hoàn Đao,0,0,3,-1,2,25,true,1,-1,-1,-1
10430204,Hàng Long Tẫn Thiết Liên Hoàn Đao,0,0,4,-1,2,34,true,1,-1,-1,-1
10430205,Hàng Long Tẫn Thiết Liên Hoàn Đao,0,0,5,-1,2,46,true,1,-1,-1,-1
10430206,Hàng Long Tẫn Thiết Liên Hoàn Đao,0,0,6,-1,2,60,true,1,-1,-1,-1
10430207,Hàng Long Tẫn Thiết Liên Hoàn Đao,0,0,7,-1,2,76,true,1,-1,-1,-1
10430208,Hàng Long Tẫn Thiết Liên Hoàn Đao,0,0,8,-1,2,96,true,1,-1,-1,-1
10430209,Hàng Long Tẫn Thiết Liên Hoàn Đao,0,0,9,-1,2,117,true,1,-1,-1,-1
10430210,Hàng Long Tẫn Thiết Liên Hoàn Đao,0,0,10,-1,2,142,true,1,-1,-1,-1
10430211,Hàng Long Xung Trận Trảm Mã Đao,0,0,11,-1,2,168,true,1,-1,-1,-1
10430212,Hàng Long Xung Trận Trảm Mã Đao,0,0,12,-1,2,198,true,1,-1,-1,-1
10430213,Hàng Long Xung Trận Trảm Mã Đao,0,0,13,-1,2,230,true,1,-1,-1,-1
10430214,Hàng Long Xung Trận Trảm Mã Đao,0,0,14,-1,2,264,true,1,-1,-1,-1
10430215,Hàng Long Xung Trận Trảm Mã Đao,0,0,15,-1,2,302,true,1,-1,-1,-1
10430216,Hàng Long Xung Trận Trảm Mã Đao,0,0,16,-1,2,341,true,1,-1,-1,-1
10430217,Hàng Long Xung Trận Trảm Mã Đao,0,0,17,-1,2,384,true,1,-1,-1,-1
10430218,Hàng Long Xung Trận Trảm Mã Đao,0,0,18,-1,2,428,true,1,-1,-1,-1
10430219,Hàng Long Xung Trận Trảm Mã Đao,0,0,19,-1,2,476,true,1,-1,-1,-1
10430220,Hàng Long Xung Trận Trảm Mã Đao,0,0,20,-1,2,526,true,1,-1,-1,-1
10430221,Hàng Long Lịch Thủy Điện Quang Đao,0,0,21,-1,2,578,true,1,-1,-1,-1
10430222,Hàng Long Lịch Thủy Điện Quang Đao,0,0,22,-1,2,633,true,1,-1,-1,-1
10430223,Hàng Long Lịch Thủy Điện Quang Đao,0,0,23,-1,2,691,true,1,-1,-1,-1
10430224,Hàng Long Lịch Thủy Điện Quang Đao,0,0,24,-1,2,751,true,1,-1,-1,-1
10430225,Hàng Long Lịch Thủy Điện Quang Đao,0,0,25,-1,2,814,true,1,-1,-1,-1
10430226,Hàng Long Lịch Thủy Điện Quang Đao,0,0,26,-1,2,879,true,1,-1,-1,-1
10430227,Hàng Long Lịch Thủy Điện Quang Đao,0,0,27,-1,2,947,true,1,-1,-1,-1
10430228,Hàng Long Lịch Thủy Điện Quang Đao,0,0,28,-1,2,1017,true,1,-1,-1,-1
10430229,Hàng Long Lịch Thủy Điện Quang Đao,0,0,29,-1,2,1090,true,1,-1,-1,-1
10430230,Hàng Long Lịch Thủy Điện Quang Đao,0,0,30,-1,2,1166,true,1,-1,-1,-1
10430231,Hàng Long Ngư Lân Thiệp Kim Đao,0,0,31,-1,2,1244,true,1,-1,-1,-1
10430232,Hàng Long Ngư Lân Thiệp Kim Đao,0,0,32,-1,2,1324,true,1,-1,-1,-1
10430233,Hàng Long Ngư Lân Thiệp Kim Đao,0,0,33,-1,2,1408,true,1,-1,-1,-1
10430234,Hàng Long Ngư Lân Thiệp Kim Đao,0,0,34,-1,2,1493,true,1,-1,-1,-1
10430235,Hàng Long Ngư Lân Thiệp Kim Đao,0,0,35,-1,2,1582,true,1,-1,-1,-1
10430236,Hàng Long Ngư Lân Thiệp Kim Đao,0,0,36,-1,2,1672,true,1,-1,-1,-1
10430237,Hàng Long Ngư Lân Thiệp Kim Đao,0,0,37,-1,2,1766,true,1,-1,-1,-1
10430238,Hàng Long Ngư Lân Thiệp Kim Đao,0,0,38,-1,2,1862,true,1,-1,-1,-1
10430239,Hàng Long Ngư Lân Thiệp Kim Đao,0,0,39,-1,2,1960,true,1,-1,-1,-1
10430240,Hàng Long Ngư Lân Thiệp Kim Đao,0,0,40,-1,2,2062,true,1,-1,-1,-1
10430241,Hàng Long Hỗn Thiên Cái Địa Sóc,0,0,41,-1,2,2165,true,1,-1,-1,-1
10430242,Hàng Long Hỗn Thiên Cái Địa Sóc,0,0,42,-1,2,2272,true,1,-1,-1,-1
10430243,Hàng Long Hỗn Thiên Cái Địa Sóc,0,0,43,-1,2,2380,true,1,-1,-1,-1
10430244,Hàng Long Hỗn Thiên Cái Địa Sóc,0,0,44,-1,2,2492,true,1,-1,-1,-1
10430245,Hàng Long Hỗn Thiên Cái Địa Sóc,0,0,45,-1,2,2606,true,1,-1,-1,-1
10430246,Hàng Long Hỗn Thiên Cái Địa Sóc,0,0,46,-1,2,2722,true,1,-1,-1,-1
10430247,Hàng Long Hỗn Thiên Cái Địa Sóc,0,0,47,-1,2,2841,true,1,-1,-1,-1
10430248,Hàng Long Hỗn Thiên Cái Địa Sóc,0,0,48,-1,2,2963,true,1,-1,-1,-1
10430249,Hàng Long Hỗn Thiên Cái Địa Sóc,0,0,49,-1,2,3087,true,1,-1,-1,-1
10430250,Hàng Long Hỗn Thiên Cái Địa Sóc,0,0,50,-1,2,3214,true,1,-1,-1,-1
10430251,Hàng Long Song Si Khốn Long Việt,0,0,51,-1,2,3343,true,1,-1,-1,-1
10430252,Hàng Long Song Si Khốn Long Việt,0,0,52,-1,2,3475,true,1,-1,-1,-1
10430253,Hàng Long Song Si Khốn Long Việt,0,0,53,-1,2,3609,true,1,-1,-1,-1
10430254,Hàng Long Song Si Khốn Long Việt,0,0,54,-1,2,3746,true,1,-1,-1,-1
10430255,Hàng Long Song Si Khốn Long Việt,0,0,55,-1,2,3886,true,1,-1,-1,-1
10430256,Hàng Long Song Si Khốn Long Việt,0,0,56,-1,2,4028,true,1,-1,-1,-1
10430257,Hàng Long Song Si Khốn Long Việt,0,0,57,-1,2,4172,true,1,-1,-1,-1
10430258,Hàng Long Song Si Khốn Long Việt,0,0,58,-1,2,4320,true,1,-1,-1,-1
10430259,Hàng Long Song Si Khốn Long Việt,0,0,59,-1,2,4469,true,1,-1,-1,-1
10430260,Hàng Long Song Si Khốn Long Việt,0,0,60,-1,2,4622,true,1,-1,-1,-1
10430261,Hàng Long Phục Si Lưu Kim Thảng,0,0,61,-1,2,4776,true,1,-1,-1,-1
10430262,Hàng Long Phục Si Lưu Kim Thảng,0,0,62,-1,2,4934,true,1,-1,-1,-1
10430263,Hàng Long Phục Si Lưu Kim Thảng,0,0,63,-1,2,5094,true,1,-1,-1,-1
10430264,Hàng Long Phục Si Lưu Kim Thảng,0,0,64,-1,2,5256,true,1,-1,-1,-1
10430265,Hàng Long Phục Si Lưu Kim Thảng,0,0,65,-1,2,5422,true,1,-1,-1,-1
10430266,Hàng Long Phục Si Lưu Kim Thảng,0,0,66,-1,2,5589,true,1,-1,-1,-1
10430267,Hàng Long Phục Si Lưu Kim Thảng,0,0,67,-1,2,5760,true,1,-1,-1,-1
10430268,Hàng Long Phục Si Lưu Kim Thảng,0,0,68,-1,2,5932,true,1,-1,-1,-1
10430269,Hàng Long Phục Si Lưu Kim Thảng,0,0,69,-1,2,6108,true,1,-1,-1,-1
10430270,Hàng Long Phục Si Lưu Kim Thảng,0,0,70,-1,2,6286,true,1,-1,-1,-1
10430271,Hàng Long Hợp Phiến Bản Môn Đao,0,0,71,-1,2,6466,true,1,-1,-1,-1
10430272,Hàng Long Hợp Phiến Bản Môn Đao,0,0,72,-1,2,6649,true,1,-1,-1,-1
10430273,Hàng Long Hợp Phiến Bản Môn Đao,0,0,73,-1,2,6835,true,1,-1,-1,-1
10430274,Hàng Long Hợp Phiến Bản Môn Đao,0,0,74,-1,2,7023,true,1,-1,-1,-1
10430275,Hàng Long Hợp Phiến Bản Môn Đao,0,0,75,-1,2,7214,true,1,-1,-1,-1
10430276,Hàng Long Hợp Phiến Bản Môn Đao,0,0,76,-1,2,7407,true,1,-1,-1,-1
10430277,Hàng Long Hợp Phiến Bản Môn Đao,0,0,77,-1,2,7603,true,1,-1,-1,-1
10430278,Hàng Long Hợp Phiến Bản Môn Đao,0,0,78,-1,2,7801,true,1,-1,-1,-1
10430279,Hàng Long Hợp Phiến Bản Môn Đao,0,0,79,-1,2,8002,true,1,-1,-1,-1
10430280,Hàng Long Hợp Phiến Bản Môn Đao,0,0,80,-1,2,8206,true,1,-1,-1,-1
10430281,Hàng Long Thanh Long Yển Nguyệt Đao,0,0,81,-1,2,8412,true,1,-1,-1,-1
10430282,Hàng Long Thanh Long Yển Nguyệt Đao,0,0,82,-1,2,8620,true,1,-1,-1,-1
