ID,Name,Type,EquipPoint,Level,FactionID,BoundRule,SellPrice,Identifiable,Star,BuffID,SetID,DurationHour
10552045,Phiêu Tuyết Chi Triều,22,6,60,-1,1,712,true,4,-1,53,-1
10552046,Hạc Ảnh Lưu Huỳnh Chỉ Hoàn,22,6,70,-1,1,1004,true,4,-1,54,-1
10552047,Chưa dùng,22,6,80,-1,2,1312,true,4,-1,-1,-1
10552048,Chưa dùng,22,6,90,-1,2,1792,true,4,-1,-1,-1
10552049,Tố Nữ Chi Nguyệt,22,6,100,-1,1,2528,true,4,-1,57,-1
10552050,Chưa dùng,22,6,10,-1,2,24,true,4,-1,-1,-1
10552051,Chưa dùng,22,6,20,-1,2,87,true,4,-1,-1,-1
10552052,Chưa dùng,22,6,30,-1,2,135,true,4,-1,-1,-1
10552053,Chưa dùng,22,6,40,-1,2,264,true,4,-1,-1,-1
10552054,Toả Hồn Chi Thệ,22,6,50,-1,1,443,true,4,-1,64,-1
10552055,Chưa dùng,22,6,60,-1,2,712,true,4,-1,-1,-1
10552056,Chưa dùng,22,6,70,-1,2,1004,true,4,-1,-1,-1
10552057,Bích Diệm Chi Thuần,22,6,80,-1,1,1312,true,4,-1,67,-1
10552058,Chưa dùng,22,6,90,-1,2,1792,true,4,-1,-1,-1
10552059,Tam Tiếu Chi Nguyệt,22,6,100,-1,1,2528,true,4,-1,69,-1
10552060,Chưa dùng,22,6,10,-1,2,24,true,4,-1,-1,-1
10552061,Chưa dùng,22,6,20,-1,2,87,true,4,-1,-1,-1
10552062,Chưa dùng,22,6,30,-1,2,135,true,4,-1,-1,-1
10552063,Chưa dùng,22,6,40,-1,2,264,true,4,-1,-1,-1
10552064,Chưa dùng,22,6,50,-1,2,443,true,4,-1,-1,-1
10552065,Lục Dương Chi Mị,22,6,60,-1,1,712,true,4,-1,77,-1
10552066,Chưa dùng,22,6,70,-1,2,1004,true,4,-1,-1,-1
10552067,Chưa dùng,22,6,80,-1,2,1312,true,4,-1,-1,-1
10552068,Tâm Vân Chi Ảnh,22,6,90,-1,1,1792,true,4,-1,80,-1
10552069,Trì Hối Chi Hoàn,22,6,100,-1,1,2528,true,4,-1,82,-1
10552070,Chưa dùng,22,6,10,-1,2,24,true,4,-1,-1,-1
10552071,Chưa dùng,22,6,20,-1,2,87,true,4,-1,-1,-1
10552072,Chưa dùng,22,6,30,-1,2,135,true,4,-1,-1,-1
10552073,Chưa dùng,22,6,40,-1,2,264,true,4,-1,-1,-1
10552074,Chưa dùng,22,6,50,-1,2,443,true,4,-1,-1,-1
10552075,Lạc Anh Chi Si,22,6,60,-1,1,712,true,4,-1,89,-1
10552076,Độn Giáp Chi Xuyên,22,6,70,-1,1,1004,true,4,-1,90,-1
10552077,Chưa dùng,22,6,80,-1,2,1312,true,4,-1,-1,-1
10552078,Chưa dùng,22,6,90,-1,2,1792,true,4,-1,-1,-1
10552079,Vô Nhai Chi Loan,22,6,100,-1,1,2528,true,4,-1,93,-1
10552080,Chưa dùng,22,6,10,-1,2,24,true,4,-1,-1,-1
10552081,Chưa dùng,22,6,20,-1,2,87,true,4,-1,-1,-1
10552082,Chưa dùng,22,6,30,-1,2,135,true,4,-1,-1,-1
10552083,Chưa dùng,22,6,40,-1,2,264,true,4,-1,-1,-1
10552084,Thiếu Dương Chỉ Hoàn,22,6,50,-1,1,443,true,4,-1,100,-1
10552085,Chưa dùng,22,6,60,-1,2,712,true,4,-1,-1,-1
10552086,Chưa dùng,22,6,70,-1,2,1004,true,4,-1,-1,-1
10552087,Thiếu Trạch Chi Nghị,22,6,80,-1,1,1312,true,4,-1,103,-1
10552088,Chưa dùng,22,6,90,-1,2,1792,true,4,-1,-1,-1
10552089,Tuyết Nguyệt Chi Hoàn,22,6,100,-1,1,2528,true,4,-1,105,-1
10552090,Chưa dùng,22,6,10,-1,2,24,true,4,-1,-1,-1
10552091,Chưa dùng,22,6,20,-1,2,87,true,4,-1,-1,-1
10552092,Chưa dùng,22,6,30,-1,2,135,true,4,-1,-1,-1
10552093,Chưa dùng,22,6,40,-1,2,264,true,4,-1,-1,-1
10552094,Chưa dùng,22,6,50,-1,2,443,true,4,-1,-1,-1
10552095,Chưa dùng,22,6,60,-1,2,712,true,4,-1,-1,-1
10552096,Chưa dùng,22,6,70,-1,2,1004,true,4,-1,-1,-1
10552097,Chưa dùng,22,6,80,-1,2,1312,true,4,-1,-1,-1
10552098,Chưa dùng,22,6,90,-1,2,1792,true,4,-1,-1,-1
10552099,Chưa dùng,22,6,100,-1,2,2528,true,4,-1,-1,-1
10552100,Chưa dùng,22,6,10,-1,2,24,true,4,-1,-1,-1
10552101,Chưa dùng,22,6,20,-1,2,87,true,4,-1,-1,-1
10552102,Chưa dùng,22,6,30,-1,2,135,true,4,-1,-1,-1
10552103,Chưa dùng,22,6,40,-1,2,264,true,4,-1,-1,-1
10552104,Chưa dùng,22,6,50,-1,2,443,true,4,-1,-1,-1
10552105,Chưa dùng,22,6,60,-1,2,712,true,4,-1,-1,-1
10552106,Chưa dùng,22,6,70,-1,2,1004,true,4,-1,-1,-1
10552107,Chưa dùng,22,6,80,-1,2,1312,true,4,-1,-1,-1
10552108,Chưa dùng,22,6,90,-1,2,1792,true,4,-1,-1,-1
10552109,Chưa dùng,22,6,100,-1,2,2528,true,4,-1,-1,-1
10552110,Chưa dùng,22,6,10,-1,2,24,true,4,-1,-1,-1
10552111,Chưa dùng,22,6,20,-1,2,87,true,4,-1,-1,-1
10552112,Chưa dùng,22,6,30,-1,2,135,true,4,-1,-1,-1
10552113,Chưa dùng,22,6,40,-1,2,264,true,4,-1,-1,-1
10552114,Chưa dùng,22,6,50,-1,2,443,true,4,-1,-1,-1
10552115,Lôi Tập Chi Giới,22,6,60,-1,1,712,true,4,-1,169,-1
10552116,Chưa dùng,22,6,70,-1,2,1004,true,4,-1,-1,-1
10552117,Chưa dùng,22,6,80,-1,2,1312,true,4,-1,-1,-1
10552118,Huyền Vũ Phong Giới,22,6,90,-1,1,1792,true,4,-1,172,-1
10552119,Nộ Anh Giới Chỉ,22,6,100,-1,1,2528,true,4,-1,174,-1
10552120,Chưa dùng,22,6,10,-1,2,24,true,4,-1,-1,-1
10552121,Chưa dùng,22,6,20,-1,2,87,true,4,-1,-1,-1
10552122,Chưa dùng,22,6,30,-1,2,135,true,4,-1,-1,-1
10552123,Chưa dùng,22,6,40,-1,2,264,true,4,-1,-1,-1
10552124,Chưa dùng,22,6,50,-1,2,443,true,4,-1,-1,-1
10552125,Chưa dùng,22,6,60,-1,2,712,true,4,-1,-1,-1
10552126,Chưa dùng,22,6,70,-1,2,1004,true,4,-1,-1,-1
10552127,Chưa dùng,22,6,80,-1,2,1312,true,4,-1,-1,-1
10552128,Chưa dùng,22,6,90,-1,2,1792,true,4,-1,-1,-1
10552129,Chưa dùng,22,6,100,-1,2,2528,true,4,-1,-1,-1
10552130,Chưa dùng,22,6,10,-1,2,24,true,4,-1,-1,-1
10552131,Chưa dùng,22,6,20,-1,2,87,true,4,-1,-1,-1
10552132,Chưa dùng,22,6,30,-1,2,135,true,4,-1,-1,-1
10552133,Chưa dùng,22,6,40,-1,2,264,true,4,-1,-1,-1
10552134,Chưa dùng,22,6,50,-1,2,443,true,4,-1,-1,-1
10552135,Thiêm Tinh Chi Hoàn,22,6,60,-1,1,712,true,4,-1,199,-1
10552136,Chưa dùng,22,6,70,-1,2,1004,true,4,-1,-1,-1
10552137,Chưa dùng,22,6,80,-1,2,1312,true,4,-1,-1,-1
10552138,Chưa dùng,22,6,90,-1,2,1792,true,4,-1,-1,-1
10552139,Thiên Công Thiên Cơ Giới,22,6,100,-1,1,2528,true,4,-1,204,-1
10552140,Chưa dùng,22,6,10,-1,2,24,true,4,-1,-1,-1
10552141,Chưa dùng,22,6,20,-1,2,87,true,4,-1,-1,-1
10552142,Chưa dùng,22,6,30,-1,2,135,true,4,-1,-1,-1
10552143,Chưa dùng,22,6,40,-1,2,264,true,4,-1,-1,-1
10552144,Chưa dùng,22,6,50,-1,2,443,true,4,-1,-1,-1
10552145,Tịch Nhan Hoàn,22,6,60,-1,1,712,true,4,-1,213,-1
10552146,Chưa dùng,22,6,70,-1,2,1004,true,4,-1,-1,-1
10552147,Chưa dùng,22,6,80,-1,2,1312,true,4,-1,-1,-1
10552148,Chưa dùng,22,6,90,-1,2,1792,true,4,-1,-1,-1
10552149,Bắc Minh Dao Quang Giới,22,6,100,-1,1,2528,true,4,-1,218,-1
10552150,Hành Lộ Chi Hoàn,22,6,60,-1,1,712,true,4,-1,226,-1
10552151,Ngân Phố Lưu Vân Giới,22,6,100,-1,1,2528,true,4,-1,231,-1
10552152,Thề Ước Chi Hoàn,22,6,60,-1,1,712,true,4,-1,239,-1
10552153,Vân Trung Hành Bộ Giới,22,6,100,-1,1,2528,true,4,-1,244,-1
10552154,Vụ Ảnh Chi Hoàn,22,6,60,-1,2,712,true,4,-1,252,-1
10552155,Dạ Truỵ Sơn Không Giới,22,6,100,-1,2,2528,true,4,-1,257,-1
10553000,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553001,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553002,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553003,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553004,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553005,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553006,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553007,Vô Trần Chi Luyện,23,12,80,-1,1,1312,true,4,-1,7,-1
10553008,Quy Ai Chi Thuật,23,12,90,-1,1,1792,true,4,-1,8,-1
10553009,Tâm Hàn Chi Trần,23,12,100,-1,1,2528,true,4,-1,10,-1
10553010,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553011,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553012,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553013,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553014,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553015,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553016,Thiên Hỏa Chi Tức,23,12,70,-1,1,1004,true,4,-1,18,-1
10553017,Chưa dùng,23,12,80,-1,2,1312,true,4,-1,-1,-1
10553018,Thánh Hỏa Chi Cương,23,12,90,-1,1,1792,true,4,-1,20,-1
10553019,Lãnh Nguyệt Chi Lam,23,12,100,-1,1,2528,true,4,-1,22,-1
10553020,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553021,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553022,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553023,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553024,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553025,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553026,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553027,Du Long Chi Ngâm,23,12,80,-1,1,1312,true,4,-1,31,-1
10553028,Chưa dùng,23,12,90,-1,2,1792,true,4,-1,-1,-1
10553029,Trảm Long Chi Hoang,23,12,100,-1,1,2528,true,4,-1,34,-1
10553030,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553031,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553032,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553033,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553034,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553035,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553036,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553037,Ngũ Hành Chi Nguyệt,23,12,80,-1,1,1312,true,4,-1,43,-1
10553038,Thái Cực Chi Ngâm,23,12,90,-1,1,1792,true,4,-1,44,-1
10553039,Thủy Diệu Chi Phong,23,12,100,-1,1,2528,true,4,-1,46,-1
10553040,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553041,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553042,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553043,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553044,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553045,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553046,Hạc Ảnh Lưu Huỳnh Hộ Phù,23,12,70,-1,1,1004,true,4,-1,54,-1
10553047,Chưa dùng,23,12,80,-1,2,1312,true,4,-1,-1,-1
10553048,Hồi Tâm Chi Tang,23,12,90,-1,1,1792,true,4,-1,56,-1
10553049,Trảm Tình Chi Minh,23,12,100,-1,1,2528,true,4,-1,58,-1
10553050,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553051,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553052,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553053,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553054,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553055,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553056,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553057,Bích Diệm Chi Hoa,23,12,80,-1,1,1312,true,4,-1,67,-1
10553058,Chưa dùng,23,12,90,-1,2,1792,true,4,-1,-1,-1
10553059,Tàn Hồn Chi Diệu,23,12,100,-1,1,2528,true,4,-1,70,-1
10553060,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553061,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553062,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553063,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553064,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553065,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553066,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553067,Địa Hạc Chi Diệt,23,12,80,-1,1,1312,true,4,-1,79,-1
10553068,Tâm Vân Chi Mộ,23,12,90,-1,1,1792,true,4,-1,80,-1
10553069,Trì Hối Chi Mông,23,12,100,-1,1,2528,true,4,-1,82,-1
10553070,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553071,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553072,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553073,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553074,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553075,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553076,Độn Giáp Chi Bích,23,12,70,-1,1,1004,true,4,-1,90,-1
10553077,Chưa dùng,23,12,80,-1,2,1312,true,4,-1,-1,-1
10553078,Lăng Yên Chi Hải,23,12,90,-1,1,1792,true,4,-1,92,-1
10553079,Thu Thủy Chi Hủ,23,12,100,-1,1,2528,true,4,-1,94,-1
10553080,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553081,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553082,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553083,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553084,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553085,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553086,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553087,Thiếu Trạch Chi Hồn,23,12,80,-1,1,1312,true,4,-1,103,-1
10553088,Chưa dùng,23,12,90,-1,2,1792,true,4,-1,-1,-1
10553089,Khô Tâm Chi Tuệ,23,12,100,-1,1,2528,true,4,-1,106,-1
10553090,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553091,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553092,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553093,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553094,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553095,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553096,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553097,Chưa dùng,23,12,80,-1,2,1312,true,4,-1,-1,-1
10553098,Chưa dùng,23,12,90,-1,2,1792,true,4,-1,-1,-1
10553099,Chưa dùng,23,12,100,-1,2,2528,true,4,-1,-1,-1
10553100,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553101,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553102,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553103,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553104,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553105,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553106,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553107,Chưa dùng,23,12,80,-1,2,1312,true,4,-1,-1,-1
10553108,Chưa dùng,23,12,90,-1,2,1792,true,4,-1,-1,-1
10553109,Chưa dùng,23,12,100,-1,2,2528,true,4,-1,-1,-1
10553110,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553111,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553112,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553113,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553114,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553115,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553116,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553117,Hàn Sương Đạp Tuyết Hộ,23,12,80,-1,1,1312,true,4,-1,171,-1
10553118,Huyền Vũ Hộ Phù,23,12,90,-1,1,1792,true,4,-1,172,-1
10553119,Nộ Anh Chi Hộ,23,12,100,-1,1,2528,true,4,-1,174,-1
10553120,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553121,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553122,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553123,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553124,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553125,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553126,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553127,Chưa dùng,23,12,80,-1,2,1312,true,4,-1,-1,-1
10553128,Chưa dùng,23,12,90,-1,2,1792,true,4,-1,-1,-1
10553129,Chưa dùng,23,12,100,-1,2,2528,true,4,-1,-1,-1
10553130,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553131,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553132,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553133,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553134,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553135,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553136,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553137,Chưa dùng,23,12,80,-1,2,1312,true,4,-1,-1,-1
10553138,Chưa dùng,23,12,90,-1,2,1792,true,4,-1,-1,-1
10553139,Thiên Công Thiên Cơ Phù,23,12,100,-1,1,2528,true,4,-1,204,-1
10553140,Chưa dùng,23,12,10,-1,2,24,true,4,-1,-1,-1
10553141,Chưa dùng,23,12,20,-1,2,87,true,4,-1,-1,-1
10553142,Chưa dùng,23,12,30,-1,2,135,true,4,-1,-1,-1
10553143,Chưa dùng,23,12,40,-1,2,264,true,4,-1,-1,-1
10553144,Chưa dùng,23,12,50,-1,2,443,true,4,-1,-1,-1
10553145,Chưa dùng,23,12,60,-1,2,712,true,4,-1,-1,-1
10553146,Chưa dùng,23,12,70,-1,2,1004,true,4,-1,-1,-1
10553147,Chưa dùng,23,12,80,-1,2,1312,true,4,-1,-1,-1
10553148,Chưa dùng,23,12,90,-1,2,1792,true,4,-1,-1,-1
10553149,Bắc Minh Dao Quang Phù,23,12,100,-1,1,2528,true,4,-1,218,-1
10553150,Ngân Phố Lưu Vân Phù,23,12,100,-1,1,2528,true,4,-1,231,-1
10553151,Vân Trung Hành Bộ Phù,23,12,100,-1,1,2528,true,4,-1,244,-1
10553152,Thần Long Thiết Kiếm,2,0,1,-1,2,0,false,1,-1,-1,-1
10553153,Thần Long Mão,10,1,1,-1,2,0,false,1,-1,-1,-1
10553154,Thần Long Y,13,2,1,-1,2,0,false,1,-1,-1,-1
10553155,Thần Long Hài,11,4,1,-1,2,0,false,1,-1,-1,-1
10553156,Thần Long Đai,21,5,1,-1,2,24,false,1,-1,-1,-1
10553157,Thần Long Thủ,12,3,1,-1,2,0,false,1,-1,-1,-1
10553158,Thần Long Uyển,14,14,1,-1,2,0,false,1,-1,-1,-1
10553159,Thần Long Kiên,15,15,1,-1,2,0,false,1,-1,-1,-1
10553160,Thần Long Kết,20,7,1,-1,2,0,false,1,-1,-1,-1
10553161,Thần Long Giới,22,6,1,-1,2,0,false,1,-1,-1,-1
10553162,Thần Long Giới,22,6,1,-1,2,0,false,1,-1,-1,-1
10553163,Thần Long Hộ Phù,23,12,1,-1,2,0,false,1,-1,-1,-1
10553164,Thần Long Hộ Phù,23,12,1,-1,2,0,false,1,-1,-1,-1
10600001,Cuồng Nhân Huyết (Cấp 1),0,22,1,-1,1,4,false,1,-1,-1,-1
10600002,Cuồng Nhân Huyết (Cấp 2),0,22,1,-1,1,4,false,1,-1,-1,-1
10600003,Cuồng Nhân Huyết (Cấp 3),0,22,1,-1,1,4,false,1,-1,-1,-1
10600004,Cuồng Nhân Huyết (Cấp 4),0,22,1,-1,1,4,false,1,-1,-1,-1
10600005,Cuồng Nhân Huyết (Cấp 5),0,22,1,-1,1,4,false,1,-1,-1,-1
10600006,Thương Nhạc (Cấp 1),0,22,1,-1,1,4,false,1,-1,-1,-1
10600007,Thương Nhạc (Cấp 2),0,22,1,-1,1,4,false,1,-1,-1,-1
10600008,Thương Nhạc (Cấp 3),0,22,1,-1,1,4,false,1,-1,-1,-1
10600009,Thương Nhạc (Cấp 4),0,22,1,-1,1,4,false,1,-1,-1,-1
10600010,Thương Nhạc (Cấp 5),0,22,1,-1,1,4,false,1,-1,-1,-1
10600011,Thiên Hà Định Hải (Cấp 1),1,22,1,-1,1,4,false,1,-1,-1,-1
10600012,Thiên Hà Định Hải (Cấp 2),1,22,1,-1,1,4,false,1,-1,-1,-1
10600013,Thiên Hà Định Hải (Cấp 3),1,22,1,-1,1,4,false,1,-1,-1,-1
10600014,Thiên Hà Định Hải (Cấp 4),1,22,1,-1,1,4,false,1,-1,-1,-1
10600015,Thiên Hà Định Hải (Cấp 5),1,22,1,-1,1,4,false,1,-1,-1,-1
10600016,Liễm Hồng Tiêu (Cấp 1),2,22,1,-1,1,4,false,1,-1,-1,-1
10600017,Liễm Hồng Tiêu (Cấp 2),2,22,1,-1,1,4,false,1,-1,-1,-1
10600018,Liễm Hồng Tiêu (Cấp 3),2,22,1,-1,1,4,false,1,-1,-1,-1
10600019,Liễm Hồng Tiêu (Cấp 4),2,22,1,-1,1,4,false,1,-1,-1,-1
10600020,Liễm Hồng Tiêu (Cấp 5),2,22,1,-1,1,4,false,1,-1,-1,-1
10600021,Phồn Anh Duy Hạ (Cấp 1),2,22,1,-1,1,4,false,1,-1,-1,-1
10600022,Phồn Anh Duy Hạ (Cấp 2),2,22,1,-1,1,4,false,1,-1,-1,-1
10600023,Phồn Anh Duy Hạ (Cấp 3),2,22,1,-1,1,4,false,1,-1,-1,-1
10600024,Phồn Anh Duy Hạ (Cấp 4),2,22,1,-1,1,4,false,1,-1,-1,-1
10600025,Phồn Anh Duy Hạ (Cấp 5),2,22,1,-1,1,4,false,1,-1,-1,-1
10600026,Tảo Càn Khôn (Cấp 1),1,22,1,-1,1,4,false,1,-1,-1,-1
10600027,Tảo Càn Khôn (Cấp 2),1,22,1,-1,1,4,false,1,-1,-1,-1
10600028,Tảo Càn Khôn (Cấp 3),1,22,1,-1,1,4,false,1,-1,-1,-1
10600029,Tảo Càn Khôn (Cấp 4),1,22,1,-1,1,4,false,1,-1,-1,-1
10600030,Tảo Càn Khôn (Cấp 5),1,22,1,-1,1,4,false,1,-1,-1,-1
10600031,Bách Tụ Thiền (Cấp 1),0,22,1,-1,1,4,false,1,-1,-1,-1
10600032,Bách Tụ Thiền (Cấp 2),0,22,1,-1,1,4,false,1,-1,-1,-1
10600033,Bách Tụ Thiền (Cấp 3),0,22,1,-1,1,4,false,1,-1,-1,-1
10600034,Bách Tụ Thiền (Cấp 4),0,22,1,-1,1,4,false,1,-1,-1,-1
10600035,Bách Tụ Thiền (Cấp 5),0,22,1,-1,1,4,false,1,-1,-1,-1
10600036,Cẩm Cốt Tranh Dung (Cấp 1),1,22,1,-1,1,4,false,1,-1,-1,-1
10600037,Cẩm Cốt Tranh Dung (Cấp 2),1,22,1,-1,1,4,false,1,-1,-1,-1
10600038,Cẩm Cốt Tranh Dung (Cấp 3),1,22,1,-1,1,4,false,1,-1,-1,-1
10600039,Cẩm Cốt Tranh Dung (Cấp 4),1,22,1,-1,1,4,false,1,-1,-1,-1
10600040,Cẩm Cốt Tranh Dung (Cấp 5),1,22,1,-1,1,4,false,1,-1,-1,-1
10600041,Bổng Bổng Đường (Hồng) (Cấp 1),2,22,1,-1,1,4,false,1,-1,-1,-1
10600042,Bổng Bổng Đường (Hồng) (Cấp 2),2,22,1,-1,1,4,false,1,-1,-1,-1
10600043,Bổng Bổng Đường (Hồng) (Cấp 3),2,22,1,-1,1,4,false,1,-1,-1,-1
10600044,Bổng Bổng Đường (Hồng) (Cấp 4),2,22,1,-1,1,4,false,1,-1,-1,-1
10600045,Bổng Bổng Đường (Hồng) (Cấp 5),2,22,1,-1,1,4,false,1,-1,-1,-1
10600046,Bổng Bổng Đường (Lục) (Cấp 1),2,22,1,-1,1,4,false,1,-1,-1,-1
10600047,Bổng Bổng Đường (Lục) (Cấp 2),2,22,1,-1,1,4,false,1,-1,-1,-1
10600048,Bổng Bổng Đường (Lục) (Cấp 3),2,22,1,-1,1,4,false,1,-1,-1,-1
10600049,Bổng Bổng Đường (Lục) (Cấp 4),2,22,1,-1,1,4,false,1,-1,-1,-1
10600050,Bổng Bổng Đường (Lục) (Cấp 5),2,22,1,-1,1,4,false,1,-1,-1,-1
10600051,Bổng Bổng Đường (Lam) (Cấp 1),2,22,1,-1,1,4,false,1,-1,-1,-1
10600052,Bổng Bổng Đường (Lam) (Cấp 2),2,22,1,-1,1,4,false,1,-1,-1,-1
10600053,Bổng Bổng Đường (Lam) (Cấp 3),2,22,1,-1,1,4,false,1,-1,-1,-1
10600054,Bổng Bổng Đường (Lam) (Cấp 4),2,22,1,-1,1,4,false,1,-1,-1,-1
10600055,Bổng Bổng Đường (Lam) (Cấp 5),2,22,1,-1,1,4,false,1,-1,-1,-1
10600056,Uất Kim Hương Đỏ (Cấp 1),2,22,1,-1,1,4,false,1,-1,-1,-1
