ID,Name,Type,EquipPoint,IsWeaponPosition,Level,FactionID,BoundRule,BasePrice,SellPrice,Durability,Identifiable,Star,BuffID,SetID,DurationHour,BaseAttributesJSON,AttributesJSON,Description
10217018,Nghi Sinh Liêm,17,0,true,30,-1,22,1440,1152,150,true,12,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""287""},{""Symbol"":""magic_magicatkbase"",""Value"":""287""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Giữa ánh dương còn phân chẳng rõ thiện ác, gặp người lại như gặp quỷ; đến khi đêm xuống, thấy quỷ lại ngờ là người. Binh khí, vốn là vật để giết, theo tay người mà thấm máu, lâu dần sinh ma trong tâm khiến lòng sinh nghi, mắt chẳng còn phân được người hay quỷ."
10217019,Bạc Tình Liêm,17,0,true,40,-1,22,2560,2048,162,true,13,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""373""},{""Symbol"":""magic_magicatkbase"",""Value"":""373""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Lòng người khó đo, nhân thế lạnh lùng. Cơn mưa tiễn hoàng hôn qua, hoa rụng chẳng ai hay. Thân liêm mỏng như cánh ve, tựa nỗi tình đời nhẹ như khói, lạnh như sương, đủ để lấy mạng người mà không lưu một vết chém."
10217020,Trường Hận Liêm,17,0,true,50,-1,22,4000,3200,175,true,14,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""458""},{""Symbol"":""magic_magicatkbase"",""Value"":""458""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Lòng người khó dò, chẳng bằng mộng mị vô ưu. Chỉ một chút gợn tâm, đã khiến đất bằng nổi sóng. Dùng oán niệm làm đao, giận dữ hóa thành lưỡi sóng, tuy đủ sức đả thương thiên hạ, nhưng mỗi chiêu chém ra cũng rạch một vết sâu vào chính bản thân mình."
10217021,Dư Nhân Liêm,17,0,true,60,-1,22,5760,4608,187,true,15,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""543""},{""Symbol"":""magic_magicatkbase"",""Value"":""543""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Hai mươi mốt nhà cùng vào đất Thục, cuối cùng chỉ còn một người rời khỏi Lạc Cốc. Tương truyền, kẻ trong bài thi kia chính là người đã mang theo thanh liêm này thoát khỏi cốc dữ - rồi từ đó biệt tích giang hồ, không ai biết sống chết ra sao."
10217022,Hoa Hồn Liêm,17,0,true,70,-1,22,7840,6272,200,true,16,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""628""},{""Symbol"":""magic_magicatkbase"",""Value"":""628""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Gửi lời khách qua chớ vội bịt mũi, bởi người sống sao thơm bằng kẻ chết. Thân liêm có khảm mảnh xương trắng, lấy từ nơi sơn dã dưới ánh trăng, nơi hoa nở che mộ, xương vùi trong hương. Cũng bởi vậy, liêm này tự mang u hương dìu dịu, vấn vít chẳng tan."
10217023,Minh Dã Liêm,17,0,true,80,-1,22,10240,8192,212,true,17,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""713""},{""Symbol"":""magic_magicatkbase"",""Value"":""713""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Xương trắng phơi ngoài hoang dã, ngàn dặm chẳng vang tiếng gà. Trường liêm này từng được mang về từ chiến địa máu loang, trên thân còn vết máu khô mãi chẳng thể xóa mờ, quanh lưỡi toát ra một luồng tà khí âm lãnh, như tích tụ từ nỗi oán hận của vạn vong hồn nơi sa trường."
10217024,Táng Tràng Liêm,17,0,true,90,-1,22,12960,10368,225,true,18,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""799""},{""Symbol"":""magic_magicatkbase"",""Value"":""799""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Kẻ bị liêm này xuyên qua, ruột gan như bị chôn sống trong bụng, chết trong im lặng, chỉ may mắn là chưa kịp thành mồi cho quạ diều. Những điểm ánh vàng lóe lên trên lưỡi liêm, đều là độc dược chí mạng chỉ một vết xước cũng đủ xuyên ruột thấu tâm, chết chẳng kịp kêu."
10217025,Mệnh Tuyệt Liêm,17,0,true,100,-1,22,16000,12800,237,true,19,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""884""},{""Symbol"":""magic_magicatkbase"",""Value"":""884""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Giây phút biệt ly chẳng hẹn ngày về, gió lùa ngọn tùng, trăng treo trời vắng. Tương truyền, thợ rèn đã lấy chính thân thể mình tôi đúc nên thanh liêm này, hòa cả máu thịt vào lưỡi đao. Kể từ đó, chỉ có bậc thiên mệnh mới có thể điều khiển, người thường chạm vào ắt gặp tai ương."
10217026,Ác Ngục Liêm,17,0,true,110,-1,22,19360,15488,249,true,19,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""969""},{""Symbol"":""magic_magicatkbase"",""Value"":""969""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Dương thế hay âm ti cũng đều một cõi mờ nhân ảnh, chẳng khác gì bến lạ tha phương. Thanh liêm này thân thể tàn khuyết, vết nứt vết sứt khắp nơi, nhưng vẫn giữ được hình thù dữ tợn. Mỗi khi xuất hiện, tà khí bốc lên, như lệ quỷ đoạt hồn trong âm thầm, khiến người trúng chiêu chết chẳng biết nguyên do."
10217027,Trảm Khốt Liêm,17,0,true,120,-1,22,23040,18432,255,true,19,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""1054""},{""Symbol"":""magic_magicatkbase"",""Value"":""1054""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Đã không còn cầu đạo trong lòng, tay gãy vẫn đứng sừng sững giữa băng tuyết. Thanh liêm này, trên có thể trảm thần thánh, dưới có thể đoạn u linh. Kẻ cầm nó trong tay không bị ràng buộc bởi thế gian quy luật, không bị khống chế bởi nhân luân pháp tắc một đao, tự viết đạo lý riêng."
10217028,130 Cấp Chế Tạo,17,0,true,130,-1,22,27040,21632,255,true,19,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""1139""},{""Symbol"":""magic_magicatkbase"",""Value"":""1139""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",Liêm cấp 130
10217029,140 Cấp Chế Tạo,17,0,true,140,-1,22,31360,25088,255,true,19,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""1224""},{""Symbol"":""magic_magicatkbase"",""Value"":""1224""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",Liêm cấp 140
10217030,150 Cấp Chế Tạo,17,0,true,150,-1,22,36000,28800,255,true,19,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""1310""},{""Symbol"":""magic_magicatkbase"",""Value"":""1310""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_poisonatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",Liêm cấp 150
10130001,Như Lai Phật Y,24,16,false,1,0,1,0,0,200,false,1,-1,-1,-1,,,"Cẩm trang thường được môn hạ của Thiếu Lâm mặc, tương truyền sau khi trang bị sẽ được phật thần bảo hộ."
10130002,Hỏa Hoang Thánh Y,24,16,false,1,1,1,0,0,200,false,1,-1,-1,-1,,,"Cẩm trang thường được môn hạ của Minh Giáo mặc, tương truyền sau khi trang bị sẽ được hỏa thần bảo hộ."
10130003,Bách Động Cái Trang,24,16,false,1,2,1,0,0,200,false,1,-1,-1,-1,,,"Cẩm trang thường được môn hạ của Cái Bang mặc, tương truyền sau khi trang bị sẽ được long thần bảo hộ."
10130004,Ngọc Nữ Hoa Phục,24,16,false,1,4,1,0,0,200,false,1,-1,-1,-1,,,"Cẩm trang thường được môn hạ của Nga My mặc, tương truyền sau khi trang bị sẽ được phụng thần bảo hộ."
10130005,Ngọc Hư Đạo Y,24,16,false,1,3,1,0,0,200,false,1,-1,-1,-1,,,"Cẩm trang thường được môn hạ của Võ Đang mặc, tương truyền sau khi trang bị sẽ được âm dương thần bảo hộ."
10130006,Ngũ Độc Cẩm Y,24,16,false,1,5,1,0,0,200,false,1,-1,-1,-1,,,"Cẩm trang thường được môn hạ của Tinh Túc mặc, tương truyền sau khi trang bị sẽ được ngũ độc thần bảo hộ."
10130007,Thiên Sơn Tố Phục,24,16,false,1,7,1,0,0,200,false,1,-1,-1,-1,,,"Cẩm trang thường được môn hạ của Thiên Sơn mặc, tương truyền sau khi trang bị sẽ được tuyết thần bảo hộ."
10130008,Tiêu Dao Cẩm Y,24,16,false,1,8,1,0,0,200,false,1,-1,-1,-1,,,"Cẩm trang thường được môn hạ của Tiêu Dao mặc, tương truyền sau khi trang bị sẽ được linh thần bảo hộ."
10130009,Thần Kiếm Cẩm Trang,24,16,false,1,6,1,0,0,200,false,1,-1,-1,-1,,,"Cẩm trang thường được môn hạ của Thiên Long mặc, tương truyền sau khi trang bị sẽ được thánh thần bảo hộ."
10130010,Không Sắc,24,16,false,1,0,1,10000,4,200,false,1,-1,-1,-1,,,"Nghe nói là phật môn bảo vật được Phật Tổ tặng cho Thiếu Lâm, sau khi mặc sẽ hiện lên màu sắc lung linh, phật quang vây quanh.<br><color=#00FF00>Thời trang cao cấp</color> phái <color=#00FF00>Thiếu Lâm</color>. Trên mình quái vật ở <color=#00FF00>Ngân Ngai Tuyết Nguyên</color> có mang <color=#FFFF00>[Nhật Ký Quái Vật]</color>. Thu thập <color=#FFFF00>20 quyển</color>, có thể đến <color=#00FF00>Đại Lý</color> tìm <color=#FFFF00>Củng Thái Vân</color> để đổi lấy bộ <color=#00FF00>thời trang cao cấp môn phái</color>."
10130011,Thánh Hỏa,24,16,false,1,1,1,10000,4,200,false,1,-1,-1,-1,,,"Ba Tư Ma Ni Giáo tức là bảo vật của Minh Giáo, sau khi mặc sẽ ánh lên màu đen huyền, là vật chấn giáo của Minh Giáo.<br><color=#00FF00>Thời trang cao cấp</color> phái <color=#00FF00>Minh Giáo</color>. Trên mình quái vật ở <color=#00FF00>Ngân Ngai Tuyết Nguyên</color> có mang <color=#FFFF00>[Nhật Ký Quái Vật]</color>. Thu thập <color=#FFFF00>20 quyển</color>, có thể đến <color=#00FF00>Đại Lý</color> tìm <color=#FFFF00>Củng Thái Vân</color> để đổi lấy bộ <color=#00FF00>thời trang cao cấp môn phái</color>."
10130012,Bích Mặc,24,16,false,1,2,1,10000,4,200,false,1,-1,-1,-1,,,"Cái Bang bích mặc, màu xanh trông như làn khói, sau khi mặc khí sắc sẽ tăng lên, là bảo vật của Cái Bang.<br><color=#00FF00>Thời trang cao cấp</color> phái <color=#00FF00>Cái Bang</color>. Trên mình quái vật ở <color=#00FF00>Ngân Ngai Tuyết Nguyên</color> có mang <color=#FFFF00>[Nhật Ký Quái Vật]</color>. Thu thập <color=#FFFF00>20 quyển</color>, có thể đến <color=#00FF00>Đại Lý</color> tìm <color=#FFFF00>Củng Thái Vân</color> để đổi lấy bộ <color=#00FF00>thời trang cao cấp môn phái</color>."
10130013,Khấp Ảnh,24,16,false,1,4,1,10000,4,200,false,1,-1,-1,-1,,,"Truyền thuyết kể rằng được tạo ra từ nước mắt của thần điêu và túc thủy trong cổ mộ, bảo vật chấn sơn của Nga My.<br><color=#00FF00>Thời trang cao cấp</color> phái <color=#00FF00>Nga My</color>. Trên mình quái vật ở <color=#00FF00>Ngân Ngai Tuyết Nguyên</color> có mang <color=#FFFF00>[Nhật Ký Quái Vật]</color>. Thu thập <color=#FFFF00>20 quyển</color>, có thể đến <color=#00FF00>Đại Lý</color> tìm <color=#FFFF00>Củng Thái Vân</color> để đổi lấy bộ <color=#00FF00>thời trang cao cấp môn phái</color>."
10130014,Hạc Tuyết,24,16,false,1,3,1,10000,4,200,false,1,-1,-1,-1,,,"Được tạo ra từ toàn cơ ngọc chỉ hòa vào huyết chim hạc, uy lực vô biên, trấn phái chi bảo của Võ Đang.<br><color=#00FF00>Thời trang cao cấp</color> phái <color=#00FF00>Võ Đang</color>. Trên mình quái vật ở <color=#00FF00>Ngân Ngai Tuyết Nguyên</color> có mang <color=#FFFF00>[Nhật Ký Quái Vật]</color>. Thu thập <color=#FFFF00>20 quyển</color>, có thể đến <color=#00FF00>Đại Lý</color> tìm <color=#FFFF00>Củng Thái Vân</color> để đổi lấy bộ <color=#00FF00>thời trang cao cấp môn phái</color>."
10130015,Hung Lạc,24,16,false,1,5,1,10000,4,200,false,1,-1,-1,-1,,,"Được tạo ra từ việc chế luyện tinh hoa của độc vật trong Tinh Túc Hải, nghe nói nó có thể cách độc bất xâm, trấn phái chi bảo của Tinh Túc.<br><color=#00FF00>Thời trang cao cấp</color> phái <color=#00FF00>Tinh Túc</color>. Trên mình quái vật ở <color=#00FF00>Ngân Ngai Tuyết Nguyên</color> có mang <color=#FFFF00>[Nhật Ký Quái Vật]</color>. Thu thập <color=#FFFF00>20 quyển</color>, có thể đến <color=#00FF00>Đại Lý</color> tìm <color=#FFFF00>Củng Thái Vân</color> để đổi lấy bộ <color=#00FF00>thời trang cao cấp môn phái</color>."
10130016,Nguyệt Mạn,24,16,false,1,7,1,10000,4,200,false,1,-1,-1,-1,,,"Ngân nguyệt ngưng liên được sức mạnh của Thiên Sơn nuôi dưỡng tạo ra vật này, sức mạnh cực mạnh, bảo vật chấn sơn của Thiên Sơn.<br><color=#00FF00>Thời trang cao cấp</color> phái <color=#00FF00>Thiên Sơn</color>. Trên mình quái vật ở <color=#00FF00>Ngân Ngai Tuyết Nguyên</color> có mang <color=#FFFF00>[Nhật Ký Quái Vật]</color>. Thu thập <color=#FFFF00>20 quyển</color>, có thể đến <color=#00FF00>Đại Lý</color> tìm <color=#FFFF00>Củng Thái Vân</color> để đổi lấy bộ <color=#00FF00>thời trang cao cấp môn phái</color>."
10130017,Huyền Thương,24,16,false,1,8,1,10000,4,200,false,1,-1,-1,-1,,,"Huyền thương, bảo vật của Tiêu Dao, phiêu miểu vô ảnh, tiên khí vậy quanh, ẩn chứa hào quang.<br><color=#00FF00>Thời trang cao cấp</color> phái <color=#00FF00>Tiêu Dao</color>. Trên mình quái vật ở <color=#00FF00>Ngân Ngai Tuyết Nguyên</color> có mang <color=#FFFF00>[Nhật Ký Quái Vật]</color>. Thu thập <color=#FFFF00>20 quyển</color>, có thể đến <color=#00FF00>Đại Lý</color> tìm <color=#FFFF00>Củng Thái Vân</color> để đổi lấy bộ <color=#00FF00>thời trang cao cấp môn phái</color>."
10130020,Huyễn Thương,24,16,false,1,10,1,10000,4,200,false,1,-1,-1,-1,,,"Mộ Dung chi bảo, tương truyền là do anh linh của các tướng lĩnh đã vong trận của Yến Quốc hóa thành, hàm chứa khí thế cuồng nộ của chiến trường.<br><color=#00FF00>Thời trang tiến cấp</color> phái <color=#00FF00>Mộ Dung</color>. <color=#00FF00>Trấn Bảo Long Vương</color> cai quản <color=#00FF00>Lâu Lan Bảo Tàng Động</color> cùng vô số rương bảo vật, trong đó bao gồm <color=#FFFF00>[Quái Vật Tương Sách]</color>. Thu thập <color=#FFFF00>20 quyển</color>, có thể đến <color=#00FF00>Đại Lý</color> tìm <color=#FFFF00>Củng Thái Vân</color> để đổi lấy bộ <color=#00FF00>thời trang tiến cấp môn phái</color>."
10130021,Dương Tiêu,24,16,false,1,6,1,10000,4,200,false,1,-1,-1,-1,,,"Bảo vật của Thiên Long, nghe nói vị trụ trì đầu tiên của Thiên Long đã hóa thành vật này, có thể hấp thu tinh hoa của thiên địa nhật nguyệt.<br><color=#00FF00>Thời trang cao cấp</color> phái <color=#00FF00>Thiên Long</color>. Trên mình quái vật ở <color=#00FF00>Ngân Ngai Tuyết Nguyên</color> có mang <color=#FFFF00>[Nhật Ký Quái Vật]</color>. Thu thập <color=#FFFF00>20 quyển</color>, có thể đến <color=#00FF00>Đại Lý</color> tìm <color=#FFFF00>Củng Thái Vân</color> để đổi lấy bộ <color=#00FF00>thời trang cao cấp môn phái</color>."
10130022,Loan Phụng Hòa Minh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,168,,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đêm cùng ngủ, ngày đồng hành, kề vai sát cánh, như loan và phụng."
10130023,Loan Phụng Hòa Minh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,168,,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Dạ đồng tẩm, trú đồng hành, bất ly bất khí, tự loan phụng hòa minh."
10130024,Loan Phụng Hòa Minh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Dạ đồng tẩm, trú đồng hành, bất ly bất khí, tự loan phụng hoà minh"
10130025,Loan Phụng Hòa Minh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đêm cùng ngủ, ngày đồng hành, kề vai sát cánh, như loan và phụng."
10130028,Loan Phụng Hòa Minh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Dạ đồng tẩm, trú đồng hành, bất ly bất khí, tự loan phụng hoà minh"
10130026,Loan Phụng Hòa Minh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Đêm cùng ngủ, ngày đồng hành, kề vai sát cánh, như loan và phụng."
10130027,Loan Phụng Hòa Minh,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Tối cùng ngủ, ngày cùng đi, không rời không bỏ, giống loan phụng hòa minh."
10130028,Nữ Chân Thị Phục,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,168,,,"<color=#33ff99>(Hạn sử dụng 7 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>phục sức của tộc nữ chân, chống lạnh rất tốt."
10130029,Nữ Chân Thị Phục,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Nữ chân tộc nhân đặc hữu đích phục sức, ngự hàn tính cấp giai"
10130030,Nữ Chân Thị Phục,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,720,,,"<color=#33ff99>(Hạn sử dụng 30 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Nữ chân tộc nhân đặc hữu đích phục sức, ngự hàn tính cấp giai"
10130031,Nữ Chân Thị Phục,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Nữ chân tộc nhân đặc hữu đích phục sức, ngự hàn tính cấp giai"
10130032,Nữ Chân Thị Phục,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Nữ chân tộc nhân đặc hữu đích phục sức, ngự hàn tính cấp giai"
10130033,Nữ Chân Thị Phục,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,"Quần áo chỉ có ở người thuộc bộ tộc nữ chân, khả năng chống lạnh cực tốt."
10130034,Tình Thánh Ngoại Sáo,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Hạo nhật vũ thiên tử quang viêm #rVô tình na bỉ đa tình duyên"
10130035,Tình Thánh Ngoại Sáo,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Hạo nhật vũ thiên tử quang viêm #rVô tình na bỉ đa tình duyên"
10130036,Tình Thánh Ngoại Sáo,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,Tình Thánh Ngoại Sáo
10130037,Mai Khôi Tiên Tử,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Khiên nguyệt dao tình bách hoa liên #rThanh phong độc quyến mai khôi nhan"
10130038,Mai Khôi Tiên Tử,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,2160,,,"<color=#33ff99>(Hạn sử dụng 90 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Khiên nguyệt dao tình bách hoa liên #rThanh phong độc quyến mai khôi nhan"
10130039,Mai Khôi Tiên Tử,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,-1,,,Mai Khôi Tiên Tử
10130040,Ám Dạ Bách Hợp,24,16,false,1,-1,1,10000,4,200,false,1,-1,-1,24,,,"<color=#33ff99>(Hạn sử dụng 1 ngày, tính từ khi bắt đầu mua)#r<color=#FFFFFF>Nùng tình mật ý âm u tư, #rTây sơn thái phụng đãi kim hoàng."
