ID,Name,Type,EquipPoint,Level,FactionID,BoundRule,SellPrice,Identifiable,Star,BuffID,SetID,DurationHour
10400030,Kim Toán Xuyên Vân,0,0,100,-1,1,12800,true,2,-1,-1,-1
10400031,Nhiệm Vụ Trang 1,0,0,10,-1,1,144,true,2,-1,-1,-1
10400032,Thượng Huyền,0,0,20,-1,1,432,true,3,-1,-1,-1
10400033,Nhiệm Vụ Trang 3,0,0,30,-1,1,920,true,2,-1,-1,-1
10400034,Phần Nhật,0,0,40,-1,1,1424,true,3,-1,-1,-1
10400035,Nhiệm Vụ Trang 5,0,0,50,-1,1,2160,true,2,-1,-1,-1
10400036,Nhiệm Vụ Trang 6,0,0,60,-1,1,3080,true,2,-1,-1,-1
10400037,Nhiệm Vụ Trang 7,0,0,70,-1,1,4456,true,2,-1,-1,-1
10400038,Nhiệm Vụ Trang 8,0,0,80,-1,1,5960,true,2,-1,-1,-1
10400039,Nhiệm Vụ Trang 9,0,0,90,-1,1,7960,true,2,-1,-1,-1
10400040,Nhiệm Vụ Trang 10,0,0,100,-1,1,12800,true,2,-1,-1,-1
10400041,Tam Đình Môn Phiến Đại Đao,0,0,10,-1,1,144,true,2,-1,-1,-1
10400042,Lượng Ngân Bạt Phong Đại Đao,0,0,20,-1,1,432,true,2,-1,-1,-1
10400043,Bát Quái Lịch Thủy Đại Đao,0,0,30,-1,1,920,true,2,-1,-1,-1
10400044,Lượng Ngân Uyên Ương Đại Phủ,0,0,40,-1,1,1424,true,2,-1,-1,-1
10400045,Ngũ Long Trục Nhật Đại Đao,0,0,50,-1,1,2160,true,2,-1,-1,-1
10400046,Cứ Xỉ Lang Nhan Bản Môn Đại Đao,0,0,60,-1,1,3080,true,2,-1,-1,-1
10400047,Kim Tước Khai Sơn Đại Phủ,0,0,70,-1,1,4456,true,2,-1,-1,-1
10400048,Thần Mộc Nặc Nguyệt Đại Đao,0,0,80,-1,1,5960,true,2,-1,-1,-1
10400049,Cự Phật Tuấn Nhật Đại Đao,0,0,90,-1,1,7960,true,2,-1,-1,-1
10400050,Kim Toán Xuyên Vân,0,0,100,-1,1,12800,true,2,-1,-1,-1
10400051,Nhiệm Vụ Trang 1,0,0,10,-1,1,144,true,2,-1,-1,-1
10400052,Thượng Huyền,0,0,20,-1,1,432,true,3,-1,-1,-1
10400053,Nhiệm Vụ Trang 3,0,0,30,-1,1,920,true,2,-1,-1,-1
10400054,Phần Nhật,0,0,40,-1,1,1424,true,3,-1,-1,-1
10400055,Nhiệm Vụ Trang 5,0,0,50,-1,1,2160,true,2,-1,-1,-1
10400056,Nhiệm Vụ Trang 6,0,0,60,-1,1,3080,true,2,-1,-1,-1
10400057,Nhiệm Vụ Trang 7,0,0,70,-1,1,4456,true,2,-1,-1,-1
10400058,Nhiệm Vụ Trang 8,0,0,80,-1,1,5960,true,2,-1,-1,-1
10400059,Phổ Nhĩ Đao,0,0,35,-1,1,800,true,2,-1,-1,-1
10400060,Hiên Môn Vệ Sỹ Đại Đao,0,0,1,-1,1,800,true,2,-1,-1,-1
10400061,Kim Bối Khảm Sơn Đao,0,0,13,-1,1,800,true,3,-1,-1,-1
10400062,Tung Dương Nhạn Linh Đao,0,0,18,-1,1,800,true,2,-1,-1,-1
10400063,Khoái Tử Thủ,0,0,30,-1,1,800,true,3,-1,-1,-1
10400064,Lang Nhân Đoạt Lương Đao,0,0,40,-1,1,800,true,2,-1,-1,-1
10400065,Viên Nguyệt Loan Đao,0,0,55,-1,1,800,true,2,-1,-1,-1
10400066,Tung Lâm Lịch Sơn Phủ,0,0,67,-1,1,800,true,2,-1,-1,-1
10400067,Khoái Ý Đao,0,0,72,-1,1,800,true,3,-1,-1,-1
10400068,Tính Chế Huyền Thiết Đại Đao Đại Dao,0,0,78,-1,1,800,true,2,-1,-1,-1
10400069,Phục Thù Nhẫn,0,0,82,-1,1,800,true,2,-1,-1,-1
10400070,Cửu Phụng Triều Dương Đao,0,0,87,-1,1,800,true,3,-1,-1,-1
10400071,Bát Quái Kim Toán Khi Sơn Viện,0,0,94,-1,1,800,true,3,-1,-1,-1
10400072,Trầm Thủy Long Tước Đao,0,0,98,-1,1,800,true,2,-1,-1,-1
10400073,Chiến Thần,0,0,98,-1,1,800,true,3,-1,-1,-1
10400074,Tần Võ - Phần Thiên,0,0,75,-1,1,3080,true,3,-1,141,-1
10400075,Tần Hồn - Mạt Nhật,0,0,85,-1,1,4456,true,3,-1,142,-1
10400076,Phiêu Kỵ Phá Thủy Đao,0,0,30,-1,1,1,true,2,-1,-1,-1
10400077,Phiêu Kỵ Trảm Mã Đao,0,0,50,-1,1,1,true,2,-1,-1,-1
10400078,Phiêu Kỵ Lạc Thạch Đao,0,0,70,-1,1,1,true,2,-1,-1,-1
10400079,Phiêu Kỵ Dung Kim Đao,0,0,90,-1,1,1,true,2,-1,-1,-1
10401001,Minh Sa Trường Thương,1,0,15,-1,1,160,true,2,-1,-1,-1
10401002,Yếu Hầu - Lục,1,0,50,-1,1,432,true,3,-1,126,-1
10401003,Hạo Linh - Phong Dương,1,0,60,-1,1,920,true,3,-1,127,-1
10401004,Xích Liên - Bá Vương,1,0,70,-1,1,1424,true,3,-1,128,-1
10401005,Bàn Long Đại Thương,1,0,50,-1,1,2160,true,2,-1,-1,-1
10401006,Tam Cổ Kim Cang Mã Xoa,1,0,60,-1,1,3080,true,2,-1,-1,-1
10401007,Ngũ Cổ Liệt Diệm Mã Xoa,1,0,70,-1,1,4456,true,2,-1,-1,-1
10401008,Thất Tinh Phệ Hồn Mã Xoa,1,0,80,-1,1,5960,true,2,-1,-1,-1
10401009,Long Ngâm Phụng Tiếu Đại Thương,1,0,90,-1,1,7960,true,2,-1,-1,-1
10401010,Phá Nguyệt Đại Thương,1,0,100,-1,1,12800,true,2,-1,-1,-1
10401011,Vũ Lang,1,0,10,-1,1,144,true,3,-1,-1,-1
10401012,Nhiệm Vụ Trang 2,1,0,20,-1,1,432,true,2,-1,-1,-1
10401013,Đoạn Tương,1,0,30,-1,1,920,true,3,-1,-1,-1
10401014,Nhiệm Vụ Trang 4,1,0,40,-1,1,1424,true,2,-1,-1,-1
10401015,Hàn Dương,1,0,50,-1,1,2160,true,3,-1,-1,-1
10401016,Nhiệm Vụ Trang 6,1,0,60,-1,1,3080,true,2,-1,-1,-1
10401017,Nhiệm Vụ Trang 7,1,0,70,-1,1,4456,true,2,-1,-1,-1
10401018,Nhiệm Vụ Trang 8,1,0,80,-1,1,5960,true,2,-1,-1,-1
10401019,Cổ Thương,1,0,90,-1,1,7960,true,3,-1,-1,-1
10401020,Nhiệm Vụ Trang 10,1,0,100,-1,1,12800,true,2,-1,-1,-1
10401021,Tước Thiệt Đại Thương,1,0,10,-1,1,144,true,2,-1,-1,-1
10401022,Trúc Tiết Đại Thương,1,0,20,-1,1,432,true,2,-1,-1,-1
10401023,Tố Các Hạ Đại Thương,1,0,30,-1,1,920,true,2,-1,-1,-1
10401024,Lục Hợp Đại Thương,1,0,40,-1,1,1424,true,2,-1,-1,-1
10401025,Bàn Long Đại Thương,1,0,50,-1,1,2160,true,2,-1,-1,-1
10401026,Tam Cổ Kim Cang Mã Xoa,1,0,60,-1,1,3080,true,2,-1,-1,-1
10401027,Ngũ Cổ Liệt Diệm Mã Xoa,1,0,70,-1,1,4456,true,2,-1,-1,-1
10401028,Thất Tinh Phệ Hồn Mã Xoa,1,0,80,-1,1,5960,true,2,-1,-1,-1
10401029,Long Ngâm Phụng Tiếu Đại Thương,1,0,90,-1,1,7960,true,2,-1,-1,-1
10401030,Phá Nguyệt Đại Thương,1,0,100,-1,1,12800,true,2,-1,-1,-1
10401031,Vũ Lang,1,0,10,-1,1,144,true,3,-1,-1,-1
10401032,Nhiệm Vụ Trang 2,1,0,20,-1,1,432,true,2,-1,-1,-1
10401033,Đoạn Tương,1,0,30,-1,1,920,true,3,-1,-1,-1
10401034,Nhiệm Vụ Trang 4,1,0,40,-1,1,1424,true,2,-1,-1,-1
10401035,Hàn Dương,1,0,50,-1,1,2160,true,3,-1,-1,-1
10401036,Nhiệm Vụ Trang 6,1,0,60,-1,1,3080,true,2,-1,-1,-1
10401037,Nhiệm Vụ Trang 7,1,0,70,-1,1,4456,true,2,-1,-1,-1
10401038,Nhiệm Vụ Trang 8,1,0,80,-1,1,5960,true,2,-1,-1,-1
10401039,Cổ Thương,1,0,90,-1,1,7960,true,3,-1,-1,-1
10401040,Nhiệm Vụ Trang 10,1,0,100,-1,1,12800,true,2,-1,-1,-1
10401041,Tước Thiệt Đại Thương,1,0,10,-1,1,144,true,2,-1,-1,-1
10401042,Trúc Tiết Đại Thương,1,0,20,-1,1,432,true,2,-1,-1,-1
10401043,Tố Các Hạ Đại Thương,1,0,30,-1,1,920,true,2,-1,-1,-1
10401044,Lục Hợp Đại Thương,1,0,40,-1,1,1424,true,2,-1,-1,-1
10401045,Bàn Long Đại Thương,1,0,50,-1,1,2160,true,2,-1,-1,-1
10401046,Tam Cổ Kim Cang Mã Xoa,1,0,60,-1,1,3080,true,2,-1,-1,-1
10401047,Ngũ Cổ Liệt Diệm Mã Xoa,1,0,70,-1,1,4456,true,2,-1,-1,-1
10401048,Thất Tinh Phệ Hồn Mã Xoa,1,0,80,-1,1,5960,true,2,-1,-1,-1
10401049,Long Ngâm Phụng Tiếu Đại Thương,1,0,90,-1,1,7960,true,2,-1,-1,-1
10401050,Phá Nguyệt Đại Thương,1,0,100,-1,1,12800,true,2,-1,-1,-1
10401051,Vũ Lang,1,0,10,-1,1,144,true,3,-1,-1,-1
10401052,Nhiệm Vụ Trang 2,1,0,20,-1,1,432,true,2,-1,-1,-1
10401053,Đoạn Tương,1,0,30,-1,1,920,true,3,-1,-1,-1
10401054,Nhiệm Vụ Trang 4,1,0,40,-1,1,1424,true,2,-1,-1,-1
10401055,Hàn Dương,1,0,50,-1,1,2160,true,3,-1,-1,-1
10401056,Nhiệm Vụ Trang 6,1,0,60,-1,1,3080,true,2,-1,-1,-1
10401057,Nhiệm Vụ Trang 7,1,0,70,-1,1,4456,true,2,-1,-1,-1
10401058,Nhiệm Vụ Trang 8,1,0,80,-1,1,5960,true,2,-1,-1,-1
10401059,Cổ Thương,1,0,90,-1,1,7960,true,3,-1,-1,-1
10401060,Nguyệt Ảnh Trượng,1,0,22,-1,1,432,true,3,-1,-1,-1
10401061,Hiên Môn Vệ Sỹ Trường Thương,1,0,1,-1,1,800,true,2,-1,-1,-1
10401062,Tung Dương Tề My Côn,1,0,18,-1,1,800,true,2,-1,-1,-1
10401063,Điển Ngục Quan,1,0,30,-1,1,800,true,3,-1,-1,-1
10401064,Lang Nhân Cản Trư Thương,1,0,40,-1,1,800,true,2,-1,-1,-1
10401065,Hấp Thủy Đề Lô Thương,1,0,48,-1,1,800,true,3,-1,-1,-1
10401066,Viên Nguyệt Đà Long Thương,1,0,55,-1,1,800,true,2,-1,-1,-1
10401067,Tinh Chế Huyền Thiết Trường Thương,1,0,78,-1,1,800,true,2,-1,-1,-1
10401068,Bát Bảo Lệ Tuyền Thương,1,0,87,-1,1,800,true,3,-1,-1,-1
10401069,Cửu Chuyển Bàn Long Lượng Ngân Thương,1,0,94,-1,1,800,true,3,-1,-1,-1
10401070,Lạc Ảnh Truy Hồn Thương,1,0,98,-1,1,800,true,2,-1,-1,-1
10401071,Bá Vương,1,0,99,-1,1,800,true,3,-1,-1,-1
10401072,Gia Truyền Ngân Thương,1,0,1,-1,1,1,true,1,-1,-1,-1
10401073,Hoàng Kim Thương,1,0,1,-1,1,16,true,2,-1,-1,-1
10402001,Thiên Long Tân Thủ Kiếm,2,0,1,-1,1,4,true,3,-1,-1,-1
10402002,Thái Khang Trường Kiếm,2,0,20,-1,1,432,true,2,-1,-1,-1
10402003,Thanh Minhtrường Kiếm,2,0,30,-1,1,920,true,2,-1,-1,-1
10402004,Phi Nguyệt Trường Kiếm,2,0,40,-1,1,1424,true,2,-1,-1,-1
10402005,Long Lân Trường Kiếm,2,0,50,-1,1,2160,true,2,-1,-1,-1
10402006,Ngũ Thái Trường Kiếm,2,0,60,-1,1,3080,true,2,-1,-1,-1
10402007,Côn Ngô Trường Kiếm,2,0,70,-1,1,4456,true,2,-1,-1,-1
10402008,Long Huyết Trường Kiếm,2,0,80,-1,1,5960,true,2,-1,-1,-1
10402009,Tuyệt Tiên Trường Đao,2,0,90,-1,1,7960,true,2,-1,-1,-1
10402010,Tru Thiên Trường Kiếm,2,0,100,-1,1,12800,true,2,-1,-1,-1
10402011,Nhiệm Vụ Trang 1,2,0,10,-1,1,144,true,2,-1,-1,-1
10402012,Nhiệm Vụ Trang 2,2,0,20,-1,1,432,true,2,-1,-1,-1
10402013,Nhiệm Vụ Trang 3,2,0,30,-1,1,920,true,2,-1,-1,-1
10402014,Nhiệm Vụ Trang 4,2,0,40,-1,1,1424,true,2,-1,-1,-1
10402015,Nhiệm Vụ Trang 5,2,0,50,-1,1,2160,true,2,-1,-1,-1
10402016,Lang Nha,2,0,60,-1,1,3080,true,3,-1,-1,-1
10402017,Nhiệm Vụ Trang 7,2,0,70,-1,1,4456,true,2,-1,-1,-1
10402018,Nhiệm Vụ Trang 8,2,0,80,-1,1,5960,true,2,-1,-1,-1
10402019,Nhiệm Vụ Trang 9,2,0,90,-1,1,7960,true,2,-1,-1,-1
10402020,Nhiệm Vụ Trang 10,2,0,100,-1,1,12800,true,2,-1,-1,-1
10402021,Hàn Quang Trường Kiếm,2,0,10,-1,1,144,true,2,-1,-1,-1
10402022,Thái Khang Trường Kiếm,2,0,20,-1,1,432,true,2,-1,-1,-1
10402023,Thanh Minhtrường Kiếm,2,0,30,-1,1,920,true,2,-1,-1,-1
10402024,Phi Nguyệt Trường Kiếm,2,0,40,-1,1,1424,true,2,-1,-1,-1
10402025,Long Lân Trường Kiếm,2,0,50,-1,1,2160,true,2,-1,-1,-1
10402026,Ngũ Thái Trường Kiếm,2,0,60,-1,1,3080,true,2,-1,-1,-1
10402027,Côn Ngô Trường Kiếm,2,0,70,-1,1,4456,true,2,-1,-1,-1
10402028,Long Huyết Trường Kiếm,2,0,80,-1,1,5960,true,2,-1,-1,-1
10402029,Tuyệt Tiên Trường Đao,2,0,90,-1,1,7960,true,2,-1,-1,-1
10402030,Tru Thiên Trường Kiếm,2,0,100,-1,1,12800,true,2,-1,-1,-1
10402031,Nhiệm Vụ Trang 1,2,0,10,-1,1,144,true,2,-1,-1,-1
10402032,Nhiệm Vụ Trang 2,2,0,20,-1,1,432,true,2,-1,-1,-1
10402033,Nhiệm Vụ Trang 3,2,0,30,-1,1,920,true,2,-1,-1,-1
10402034,Nhiệm Vụ Trang 4,2,0,40,-1,1,1424,true,2,-1,-1,-1
10402035,Nhiệm Vụ Trang 5,2,0,50,-1,1,2160,true,2,-1,-1,-1
10402036,Lang Nha,2,0,60,-1,1,3080,true,3,-1,-1,-1
10402037,Nhiệm Vụ Trang 7,2,0,70,-1,1,4456,true,2,-1,-1,-1
10402038,Nhiệm Vụ Trang 8,2,0,80,-1,1,5960,true,2,-1,-1,-1
10402039,Nhiệm Vụ Trang 9,2,0,90,-1,1,7960,true,2,-1,-1,-1
10402040,Nhiệm Vụ Trang 10,2,0,100,-1,1,12800,true,2,-1,-1,-1
10402041,Hàn Quang Trường Kiếm,2,0,10,-1,1,144,true,2,-1,-1,-1
10402042,Thái Khang Trường Kiếm,2,0,20,-1,1,432,true,2,-1,-1,-1
10402043,Thanh Minhtrường Kiếm,2,0,30,-1,1,920,true,2,-1,-1,-1
10402044,Phi Nguyệt Trường Kiếm,2,0,40,-1,1,1424,true,2,-1,-1,-1
10402045,Long Lân Trường Kiếm,2,0,50,-1,1,2160,true,2,-1,-1,-1
10402046,Ngũ Thái Trường Kiếm,2,0,60,-1,1,3080,true,2,-1,-1,-1
10402047,Côn Ngô Trường Kiếm,2,0,70,-1,1,4456,true,2,-1,-1,-1
10402048,Long Huyết Trường Kiếm,2,0,80,-1,1,5960,true,2,-1,-1,-1
10402049,Tuyệt Tiên Trường Đao,2,0,90,-1,1,7960,true,2,-1,-1,-1
10402050,Tru Thiên Trường Kiếm,2,0,100,-1,1,12800,true,2,-1,-1,-1
10402051,Nhiệm Vụ Trang 1,2,0,10,-1,1,144,true,2,-1,-1,-1
10402052,Nhiệm Vụ Trang 2,2,0,20,-1,1,432,true,2,-1,-1,-1
10402053,Nhiệm Vụ Trang 3,2,0,30,-1,1,920,true,2,-1,-1,-1
10402054,Nhiệm Vụ Trang 4,2,0,40,-1,1,1424,true,2,-1,-1,-1
10402055,Nhiệm Vụ Trang 5,2,0,50,-1,1,2160,true,2,-1,-1,-1
10402056,Lang Nha,2,0,60,-1,1,3080,true,3,-1,-1,-1
10402057,Nhiệm Vụ Trang 7,2,0,70,-1,1,4456,true,2,-1,-1,-1
10402058,Nhiệm Vụ Trang 8,2,0,80,-1,1,5960,true,2,-1,-1,-1
10402059,Nhiệm Vụ Trang 9,2,0,90,-1,1,7960,true,2,-1,-1,-1
10402060,Càn Khôn Đỉnh,2,0,22,-1,1,432,true,3,-1,-1,-1
10402061,Thiên Luân Đao,2,0,22,-1,1,432,true,3,-1,-1,-1
10402062,Hiên Môn Vệ Sĩ Trường Kiếm,2,0,1,-1,1,800,true,2,-1,-1,-1
10402063,Linh Châu Trường Kiếm,2,0,13,-1,1,800,true,2,-1,-1,-1
10402064,Tung Dương Trảm Mã Kiếm,2,0,18,-1,1,800,true,2,-1,-1,-1
10402065,Phẫu Tích,2,0,25,-1,1,800,true,3,-1,-1,-1
10402066,Quan Âm Kiếm,2,0,35,-1,1,800,true,2,-1,-1,-1
10402067,Tàn Nhẫn Lợi Nhẫn,2,0,53,-1,1,800,true,3,-1,-1,-1
10402068,Bạch Lang Nha,2,0,62,-1,1,800,true,2,-1,-1,-1
10402069,Thánh Kiếm Ai Khắc Tư Khả Lý Ba,2,0,70,-1,1,800,true,3,-1,-1,-1
10402070,Thất Tinh Hàn Bảo Kiếm,2,0,87,-1,1,800,true,3,-1,-1,-1
10402071,Thư Hùng Hổ Vỹ Trúc Tiết Tiên,2,0,94,-1,1,800,true,3,-1,-1,-1
10402072,Thiên Bá Thê Hoàng Kiếm,2,0,98,-1,1,800,true,2,-1,-1,-1
10402073,Võ Thánh,2,0,99,-1,1,800,true,3,-1,-1,-1
10402074,Tần Võ - Thiên Hạ,2,0,75,-1,1,3080,true,3,-1,139,-1
10402075,Tần Hồn - Huyết Dạ,2,0,85,-1,1,4456,true,3,-1,140,-1
10402076,Phiêu Kỵ Đoạn Thủy Kiếm,2,0,30,-1,1,1,true,2,-1,-1,-1
10402077,Phiêu Kỵ Ẩm Huyết Kiếm,2,0,50,-1,1,1,true,2,-1,-1,-1
10402078,Phiêu Kỵ Đoạn Thạch Kiếm,2,0,70,-1,1,1,true,2,-1,-1,-1
10402079,Phiêu Kỵ Trảm Kim Kiếm,2,0,90,-1,1,1,true,2,-1,-1,-1
10402080,Dũng Sấm Giang Hồ,2,0,1,-1,1,1,true,2,-1,-1,-1
10402081,Thiên Long Tụ Nghĩa Kiếm,2,0,1,-1,1,4,true,3,-1,-1,-1
10402082,Gia Truyền Cương Kiếm,2,0,1,-1,1,1,true,1,-1,-1,-1
10402083,Thiên Long Linh Kiệt Kiếm,2,0,1,-1,1,4,true,3,-1,-1,-1
10402084,Thiên Long Hiệp Tình Kiếm,2,0,1,-1,1,4,true,3,-1,-1,-1
10402085,Hàn Quang Kiếm,2,0,1,-1,1,16,true,2,-1,-1,-1
10402086,Thiên Long Bách Sự Kiếm,2,0,1,-1,1,4,true,3,-1,-1,-1
10402087,Thiên Long Tình Nghĩa Kiếm,2,0,1,-1,1,4,true,3,-1,-1,-1
10403001,Chiết Liễu Song Kiếm,3,0,15,-1,1,160,true,3,-1,-1,-1
10403002,Yếu Hầu - Nộ,3,0,50,-1,1,432,true,3,-1,126,-1
10403003,Hạo Linh - Đình Dương,3,0,60,-1,1,920,true,3,-1,127,-1
10403004,Xích Liên - Trường Sinh,3,0,70,-1,1,1424,true,3,-1,128,-1
10403005,Phụng Vỹ Song Phủ,3,0,50,-1,1,2160,true,2,-1,-1,-1
10403006,Loát Dầu Song Chùy,3,0,60,-1,1,3080,true,2,-1,-1,-1
10403007,Tử Kim Song Đao,3,0,70,-1,1,4456,true,2,-1,-1,-1
10403008,Tinh Nguyệt Song Đao,3,0,80,-1,1,5960,true,2,-1,-1,-1
10403009,Cam Lâm Song Kiếm,3,0,90,-1,1,7960,true,2,-1,-1,-1
10403010,Toàn Cơ Song Nhẫn,3,0,100,-1,1,12800,true,2,-1,-1,-1
10403011,Thiết Bối Song Đao,3,0,10,-1,1,144,true,2,-1,-1,-1
10403012,Lượng Ngân Song Đao,3,0,20,-1,1,432,true,2,-1,-1,-1
10403013,Dật Long Song Kiếm,3,0,30,-1,1,920,true,2,-1,-1,-1
10403014,Thất Bảo Song Đao,3,0,40,-1,1,1424,true,2,-1,-1,-1
10403015,Phụng Vỹ Song Phủ,3,0,50,-1,1,2160,true,2,-1,-1,-1
10403016,Loát Dầu Song Chùy,3,0,60,-1,1,3080,true,2,-1,-1,-1
10403017,Tử Kim Song Đao,3,0,70,-1,1,4456,true,2,-1,-1,-1
10403018,Tinh Nguyệt Song Đao,3,0,80,-1,1,5960,true,2,-1,-1,-1
10403019,Cam Lâm Song Kiếm,3,0,90,-1,1,7960,true,2,-1,-1,-1
10403020,Toàn Cơ Song Nhẫn,3,0,100,-1,1,12800,true,2,-1,-1,-1
10403021,Thiết Bối Song Đao,3,0,10,-1,1,144,true,2,-1,-1,-1
10403022,Lượng Ngân Song Đao,3,0,20,-1,1,432,true,2,-1,-1,-1
10403023,Dật Long Song Kiếm,3,0,30,-1,1,920,true,2,-1,-1,-1
10403024,Thất Bảo Song Đao,3,0,40,-1,1,1424,true,2,-1,-1,-1
10403025,Phụng Vỹ Song Phủ,3,0,50,-1,1,2160,true,2,-1,-1,-1
10403026,Loát Dầu Song Chùy,3,0,60,-1,1,3080,true,2,-1,-1,-1
10403027,Tử Kim Song Đao,3,0,70,-1,1,4456,true,2,-1,-1,-1
10403028,Tinh Nguyệt Song Đao,3,0,80,-1,1,5960,true,2,-1,-1,-1
10403029,Cam Lâm Song Kiếm,3,0,90,-1,1,7960,true,2,-1,-1,-1
10403030,Toàn Cơ Song Nhẫn,3,0,100,-1,1,12800,true,2,-1,-1,-1
10403031,Thiết Bối Song Đao,3,0,10,-1,1,144,true,2,-1,-1,-1
10403032,Lượng Ngân Song Đao,3,0,20,-1,1,432,true,2,-1,-1,-1
10403033,Dật Long Song Kiếm,3,0,30,-1,1,920,true,2,-1,-1,-1
10403034,Thất Bảo Song Đao,3,0,40,-1,1,1424,true,2,-1,-1,-1
10403035,Phụng Vỹ Song Phủ,3,0,50,-1,1,2160,true,2,-1,-1,-1
10403036,Loát Dầu Song Chùy,3,0,60,-1,1,3080,true,2,-1,-1,-1
10403037,Tử Kim Song Đao,3,0,70,-1,1,4456,true,2,-1,-1,-1
10403038,Tinh Nguyệt Song Đao,3,0,80,-1,1,5960,true,2,-1,-1,-1
10403039,Cam Lâm Song Kiếm,3,0,90,-1,1,7960,true,2,-1,-1,-1
10403040,Toàn Cơ Song Nhẫn,3,0,100,-1,1,12800,true,2,-1,-1,-1
10403041,Thiết Bối Song Đao,3,0,10,-1,1,144,true,2,-1,-1,-1
10403042,Lượng Ngân Song Đao,3,0,20,-1,1,432,true,2,-1,-1,-1
10403043,Dật Long Song Kiếm,3,0,30,-1,1,920,true,2,-1,-1,-1
10403044,Thất Bảo Song Đao,3,0,40,-1,1,1424,true,2,-1,-1,-1
10403045,Phụng Vỹ Song Phủ,3,0,50,-1,1,2160,true,2,-1,-1,-1
10403046,Loát Dầu Song Chùy,3,0,60,-1,1,3080,true,2,-1,-1,-1
10403047,Tử Kim Song Đao,3,0,70,-1,1,4456,true,2,-1,-1,-1
10403048,Tinh Nguyệt Song Đao,3,0,80,-1,1,5960,true,2,-1,-1,-1
10403049,Cam Lâm Song Kiếm,3,0,90,-1,1,7960,true,2,-1,-1,-1
10403050,Nhiệm Vụ Trang 1,3,0,10,-1,1,144,true,2,-1,-1,-1
10403051,Nhiệm Vụ Trang 2,3,0,20,-1,1,432,true,2,-1,-1,-1
10403052,Nhiệm Vụ Trang 3,3,0,30,-1,1,920,true,2,-1,-1,-1
10403053,Nhiệm Vụ Trang 4,3,0,40,-1,1,1424,true,2,-1,-1,-1
10403054,Nhiệm Vụ Trang 5,3,0,50,-1,1,2160,true,2,-1,-1,-1
10403055,Nhiệm Vụ Trang 6,3,0,60,-1,1,3080,true,2,-1,-1,-1
10403056,Sơn Viện Hộ Pháp Song Kiếm,3,0,70,-1,1,4456,true,2,-1,-1,-1
10403057,Ly Sương,3,0,80,-1,1,5960,true,3,-1,-1,-1
10403058,Nhiệm Vụ Trang 9,3,0,90,-1,1,7960,true,2,-1,-1,-1
10403059,Thuộc Lâu,3,0,100,-1,1,12800,true,3,-1,-1,-1
10403060,Khoát Khúc Kiếm,3,0,22,-1,2,432,true,3,-1,-1,-1
10403061,Khương Gia Tập Song Kiếm,3,0,1,-1,1,800,true,2,-1,-1,-1
10403062,Kim Lâu Kiếm,3,0,18,-1,1,800,true,2,-1,-1,-1
10403063,Qui Vân Song Kiếm,3,0,25,-1,1,800,true,2,-1,-1,-1
10403064,Phổ Nhĩ Song Đao,3,0,35,-1,1,800,true,2,-1,-1,-1
10403065,Lang Nhân Kiên Dương Kiếm,3,0,40,-1,1,800,true,2,-1,-1,-1
10403066,Viên Nguyệt Tử Mẫu Kiếm,3,0,55,-1,1,800,true,2,-1,-1,-1
10403067,Lang Tình Thiếp Ý Kiếm,3,0,62,-1,1,800,true,3,-1,-1,-1
10403068,Phục Thù Kiếm,3,0,80,-1,1,800,true,2,-1,-1,-1
10403069,Hoang Hỏa Song Kiếm,3,0,90,-1,1,800,true,2,-1,-1,-1
10403070,Tứ Lăng Ngõa Diện Kim Tràn Giản,3,0,94,-1,1,800,true,3,-1,-1,-1
10403071,Đấu Thần,3,0,98,-1,1,800,true,3,-1,-1,-1
10403072,Gia Truyền Đồng Đao,3,0,1,-1,1,1,true,1,-1,-1,-1
10403073,Mật Ngân Song Đao,3,0,1,-1,1,16,true,2,-1,-1,-1
10404001,Tam Ách Chiết Phiến,4,0,15,-1,1,160,true,3,-1,-1,-1
10404002,Yếu Hầu - Ngộ,4,0,50,-1,1,432,true,3,-1,126,-1
10404003,Hạo Linh - Tiêu Dương,4,0,60,-1,1,920,true,3,-1,127,-1
10404004,Xích Liên - Ly Biệt,4,0,70,-1,1,1424,true,3,-1,128,-1
10404005,Bồ Phiến,4,0,55,-1,2,2160,true,3,-1,-1,-1
10404006,Cung Phiến,4,0,55,-1,2,3080,true,3,-1,-1,-1
10404007,Bồ Phiến,4,0,55,-1,2,2160,true,4,-1,-1,-1
10404008,Cung Phiến,4,0,55,-1,2,3080,true,4,-1,-1,-1
10404009,Huyền Thiết Phiến,4,0,70,-1,2,2160,true,3,-1,-1,-1
10404010,Ba Tiêu Phiến,4,0,70,-1,2,3080,true,3,-1,-1,-1
10404011,Huyền Thiết Phiến,4,0,70,-1,2,2160,true,4,-1,-1,-1
10404012,Ba Tiêu Phiến,4,0,70,-1,2,3080,true,4,-1,-1,-1
10404013,Nhiệm Vụ Trang 3,4,0,30,-1,1,920,true,2,-1,-1,-1
10404014,Nhiệm Vụ Trang 4,4,0,40,-1,1,1424,true,2,-1,-1,-1
10404015,Nhiệm Vụ Trang 5,4,0,50,-1,1,2160,true,2,-1,-1,-1
10404016,Nhiệm Vụ Trang 6,4,0,60,-1,1,3080,true,2,-1,-1,-1
10404017,Thấu Ngọc,4,0,70,-1,1,4456,true,3,-1,-1,-1
