ID,Name,Type,EquipPoint,IsWeaponPosition,Level,FactionID,BoundRule,BasePrice,SellPrice,Durability,Identifiable,Star,BuffID,SetID,DurationHour,BaseAttributesJSON,AttributesJSON,Description
10410139,Ngọc Nhĩ Đóa,10,1,false,20,-1,2,4,4,152,true,4,-1,-1,168,"[{""Symbol"":""magic_physdefbase"",""Value"":""106""},{""Symbol"":""magic_magicdefbase"",""Value"":""106""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",<color=#FFC0CB> <color=#00FF00> (Hiệu lực 7 ngày)
10410140,Ngọc Nhĩ Đóa,10,1,false,30,-1,2,4,4,152,true,4,-1,-1,168,"[{""Symbol"":""magic_physdefbase"",""Value"":""138""},{""Symbol"":""magic_magicdefbase"",""Value"":""138""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",<color=#FFC0CB> <color=#00FF00> (Hiệu lực 7 ngày)
10410141,Ngọc Nhĩ Đóa,10,1,false,40,-1,2,4,4,152,true,4,-1,-1,168,"[{""Symbol"":""magic_physdefbase"",""Value"":""170""},{""Symbol"":""magic_magicdefbase"",""Value"":""170""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",<color=#FFC0CB> <color=#00FF00> (Hiệu lực 7 ngày)
10410142,Ngọc Nhĩ Đóa,10,1,false,50,-1,2,4,4,152,true,4,-1,-1,168,"[{""Symbol"":""magic_physdefbase"",""Value"":""202""},{""Symbol"":""magic_magicdefbase"",""Value"":""202""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",<color=#FFC0CB> <color=#00FF00> (Hiệu lực 7 ngày)
10410143,Ngọc Nhĩ Đóa,10,1,false,60,-1,2,4,4,152,true,4,-1,-1,168,"[{""Symbol"":""magic_physdefbase"",""Value"":""234""},{""Symbol"":""magic_magicdefbase"",""Value"":""234""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",<color=#FFC0CB> <color=#00FF00> (Hiệu lực 7 ngày)
10410144,Ngọc Nhĩ Đóa,10,1,false,70,-1,2,4,4,152,true,4,-1,-1,168,"[{""Symbol"":""magic_physdefbase"",""Value"":""266""},{""Symbol"":""magic_magicdefbase"",""Value"":""266""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",<color=#FFC0CB> <color=#00FF00> (Hiệu lực 7 ngày)
10410145,Ngọc Nhĩ Đóa,10,1,false,80,-1,2,4,4,152,true,4,-1,-1,168,"[{""Symbol"":""magic_physdefbase"",""Value"":""298""},{""Symbol"":""magic_magicdefbase"",""Value"":""298""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",<color=#FFC0CB> <color=#00FF00> (Hiệu lực 7 ngày)
10410146,Ngọc Nhĩ Đóa,10,1,false,90,-1,2,4,4,152,true,4,-1,-1,168,"[{""Symbol"":""magic_physdefbase"",""Value"":""330""},{""Symbol"":""magic_magicdefbase"",""Value"":""330""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]",<color=#FFC0CB> <color=#00FF00> (Hiệu lực 7 ngày)
10410147,Hỉ Oa Diện Cụ,10,1,false,1,-1,2,4,4,125,true,1,-1,-1,-1,,,"<color=#FFC0CB>Niềm vui khắp nơi, cùng nhau tận hưởng, chúc năm mới hạnh phúc!"
10410148,Phúc Oa Diện Cụ,10,1,false,1,-1,2,4,4,125,true,1,-1,-1,-1,,,"<color=#FFC0CB>Phúc như Đông Vực, Thọ Tỉ Nam Sơn, chúc năm mới hạnh phúc!"
10410153,Nguyệt Thiết Khôi,10,1,false,16,-1,1,95,1,129,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""42""},{""Symbol"":""magic_magicdefbase"",""Value"":""42""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Được làm từ sắt tỏa ra ánh sáng của mặt trăng, sức phòng thủ cực mạnh.<color=#00FF00>(Trang bị loại nội công, sau khi trang bị tăng linh khí, thân pháp, thể lực)<color=#00FF00>(Phù hợp phái Thiên Long, Tiêu Dao, Mộ Dung, Đường Môn, Quỷ Cốc, Nga My, Võ Đang, Tinh Túc)"
10410154,Huyền Thiết Khôi,10,1,false,27,-1,1,237,1,140,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""74""},{""Symbol"":""magic_magicdefbase"",""Value"":""74""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Chế tạo từ Huyền Thiết tinh luyện,có ưu thế trong việc đánh lén.<color=#00FF00>(Trang bị loại nội công, sau khi trang bị tăng linh khí, thân pháp, thể lực)<color=#00FF00>(Phù hợp phái Thiên Long, Tiêu Dao, Mộ Dung, Đường Môn, Quỷ Cốc, Nga My, Võ Đang, Tinh Túc)"
10410155,Nguyệt Thiết Khôi,10,1,false,16,-1,1,95,1,129,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""42""},{""Symbol"":""magic_magicdefbase"",""Value"":""42""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Được làm từ sắt tỏa ra ánh sáng của mặt trăng, sức phòng thủ cực mạnh.<color=#00FF00>(Trang bị loại ngoại công, sau khi trang bị tăng cường lực, thân pháp, thể lực)<color=#00FF00>(Phù hợp phái Thiên Sơn, Thiên Long, Thiếu Lâm, Tuyệt Tình, Đào Hoa Đảo, Minh Giáo, Cái Bang)"
10410156,Huyền Thiết Khôi,10,1,false,27,-1,1,237,1,140,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""74""},{""Symbol"":""magic_magicdefbase"",""Value"":""74""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Chế tạo từ Huyền Thiết tinh luyện, có ưu thế trong việc đánh lén.<color=#00FF00>(Trang bị loại ngoại công, sau khi trang bị tăng cường lực, thân pháp, thể lực)<color=#00FF00>(Phù hợp phái Thiên Sơn, Thiên Long, Thiếu Lâm, Tuyệt Tình, Đào Hoa Đảo, Minh Giáo, Cái Bang)"
10411001,Ngự Tứ Thục Đồng Ngoa,11,4,false,18,-1,1,90,72,117,true,2,-1,109,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""74""},{""Symbol"":""magic_magicdefbase"",""Value"":""74""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""}]","Được chế tạo từ đồng, vật phẩm dùng để ban tặng.#r <color=#00FF00>Thích hợp cho Thiếu Lâm, Tuyệt Tình, Đào Hoa, Minh Giáo, Cái Bang, Thiên Sơn và Thiên Long"
10411002,Ngự Tứ Tinh Cương Ngoa,11,4,false,30,-1,1,127,101,130,true,2,-1,110,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""106""},{""Symbol"":""magic_magicdefbase"",""Value"":""106""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""}]","Được chế tạo từ thép, vật phẩm dùng để ban tặng.#r <color=#00FF00>Thích hợp cho Thiếu Lâm, Tuyệt Tình, Đào Hoa, Minh Giáo, Cái Bang, Thiên Sơn và Thiên Long"
10411003,Ngự Tứ Hoàng Kim Chiến Ngoa,11,4,false,40,-1,1,247,197,142,true,2,-1,111,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""138""},{""Symbol"":""magic_magicdefbase"",""Value"":""138""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Là giày dùng ở chiến trường có ánh vàng lấp lánh, thể hiện địa vị, cũng là vật phẩm ngự tứ dành cho những vị tướng dũng mãnh.#r <color=#00FF00>Thích hợp cho Thiếu Lâm, Tuyệt Tình, Đào Hoa, Minh Giáo, Cái Bang, Thiên Sơn và Thiên Long"
10411004,Ngự Tứ Hỗn Độn Hộ Cảnh,11,4,false,50,-1,1,433,346,155,true,2,-1,112,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""170""},{""Symbol"":""magic_magicdefbase"",""Value"":""170""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Được đúc từ sức mạnh hỗn độn, dùng ban tặng cho mãnh tướng.#r <color=#00FF00>Thích hợp cho Thiếu Lâm, Tuyệt Tình, Đào Hoa, Minh Giáo, Cái Bang, Thiên Sơn và Thiên Long"
10411005,Ngự Tứ Phi Hổ Cảnh Giáp,11,4,false,60,-1,1,722,577,167,true,2,-1,113,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""202""},{""Symbol"":""magic_magicdefbase"",""Value"":""202""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tương truyền được các vị cao tăng Phật giáo tọa tại thần hổ luyện nên, ẩn chứa sức mạnh thần kỳ, là vật phẩm ngự tứ dành cho các tướng giỏi.#r <color=#00FF00>Thích hợp cho Thiếu Lâm, Tuyệt Tình, Đào Hoa, Minh Giáo, Cái Bang, Thiên Sơn và Thiên Long"
10411006,Ngự Tứ Thiên Uy Hộ Cảnh Giáp,11,4,false,70,-1,1,1070,856,180,true,2,-1,114,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""234""},{""Symbol"":""magic_magicdefbase"",""Value"":""234""}]","[{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tương truyền là vật mà thiên đế đã dùng, luyện từ lửa tam vị chân hoả, gươm giáo đều không vào được, chứa nội lực, là vật phẩm ngự tứ dành cho các tướng giỏi.#r <color=#00FF00>Thích hợp cho Thiếu Lâm, Tuyệt Tình, Đào Hoa, Minh Giáo, Cái Bang, Thiên Sơn và Thiên Long"
10411007,Ngự Tứ Tằm Ty Ngoa,11,4,false,18,-1,1,90,72,192,true,2,-1,115,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""74""},{""Symbol"":""magic_magicdefbase"",""Value"":""74""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""}]","Dùng phương pháp luyện chế đặc biệt để ngưng kết tơ tằm chế thành, độ dẻo cao, vật phẩm ngự tứ.#r <color=#00FF00>Phù hợp với Võ Đang, Tiêu Dao, Tinh Túc, Nga My, Mộ Dung, Đường Môn, Quỷ Cốc, Mạn Đà, Ác Nhân Cốc và Thiên Long"
10411008,Ngự Tứ Lăng La Ngoa,11,4,false,30,-1,1,127,101,205,true,2,-1,116,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""106""},{""Symbol"":""magic_magicdefbase"",""Value"":""106""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""}]","Làm từ lụa cao cấp, chứa lực phòng ngự, là vật phẩm ngự tứ.#r <color=#00FF00>Phù hợp với Võ Đang, Tiêu Dao, Tinh Túc, Nga My, Mộ Dung, Đường Môn, Quỷ Cốc, Mạn Đà, Ác Nhân Cốc và Thiên Long"
10411009,Ngự Tứ Thục Cẩm Trường Ngoa,11,4,false,40,-1,1,247,197,217,true,2,-1,117,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""138""},{""Symbol"":""magic_magicdefbase"",""Value"":""138""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Dệt từ miên bố thượng đẳng ở đất thục, mềm mại hoa mỹ, vật phẩm ngự tứ.#r <color=#00FF00>Phù hợp với Võ Đang, Tiêu Dao, Tinh Túc, Nga My, Mộ Dung, Đường Môn, Quỷ Cốc, Mạn Đà, Ác Nhân Cốc và Thiên Long"
10411010,Ngự Tứ Huyền Minh Triều Ngoa,11,4,false,50,-1,1,433,346,230,true,2,-1,118,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""170""},{""Symbol"":""magic_magicdefbase"",""Value"":""170""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tương truyền được chế thành từ Huyền Minh Chi Khí, bao bọc bởi một luồng hàn khí, vô cùng thần bí, vật phẩm ngự tứ.#r <color=#00FF00>Phù hợp với Võ Đang, Tiêu Dao, Tinh Túc, Nga My, Mộ Dung, Đường Môn, Quỷ Cốc, Mạn Đà, Ác Nhân Cốc và Thiên Long"
10411011,Ngự Tứ Đằng Long Trường Ngoa,11,4,false,60,-1,1,722,577,117,true,2,-1,119,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""202""},{""Symbol"":""magic_magicdefbase"",""Value"":""202""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Có hình Điêu Long, vốn dành riêng cho hoàng gia, nay ban cho các nguyên lão, công thần.#r <color=#00FF00>Phù hợp với Võ Đang, Tiêu Dao, Tinh Túc, Nga My, Mộ Dung, Đường Môn, Quỷ Cốc, Mạn Đà, Ác Nhân Cốc và Thiên Long"
10411012,Ngự Tứ Thiên Cơ Chiến Ngoa,11,4,false,70,-1,1,1070,856,117,true,2,-1,120,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""234""},{""Symbol"":""magic_magicdefbase"",""Value"":""234""}]","[{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Nghe nói bên trong ẩn chứa tất cả điều huyền diệu, thiên cơ bất khả lộ, để đoạt được bí mật thiên cơ, vô số người muốn tranh đoạt nó, hoàng gia ngự dụng, hiện ban cho đại công thần.#r <color=#00FF00>Phù hợp với Võ Đang, Tiêu Dao, Tinh Túc, Nga My, Mộ Dung, Đường Môn, Quỷ Cốc, Mạn Đà, Ác Nhân Cốc và Thiên Long"
10411013,Thái Điểu Hài,11,4,false,15,-1,1,4,4,130,true,2,-1,121,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""74""},{""Symbol"":""magic_magicdefbase"",""Value"":""74""}]","[{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critdef"",""Rate"":""100""}]","Giày mà chúng tôi dành cho những người mới bước chân vào chốn giang hồ, kinh nghiệm còn ít"
10411014,Ngự Tứ Nam Ky Chiến Ngoa,11,4,false,80,-1,1,195,156,142,true,2,-1,124,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""298""},{""Symbol"":""magic_magicdefbase"",""Value"":""298""}]","[{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Tối ái sanh điều văn bắc lý, tiệm khán tinh đạm thất nam cơ.#r <color=#00FF00>Phù hợp với Võ Đang, Tiêu Dao, Tinh Túc, Nga My, Mộ Dung, Đường Môn, Quỷ Cốc, Mạn Đà, Ác Nhân Cốc và Thiên Long"
10411015,Ngự Tứ Bắc Đẩu Hộ Hĩnh Giáp,11,4,false,80,-1,1,365,292,155,true,2,-1,122,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""298""},{""Symbol"":""magic_magicdefbase"",""Value"":""298""}]","[{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Thiên hồi bắc đẩu quải tây lâu, Kim ốc vô nhân diền hỏa lưu.#r <color=#00FF00>Thích hợp cho Thiếu Lâm, Tuyệt Tình, Đào Hoa, Minh Giáo, Cái Bang, Thiên Sơn và Thiên Long"
10411016,Ngự Tứ Vương Sư Chiến Ngoa,11,4,false,90,-1,1,610,488,167,true,2,-1,125,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""330""},{""Symbol"":""magic_magicdefbase"",""Value"":""330""}]","[{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Di dân lệ tận hồ trần lý, nam vọng vương sư hựu nhất niên.#r <color=#00FF00>Phù hợp với Võ Đang, Tiêu Dao, Tinh Túc, Nga My, Mộ Dung, Đường Môn, Quỷ Cốc, Mạn Đà, Ác Nhân Cốc và Thiên Long"
10411017,Ngự Tứ Bá Chủ Hộ Hĩnh Giáp,11,4,false,90,-1,1,950,760,180,true,2,-1,123,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""330""},{""Symbol"":""magic_magicdefbase"",""Value"":""330""}]","[{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Anh hùng cát cứ phi thiên ý, Bá chủ Tinh thôn tại vật tình.#r <color=#00FF00>Thích hợp cho Thiếu Lâm, Tuyệt Tình, Đào Hoa, Minh Giáo, Cái Bang, Thiên Sơn và Thiên Long"
10411018,Kinh Vân Chiến Ngoa,11,4,false,64,-1,1,1325,1060,192,true,3,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""234""},{""Symbol"":""magic_magicdefbase"",""Value"":""234""}]","[{""Symbol"":""magic_fireatk"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]",Chưa dùng
10411019,Thiên Hiên Bảo Ngoa,11,4,false,74,-1,1,1775,1420,205,true,3,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""266""},{""Symbol"":""magic_magicdefbase"",""Value"":""266""}]","[{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]",Chưa dùng
10411020,Can Chi Thiên Ngoa,11,4,false,84,-1,1,2450,1960,217,true,3,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""298""},{""Symbol"":""magic_magicdefbase"",""Value"":""298""}]","[{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]",Chưa dùng
10411021,Ma Thánh Lược Ảnh,11,4,false,94,-1,1,3400,2720,230,true,3,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""330""},{""Symbol"":""magic_magicdefbase"",""Value"":""330""}]","[{""Symbol"":""magic_iceatk"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]",Chưa dùng
10411022,Tinh Xảo Hài,11,4,false,4,-1,1,50,40,117,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""26""},{""Symbol"":""magic_magicdefbase"",""Value"":""26""}]","[{""Symbol"":""magic_physdef"",""Rate"":""100""}]",Chưa dùng
10411023,Linh Động Hài,11,4,false,14,-1,1,115,92,130,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""42""},{""Symbol"":""magic_magicdefbase"",""Value"":""42""}]","[{""Symbol"":""magic_physdef"",""Rate"":""100""}]",Chưa dùng
10411024,Bình Ngân Hài,11,4,false,24,-1,1,195,156,142,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""74""},{""Symbol"":""magic_magicdefbase"",""Value"":""74""}]","[{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""}]",Chưa dùng
10411025,Thần Uy Hài,11,4,false,34,-1,1,365,292,155,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""106""},{""Symbol"":""magic_magicdefbase"",""Value"":""106""}]","[{""Symbol"":""magic_iceres"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""}]",Chưa dùng
10411026,Thúy Vũ Hài,11,4,false,44,-1,1,610,488,167,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""138""},{""Symbol"":""magic_magicdefbase"",""Value"":""138""}]","[{""Symbol"":""magic_lightres"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""}]",Chưa dùng
10411027,Cửu Châu Hài,11,4,false,54,-1,1,950,760,180,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""170""},{""Symbol"":""magic_magicdefbase"",""Value"":""170""}]","[{""Symbol"":""magic_fireres"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""}]",Chưa dùng
10411028,Bất Diệt Hài,11,4,false,64,-1,1,1325,1060,192,true,2,-1,-1,-1,"[{""Symbol"":""magic_physdefbase"",""Value"":""202""},{""Symbol"":""magic_magicdefbase"",""Value"":""202""}]","[{""Symbol"":""magic_poisonres"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""}]",Chưa dùng
