ID,Name,Type,EquipPoint,Level,FactionID,BoundRule,SellPrice,Identifiable,Star,BuffID,SetID,DurationHour
10130385,Mặc Vũ U Long,24,16,1,-1,1,4,false,1,-1,-1,-1
10130386,Ám Ảnh Phong Ngân,24,16,1,-1,1,4,false,1,-1,-1,720
10130387,Ám Ảnh Phong Ngân,24,16,1,-1,1,4,false,1,-1,-1,2160
10130388,Ám Ảnh Phong Ngân,24,16,1,-1,1,4,false,1,-1,-1,-1
10130389,Cổ Vận Hoa Tranh,24,16,1,-1,1,4,false,1,-1,-1,720
10130390,Cổ Vận Hoa Tranh,24,16,1,-1,1,4,false,1,-1,-1,2160
10130391,Cổ Vận Hoa Tranh,24,16,1,-1,1,4,false,1,-1,-1,-1
10130392,Khinh Sa Mộng Điệp,24,16,1,-1,1,4,false,1,-1,-1,720
10130393,Khinh Sa Mộng Điệp,24,16,1,-1,1,4,false,1,-1,-1,2160
10130394,Khinh Sa Mộng Điệp,24,16,1,-1,1,4,false,1,-1,-1,-1
10130395,Cẩm Tú Niên Hoa,24,16,1,-1,1,4,false,1,-1,-1,720
10130396,Cẩm Tú Niên Hoa,24,16,1,-1,1,4,false,1,-1,-1,2160
10130397,Cẩm Tú Niên Hoa,24,16,1,-1,1,4,false,1,-1,-1,-1
10130398,Tử Trừng Hiệp Ảnh,24,16,1,-1,1,4,false,1,-1,-1,720
10130399,Tử Trừng Hiệp Ảnh,24,16,1,-1,1,4,false,1,-1,-1,2160
10130400,Tử Trừng Hiệp Ảnh,24,16,1,-1,1,4,false,1,-1,-1,-1
10130401,Tuyết Vũ Nhiên Tình,24,16,1,-1,1,4,false,1,-1,-1,720
10130402,Tuyết Vũ Nhiên Tình,24,16,1,-1,1,4,false,1,-1,-1,2160
10130403,Tuyết Vũ Nhiên Tình,24,16,1,-1,1,4,false,1,-1,-1,-1
10130404,Tuyết Vũ Nhiên Tình,24,16,1,-1,1,4,false,1,-1,-1,-1
10130405,Xích Vũ Tình Duyên,24,16,1,-1,1,4,false,1,-1,-1,168
10130406,Xích Vũ Tình Duyên,24,16,1,-1,1,4,false,1,-1,-1,720
10130407,Xích Vũ Tình Duyên,24,16,1,-1,1,4,false,1,-1,-1,2160
10130408,Xích Vũ Tình Duyên,24,16,1,-1,1,4,false,1,-1,-1,-1
10130409,Xích Vũ Tình Duyên,24,16,1,-1,1,4,false,1,-1,-1,-1
10130410,Cẩm Tú Ngọc Hoàn,24,16,1,-1,1,4,false,1,-1,-1,168
10130411,Cẩm Tú Ngọc Hoàn,24,16,1,-1,1,4,false,1,-1,-1,720
10130412,Cẩm Tú Ngọc Hoàn,24,16,1,-1,1,4,false,1,-1,-1,2160
10130413,Cẩm Tú Ngọc Hoàn,24,16,1,-1,1,4,false,1,-1,-1,-1
10130414,Cẩm Tú Ngọc Hoàn,24,16,1,-1,1,4,false,1,-1,-1,-1
10130415,Hiệp Môn Thanh Sam,24,16,1,-1,1,4,false,1,-1,-1,720
10130416,Thương Vũ Thái Lam,24,16,1,-1,1,4,false,1,-1,-1,720
10130417,Thương Vũ Thái Lam,24,16,1,-1,1,4,false,1,-1,-1,2160
10130418,Thương Vũ Thái Lam,24,16,1,-1,1,4,false,1,-1,-1,-1
10130419,Bích Thảo Thanh Tâm,24,16,1,-1,1,4,false,1,-1,-1,168
10130420,Bích Thảo Thanh Tâm,24,16,1,-1,1,4,false,1,-1,-1,720
10130421,Bích Thảo Thanh Tâm,24,16,1,-1,1,4,false,1,-1,-1,720
10130422,Tử Phong Điệp Ảnh,24,16,1,-1,1,4,false,1,-1,-1,2160
10130423,Trừng Quang Dao Dật,24,16,1,-1,1,4,false,1,-1,-1,2160
10130424,Bích Thảo Thanh Tâm,24,16,1,-1,1,4,false,1,-1,-1,2160
10130425,Bích Thảo Thanh Tâm,24,16,1,-1,1,4,false,1,-1,-1,-1
10130426,Nguyệt Ảnh Ỷ Mộng,24,16,1,-1,1,4,false,1,-1,-1,72
10130427,Nguyệt Ảnh Ỷ Mộng,24,16,1,-1,1,4,false,1,-1,-1,720
10130428,Nguyệt Ảnh Ỷ Mộng,24,16,1,-1,1,4,false,1,-1,-1,2160
10130429,Nguyệt Ảnh Ỷ Mộng,24,16,1,-1,1,4,false,1,-1,-1,-1
10130430,Đại Lý Fcoin,24,16,1,-1,1,4,false,1,-1,-1,-1
10130432,Phục Hổ,24,16,1,0,1,4,false,1,-1,-1,-1
10130434,Nộ Diệm,24,16,1,1,1,4,false,1,-1,-1,-1
10130436,Thiên Lang,24,16,1,2,1,4,false,1,-1,-1,-1
10130438,Thái Dực,24,16,1,4,1,4,false,1,-1,-1,-1
10130440,Tuyền Cơ,24,16,1,3,1,4,false,1,-1,-1,-1
10130442,Linh Xà,24,16,1,5,1,4,false,1,-1,-1,-1
10130444,Ưng Kích,24,16,1,7,1,4,false,1,-1,-1,-1
10130446,Lăng Ba,24,16,1,8,1,4,false,1,-1,-1,-1
10130448,Thuần Hoa,24,16,1,6,1,4,false,1,-1,-1,-1
10130450,Nhược Thủy,24,16,1,10,1,4,false,1,-1,-1,-1
10130451,Xích Hà Văn Long,24,16,1,-1,1,4,false,1,-1,-1,168
10130452,Xích Hà Văn Long,24,16,1,-1,1,4,false,1,-1,-1,720
10130453,Xích Hà Văn Long,24,16,1,-1,1,4,false,1,-1,-1,2160
10130454,Xích Hà Văn Long,24,16,1,-1,1,4,false,1,-1,-1,-1
10130455,Xích Hà Văn Long,24,16,1,-1,1,4,false,1,-1,-1,-1
10130456,Cẩm Tú Thánh Trang,24,16,1,-1,1,4,false,1,-1,-1,72
10130457,Cẩm Tú Thánh Trang,24,16,1,-1,1,4,false,1,-1,-1,168
10130458,Cẩm Tú Thánh Trang,24,16,1,-1,1,4,false,1,-1,-1,168
10130459,Cẩm Tú Thánh Trang,24,16,1,-1,1,4,false,1,-1,-1,360
10130460,Cẩm Tú Thánh Trang,24,16,1,-1,1,4,false,1,-1,-1,720
10130461,Cẩm Tú Thánh Trang,24,16,1,-1,1,4,false,1,-1,-1,720
10130462,Cẩm Tú Thánh Trang,24,16,1,-1,1,4,false,1,-1,-1,2160
10130463,Cẩm Tú Thánh Trang,24,16,1,-1,1,4,false,1,-1,-1,2160
10130464,Cẩm Tú Thánh Trang,24,16,1,-1,1,4,false,1,-1,-1,-1
10130465,Xuân Noãn Long Hồn,24,16,1,-1,1,4,false,1,-1,-1,72
10130466,Xuân Noãn Long Hồn,24,16,1,-1,1,4,false,1,-1,-1,168
10130467,Xuân Noãn Long Hồn,24,16,1,-1,1,4,false,1,-1,-1,168
10130468,Xuân Noãn Long Hồn,24,16,1,-1,1,4,false,1,-1,-1,720
10130469,Xuân Noãn Long Hồn,24,16,1,-1,1,4,false,1,-1,-1,720
10130470,Xuân Noãn Long Hồn,24,16,1,-1,1,4,false,1,-1,-1,2160
10130471,Xuân Noãn Long Hồn,24,16,1,-1,1,4,false,1,-1,-1,2160
10130472,Xuân Noãn Long Hồn,24,16,1,-1,1,4,false,1,-1,-1,-1
10130473,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,24
10130474,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,24
10130475,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,24
10130476,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,72
10130477,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,168
10130478,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,168
10130479,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,168
10130480,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,360
10130481,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,720
10130482,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,720
10130483,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,720
10130484,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,2160
10130485,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,2160
10130486,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,-1
10130487,Tử Dật Sương Nhung,24,16,1,-1,1,4,false,1,-1,-1,-1
10130488,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,24
10130489,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,72
10130490,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130491,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130492,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130493,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130494,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130495,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130496,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130497,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130498,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130499,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130500,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130501,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130502,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,168
10130503,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,360
10130504,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,360
10130505,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,720
10130506,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,720
10130507,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,720
10130508,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,720
10130509,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,2160
10130510,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,2160
10130511,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,2160
10130512,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,4320
10130513,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,-1
10130514,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,-1
10130515,Phi Long Thừa Vân,24,16,1,-1,1,4,false,1,-1,-1,-1
10130525,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,24
10130526,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,24
10130527,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,24
10130528,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,24
10130529,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,24
10130530,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,72
10130531,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,72
10130532,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,72
10130533,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,72
10130534,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,72
10130535,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,72
10130536,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,168
10130537,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,168
10130538,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,168
10130539,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,168
10130540,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,168
10130541,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,168
10130542,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,720
10130543,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,720
10130544,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,2160
10130545,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,-1
10130546,Thanh Hà Ngư Thiển,24,16,1,-1,1,4,false,1,-1,-1,-1
10130547,Viêm Lang Tôn Bào,24,16,1,-1,1,4,false,1,-1,-1,2160
10130548,Viêm Lang Tôn Bào,24,16,1,-1,1,4,false,1,-1,-1,4320
10130549,Viêm Lang Tôn Bào,24,16,1,-1,1,4,false,1,-1,-1,4320
10130550,Viêm Lang Tôn Bào,24,16,1,-1,1,4,false,1,-1,-1,8640
10130551,Viêm Lang Tôn Bào,24,16,1,-1,1,4,false,1,-1,-1,-1
10130552,Hổ Tiếu Hùng Trang,24,16,1,-1,1,4,false,1,-1,-1,-1
10130553,Kiêu Long Bá Khải,24,16,1,-1,1,4,false,1,-1,-1,4320
10130554,Kiêu Long Bá Khải,24,16,1,-1,1,4,false,1,-1,-1,-1
10130555,Kiếm Ảnh Hoa Hinh,24,16,1,-1,1,4,false,1,-1,-1,24
10130556,Kiếm Ảnh Hoa Hinh,24,16,1,-1,1,4,false,1,-1,-1,72
10130557,Kiếm Ảnh Hoa Hinh,24,16,1,-1,1,4,false,1,-1,-1,168
10130558,Kiếm Ảnh Hoa Hinh,24,16,1,-1,1,4,false,1,-1,-1,168
10130559,Kiếm Ảnh Hoa Hinh,24,16,1,-1,1,4,false,1,-1,-1,360
10130560,Kiếm Ảnh Hoa Hinh,24,16,1,-1,1,4,false,1,-1,-1,720
10130561,Kiếm Ảnh Hoa Hinh,24,16,1,-1,1,4,false,1,-1,-1,720
10130562,Kiếm Ảnh Hoa Hinh,24,16,1,-1,1,4,false,1,-1,-1,2160
10130563,Kiếm Ảnh Hoa Hinh,24,16,1,-1,1,4,false,1,-1,-1,-1
10130564,Phi Vũ Du Long,24,16,1,-1,1,4,false,1,-1,-1,168
10130565,Phi Vũ Du Long,24,16,1,-1,1,4,false,1,-1,-1,720
10130566,Phi Vũ Du Long,24,16,1,-1,1,4,false,1,-1,-1,720
10130567,Phi Vũ Du Long,24,16,1,-1,1,4,false,1,-1,-1,2160
10130568,Phi Vũ Du Long,24,16,1,-1,1,4,false,1,-1,-1,-1
10130569,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,24
10130570,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,24
10130571,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,72
10130572,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,72
10130573,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,72
10130574,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,72
10130575,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,168
10130576,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,168
10130577,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,720
10130578,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,720
10130579,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,2160
10130580,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,-1
10130581,Phiên Điệp Lạc Vũ,24,16,1,-1,1,4,false,1,-1,-1,-1
10130582,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,24
10130583,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,72
10130584,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,72
10130585,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,168
10130586,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,168
10130587,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,360
10130588,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,360
10130589,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,720
10130590,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,720
10130591,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,2160
10130595,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,2160
10130596,Thụy Ảnh Tường Phong,24,16,1,-1,1,4,false,1,-1,-1,-1
10130597,Kiếm Ảnh Cầm Âm,24,16,1,-1,1,4,false,1,-1,-1,168
10130598,Kiếm Ảnh Cầm Âm,24,16,1,-1,1,4,false,1,-1,-1,168
10130599,Kiếm Ảnh Cầm Âm,24,16,1,-1,1,4,false,1,-1,-1,720
10130600,Kiếm Ảnh Cầm Âm,24,16,1,-1,1,4,false,1,-1,-1,720
10130601,Kiếm Ảnh Cầm Âm,24,16,1,-1,1,4,false,1,-1,-1,2160
10130602,Kiếm Ảnh Cầm Âm,24,16,1,-1,1,4,false,1,-1,-1,-1
10130603,Đường Môn Khinh Trang,24,16,1,11,1,4,false,1,-1,-1,-1
10130604,Dạ Ảnh,24,16,1,11,1,4,false,1,-1,-1,-1
10130605,Hàn Phong,24,16,1,11,1,4,false,1,-1,-1,-1
10130609,Truy Hồn,24,16,1,11,1,4,false,1,-1,-1,-1
10130610,Lưu Vân Miên Trang,24,16,1,-1,1,4,false,1,-1,-1,168
10130611,Lưu Vân Miên Trang,24,16,1,-1,1,4,false,1,-1,-1,168
10130612,Lưu Vân Miên Trang,24,16,1,-1,1,4,false,1,-1,-1,720
10130613,Lưu Vân Miên Trang,24,16,1,-1,1,4,false,1,-1,-1,720
10130614,Lưu Vân Miên Trang,24,16,1,-1,1,4,false,1,-1,-1,2160
10130615,Lưu Vân Miên Trang,24,16,1,-1,1,4,false,1,-1,-1,-1
10130616,Hồng Thiền Cẩm Trang,24,16,1,-1,1,4,false,1,-1,-1,168
10130617,Hồng Thiền Cẩm Trang,24,16,1,-1,1,4,false,1,-1,-1,168
10130618,Hồng Thiền Cẩm Trang,24,16,1,-1,1,4,false,1,-1,-1,720
10130619,Hồng Thiền Cẩm Trang,24,16,1,-1,1,4,false,1,-1,-1,2160
10130620,Hồng Thiền Cẩm Trang,24,16,1,-1,1,4,false,1,-1,-1,-1
10130621,Hồng Thiền Cẩm Trang,24,16,1,-1,1,4,false,1,-1,-1,-1
10130622,Mặc Nhiễm Thanh Phong,24,16,1,-1,1,4,false,1,-1,-1,24
10130623,Mặc Nhiễm Thanh Phong,24,16,1,-1,1,4,false,1,-1,-1,72
10130624,Mặc Nhiễm Thanh Phong,24,16,1,-1,1,4,false,1,-1,-1,168
10130625,Mặc Nhiễm Thanh Phong,24,16,1,-1,1,4,false,1,-1,-1,720
10130626,Mặc Nhiễm Thanh Phong,24,16,1,-1,1,4,false,1,-1,-1,2160
10130627,Mặc Nhiễm Thanh Phong,24,16,1,-1,1,4,false,1,-1,-1,4320
10130628,Mặc Nhiễm Thanh Phong,24,16,1,-1,1,4,false,1,-1,-1,-1
10130629,Mặc Nhiễm Thanh Phong,24,16,1,-1,1,4,false,1,-1,-1,-1
10130630,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,24
10130631,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,24
10130632,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,24
10130633,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,24
10130634,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,72
10130635,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,72
10130636,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,72
10130637,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,72
10130638,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,72
10130639,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,168
10130640,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,168
10130641,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,168
10130642,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,360
10130643,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,720
10130644,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,720
10130645,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,720
10130646,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,2160
10130647,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,-1
10130648,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,-1
10130649,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,-1
10130650,Ngọc Vũ Thanh Trù,24,16,1,-1,1,4,false,1,-1,-1,-1
10130651,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,24
10130652,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,24
10130653,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,24
10130654,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,72
10130655,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,72
10130656,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,72
10130657,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,72
10130658,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,72
10130659,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,168
10130660,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,168
10130661,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,168
10130662,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,168
10130663,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,360
10130664,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,720
10130665,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,720
10130666,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,2160
10130667,Uất Hương Hinh Phương,24,16,1,-1,1,4,false,1,-1,-1,-1
10130668,Kỷ Niệm Offline 2024,24,16,1,-1,1,4,false,1,-1,-1,-1
10130669,Lí Hí Lan Hương,24,16,1,-1,1,4,false,1,-1,-1,168
10130670,Lí Hí Lan Hương,24,16,1,-1,1,4,false,1,-1,-1,720
10130671,Lí Hí Lan Hương,24,16,1,-1,1,4,false,1,-1,-1,720
10130672,Lí Hí Lan Hương,24,16,1,-1,1,4,false,1,-1,-1,2160
10130673,Lí Hí Lan Hương,24,16,1,-1,1,4,false,1,-1,-1,2160
10130674,Lí Hí Lan Hương,24,16,1,-1,1,4,false,1,-1,-1,4320
10130675,Lí Hí Lan Hương,24,16,1,-1,1,4,false,1,-1,-1,-1
10130676,Dục Huyết Hàn Phong,24,16,1,-1,1,4,false,1,-1,-1,168
10130677,Dục Huyết Hàn Phong,24,16,1,-1,1,4,false,1,-1,-1,168
10130678,Dục Huyết Hàn Phong,24,16,1,-1,1,4,false,1,-1,-1,720
10130679,Dục Huyết Hàn Phong,24,16,1,-1,1,4,false,1,-1,-1,720
10130680,Dục Huyết Hàn Phong,24,16,1,-1,1,4,false,1,-1,-1,2160
10130681,Dục Huyết Hàn Phong,24,16,1,-1,1,4,false,1,-1,-1,-1
10130682,Bích Hủy Hàm Phương,24,16,1,-1,1,4,false,1,-1,-1,24
10130683,Bích Hủy Hàm Phương,24,16,1,-1,1,4,false,1,-1,-1,24
10130684,Bích Hủy Hàm Phương,24,16,1,-1,1,4,false,1,-1,-1,72
10130685,Bích Hủy Hàm Phương,24,16,1,-1,1,4,false,1,-1,-1,168
10130686,Bích Hủy Hàm Phương,24,16,1,-1,1,4,false,1,-1,-1,720
10130687,Bích Hủy Hàm Phương,24,16,1,-1,1,4,false,1,-1,-1,2160
10130688,Bích Hủy Hàm Phương,24,16,1,-1,1,4,false,1,-1,-1,4320
10130689,Bích Hủy Hàm Phương,24,16,1,-1,1,4,false,1,-1,-1,-1
10130690,Bích Hủy Hàm Phương,24,16,1,-1,1,4,false,1,-1,-1,-1
10130691,Ngọc Cẩm Kim Sa,24,16,1,-1,1,4,false,1,-1,-1,24
10130692,Ngọc Cẩm Kim Sa,24,16,1,-1,1,4,false,1,-1,-1,72
10130693,Ngọc Cẩm Kim Sa,24,16,1,-1,1,4,false,1,-1,-1,168
10130694,Ngọc Cẩm Kim Sa,24,16,1,-1,1,4,false,1,-1,-1,168
10130695,Ngọc Cẩm Kim Sa,24,16,1,-1,1,4,false,1,-1,-1,720
10130696,Ngọc Cẩm Kim Sa,24,16,1,-1,1,4,false,1,-1,-1,-1
10130697,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,24
10130698,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,24
10130699,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,24
10130700,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,168
10130701,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,168
10130702,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,360
10130703,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,720
10130704,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,720
10130705,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,2160
10130706,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,2160
10130707,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,-1
10130708,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,-1
10130709,Mặc Vũ,24,16,1,-1,1,4,false,1,-1,-1,-1
10130710,Dạ Cẩm Thiên Lan,24,16,1,-1,1,4,false,1,-1,-1,24
10130711,Dạ Cẩm Thiên Lan,24,16,1,-1,1,4,false,1,-1,-1,24
10130712,Dạ Cẩm Thiên Lan,24,16,1,-1,1,4,false,1,-1,-1,72
10130713,Dạ Cẩm Thiên Lan,24,16,1,-1,1,4,false,1,-1,-1,168
10130714,Dạ Cẩm Thiên Lan,24,16,1,-1,1,4,false,1,-1,-1,720
10130715,Dạ Cẩm Thiên Lan,24,16,1,-1,1,4,false,1,-1,-1,2160
10130716,Dạ Cẩm Thiên Lan,24,16,1,-1,1,4,false,1,-1,-1,-1
10130717,Thương Vân Sương Nguyệt,24,16,1,-1,1,4,false,1,-1,-1,168
10130718,Thương Vân Sương Nguyệt,24,16,1,-1,1,4,false,1,-1,-1,720
10130719,Thương Vân Sương Nguyệt,24,16,1,-1,1,4,false,1,-1,-1,720
10130720,Thương Vân Sương Nguyệt,24,16,1,-1,1,4,false,1,-1,-1,2160
10130721,Thương Vân Sương Nguyệt,24,16,1,-1,1,4,false,1,-1,-1,-1
10130722,Tố Vãn Huyền Thường,24,16,1,-1,1,4,false,1,-1,-1,24
10130723,Tố Vãn Huyền Thường,24,16,1,-1,1,4,false,1,-1,-1,24
