ID,Name,Type,EquipPoint,IsWeaponPosition,Level,FactionID,BoundRule,BasePrice,SellPrice,Durability,Identifiable,Star,BuffID,SetID,DurationHour,BaseAttributesJSON,AttributesJSON,Description
10522049,Trảm Tình Chi Phách,22,6,false,100,-1,1,3160,2528,200,true,4,-1,58,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""331""},{""Symbol"":""magic_magicatkbase"",""Value"":""331""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""}]","Huyền mị vô ảnh diệt vô tình, trảm đoạn tư niệm thục vi khinh, vật này do đó mà tồn.<color=#00FF00><br>(Cả bộ do Mạnh Thanh Thanh của<color=#FFFFFF> <color=#FFFF00>Nga My <color=#FFFFFF><color=#00FF00> thiết kế)"
10522050,Trích Tinh Chỉ Hoàn,22,6,false,10,-1,1,30,24,200,true,4,-1,60,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""44""},{""Symbol"":""magic_magicatkbase"",""Value"":""44""}]","[{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Trích tinh trục nguyệt bán nhật công, lão tiên giá hạc thiên cổ hành, vật này dựa đó mà tồn.<color=#00FF00><br>(Cả bộ do Hàn Thế Trung của <color=#FFFFFF><color=#FFFF00>Tinh Túc <color=#FFFFFF><color=#00FF00> thiết kế)"
10522051,Chưa dùng,22,6,false,20,-1,2,109,87,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""76""},{""Symbol"":""magic_magicatkbase"",""Value"":""76""}]","[{""Symbol"":""magic_stamina"",""Rate"":""100""}]",Chưa dùng
10522052,Chưa dùng,22,6,false,30,-1,2,169,135,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""108""},{""Symbol"":""magic_magicatkbase"",""Value"":""108""}]","[{""Symbol"":""magic_stamina"",""Rate"":""100""}]",Chưa dùng
10522053,Triền Hồn Chỉ Hoàn,22,6,false,40,-1,1,331,264,200,true,4,-1,63,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""140""},{""Symbol"":""magic_magicatkbase"",""Value"":""140""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Triền hồn ác quỷ nhiễu thân tiền, huyền minh tiên nhân túc thanh chi, vật này do đó có tiếng.<color=#00FF00><br>(Cả bộ do Hàn Thế Trung của<color=#FFFFFF> <color=#FFFF00>Tinh Túc<color=#FFFFFF> <color=#00FF00> thiết kế)"
10522054,Chưa dùng,22,6,false,50,-1,2,554,443,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""172""},{""Symbol"":""magic_magicatkbase"",""Value"":""172""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]",Chưa dùng
10522055,Chưa dùng,22,6,false,60,-1,2,890,712,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""203""},{""Symbol"":""magic_magicatkbase"",""Value"":""203""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]",Chưa dùng
10522056,Luyện Tâm Chi Vân,22,6,false,70,-1,1,1255,1004,200,true,4,-1,66,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""235""},{""Symbol"":""magic_magicatkbase"",""Value"":""235""}]","[{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","U hồn luyện tâm vi tình đoạn, mị nguyệt lãnh sáp thùy nhân tri, vật này do đó có tiếng.<color=#00FF00><br>(Cả bộ do Hàn Thế Trung của<color=#FFFFFF> <color=#FFFF00>Tinh Túc <color=#FFFFFF><color=#00FF00> thiết kế)<color=#FFFFFF>."
10522057,Chưa dùng,22,6,false,80,-1,2,1640,1312,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""267""},{""Symbol"":""magic_magicatkbase"",""Value"":""267""}]","[{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]",Chưa dùng
10522058,Chưa dùng,22,6,false,90,-1,2,2240,1792,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""299""},{""Symbol"":""magic_magicatkbase"",""Value"":""299""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]",Chưa dùng
10522059,Tam Tiếu Chi Ai,22,6,false,100,-1,1,3160,2528,200,true,4,-1,69,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""331""},{""Symbol"":""magic_magicatkbase"",""Value"":""331""}]","[{""Symbol"":""magic_maxhp"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Thiên niên Tiêu Dao di thế hận, ngân tang thương thúy phủ huyết tâm, vật này lấy đó đặt tên.<color=#00FF00><br>(Cả bộ do Hàn Thế Trung của <color=#FFFF00>Tinh Túc <color=#00FF00> thiết kế)"
10522060,Chưa dùng,22,6,false,10,-1,2,30,24,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""44""},{""Symbol"":""magic_magicatkbase"",""Value"":""44""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""}]",Chưa dùng
10522061,Chưa dùng,22,6,false,20,-1,2,109,87,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""76""},{""Symbol"":""magic_magicatkbase"",""Value"":""76""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""}]",Chưa dùng
10522062,Quyển Vô Chi Mị,22,6,false,30,-1,1,169,135,200,true,4,-1,74,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""108""},{""Symbol"":""magic_magicatkbase"",""Value"":""108""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""}]","Thư quyển tại án nhân hà tại, thanh phong phiêu miễu lưu sa hồn (quyển sách ở bàn người ở đâu, gió mát phiêu diêu cát trôi hồn), vật này dựa đó mà tồn.<color=#00FF00><br>(Cả bộ do Phù Mẫn Nghi của<color=#FFFFFF> <color=#FFFF00>Thiên Sơn<color=#FFFFFF> <color=#00FF00> thiết kế)"
10522063,Chân Thủy Chỉ Hoàn,22,6,false,40,-1,1,331,264,200,true,4,-1,75,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""140""},{""Symbol"":""magic_magicatkbase"",""Value"":""140""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Chân Thủy Ngọc Nữ Bằng Lan Vọng, Tần Dao Thiếu Niên Bối Cảnh Thâm, vật này từ đó có tiếng.<color=#00FF00><br>(Cả bộ do Phù Mẫn Nghi của <color=#FFFFFF><color=#FFFF00>Thiên Sơn <color=#FFFFFF><color=#00FF00> thiết kế)"
10522064,Chưa dùng,22,6,false,50,-1,2,554,443,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""172""},{""Symbol"":""magic_magicatkbase"",""Value"":""172""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
10522065,Chưa dùng,22,6,false,60,-1,2,890,712,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""203""},{""Symbol"":""magic_magicatkbase"",""Value"":""203""}]","[{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
10522066,Chưa dùng,22,6,false,70,-1,2,1255,1004,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""235""},{""Symbol"":""magic_magicatkbase"",""Value"":""235""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
10522067,Địa Hạc Chi Túy,22,6,false,80,-1,1,1640,1312,200,true,4,-1,79,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""267""},{""Symbol"":""magic_magicatkbase"",""Value"":""267""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Địa hạc minh tiếu tựa ngã tâm, Nghịch trần thiên tầng bế u hồn. <color=#00FF00><br>(Cả bộ do Phù Mẫn Nghi của <color=#FFFF00>Thiên Sơn<color=#00FF00> thiết kế)<color=#00FF00>"
10522068,Chưa dùng,22,6,false,90,-1,2,2240,1792,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""299""},{""Symbol"":""magic_magicatkbase"",""Value"":""299""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
10522069,Toái Hồn Chi Mộng,22,6,false,100,-1,1,3160,2528,200,true,4,-1,81,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""331""},{""Symbol"":""magic_magicatkbase"",""Value"":""331""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Toái Hồn tại thiên diệc vô hối, nguyệt cung chi trung bái thần bà, vật này do đó có tiếng.<color=#00FF00><br>(Cả bộ do Phù Mẫn Nghi của <color=#FFFFFF><color=#FFFF00>Thiên Sơn <color=#FFFFFF><color=#00FF00> thiết kế)"
10522070,Chưa dùng,22,6,false,10,-1,2,30,24,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""44""},{""Symbol"":""magic_magicatkbase"",""Value"":""44""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""}]",Chưa dùng
10522071,Lăng Ba Chi Hoàn,22,6,false,20,-1,1,109,87,200,true,4,-1,85,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""76""},{""Symbol"":""magic_magicatkbase"",""Value"":""76""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""}]","Bế hồ hoàn sơn thủy bất hưng, lăng ba vu thượng lữ bình xuyên, vật này do đó có tiếng.<color=#00FF00><br>(Cả bộ do Thạch Thanh Lộ của <color=#FFFFFF><color=#FFFF00>Tiêu Dao <color=#FFFFFF><color=#00FF00> thiết kế)"
10522072,Chưa dùng,22,6,false,30,-1,2,169,135,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""108""},{""Symbol"":""magic_magicatkbase"",""Value"":""108""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""}]",Chưa dùng
10522073,Chưa dùng,22,6,false,40,-1,2,331,264,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""140""},{""Symbol"":""magic_magicatkbase"",""Value"":""140""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""}]",Chưa dùng
10522074,Chưa dùng,22,6,false,50,-1,2,554,443,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""172""},{""Symbol"":""magic_magicatkbase"",""Value"":""172""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""}]",Chưa dùng
10522075,Lạc Anh Chi Muội,22,6,false,60,-1,1,890,712,200,true,4,-1,89,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""203""},{""Symbol"":""magic_magicatkbase"",""Value"":""203""}]","[{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""}]","Lạc anh phân phân ai oán thâm, kim long tạ lân độ hoa niên, vật này do đó có tiếng.<color=#00FF00><br>(Cả bộ do Thạch Thanh Lộ của <color=#FFFFFF><color=#FFFF00>Tiêu Dao<color=#FFFFFF> <color=#00FF00> thiết kế)"
10522076,Chưa dùng,22,6,false,70,-1,2,1255,1004,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""235""},{""Symbol"":""magic_magicatkbase"",""Value"":""235""}]","[{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""}]",Chưa dùng
10522077,Chưa dùng,22,6,false,80,-1,2,1640,1312,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""267""},{""Symbol"":""magic_magicatkbase"",""Value"":""267""}]","[{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""}]",Chưa dùng
10522078,Lăng Yên Chi Tuyết,22,6,false,90,-1,1,2240,1792,200,true,4,-1,92,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""299""},{""Symbol"":""magic_magicatkbase"",""Value"":""299""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""}]","Khinh linh phiêu diêu thủy vân gian, Thanh yên liêu nhiễu túy tựa tiên. <color=#00FF00><br>(Cả bộ do Thạch Thanh Lộ của <color=#FFFF00>Tiêu Dao<color=#00FF00> thiết kế)<color=#00FF00>"
10522079,Thu Thủy Chi Hoàn,22,6,false,100,-1,1,3160,2528,200,true,4,-1,94,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""331""},{""Symbol"":""magic_magicatkbase"",""Value"":""331""}]","[{""Symbol"":""magic_maxmp"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""}]","Thu thủy vô hằn đãi minh nguyệt, lãnh tước vô thanh đãi duyên nhân, vật này do đó có tiếng.<color=#00FF00><br>(Cả bộ do Thạch Thanh Lộ của <color=#FFFFFF><color=#FFFF00>Tiêu Dao <color=#FFFFFF><color=#00FF00> thiết kế)"
10522080,Chính Dương Giới,22,6,false,10,-1,1,30,24,200,true,4,-1,96,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""44""},{""Symbol"":""magic_magicatkbase"",""Value"":""44""}]","[{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Chính khí lẫm nhiên, long đằng cửu thiên, vật này dựa đó mà tồn.<color=#00FF00><br>(Cả bộ do Tề Quy Điệp của <color=#FFFFFF><color=#FFFF00>Thiên Long <color=#FFFFFF><color=#00FF00> thiết kế)"
10522081,Chưa dùng,22,6,false,20,-1,2,109,87,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""76""},{""Symbol"":""magic_magicatkbase"",""Value"":""76""}]","[{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
10522082,Chưa dùng,22,6,false,30,-1,2,169,135,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""108""},{""Symbol"":""magic_magicatkbase"",""Value"":""108""}]","[{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
10522083,Thiếu Thương Chỉ Hoàn,22,6,false,40,-1,1,331,264,200,true,4,-1,99,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""140""},{""Symbol"":""magic_magicatkbase"",""Value"":""140""}]","[{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Thiếu Thương, một trong Lục Mạch Thần Kiếm, khí tẩu thiếu thương, kiếm khí chỉ hướng đối thủ lập tức có thể phong chặt huyệt đạo đối thủ, vật này lấy đó làm tên.<color=#00FF00><br>(Cả bộ do Tề Quy Điệp của <color=#FFFFFF><color=#FFFF00>Thiên Long<color=#FFFFFF> <color=#00FF00> thiết kế)"
10522084,Chưa dùng,22,6,false,50,-1,2,554,443,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""172""},{""Symbol"":""magic_magicatkbase"",""Value"":""172""}]","[{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
10522085,Chưa dùng,22,6,false,60,-1,2,890,712,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""203""},{""Symbol"":""magic_magicatkbase"",""Value"":""203""}]","[{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
10522086,Quan Xung Chi Thương,22,6,false,70,-1,1,1255,1004,200,true,4,-1,102,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""235""},{""Symbol"":""magic_magicatkbase"",""Value"":""235""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Quan Xung, một trong Lục Mạch Thần Kiếm, khí tẩu quan xung, nơi chỗ chân khí đi qua lưu thông toàn xương cốt, thần sắc sảng khoái, vật này do đó có tiếng.<color=#00FF00><br>(Cả bộ do Tề Quy Điệp của <color=#FFFFFF><color=#FFFF00>Thiên Long <color=#FFFFFF><color=#00FF00> thiết kế)"
10522087,Chưa dùng,22,6,false,80,-1,2,1640,1312,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""267""},{""Symbol"":""magic_magicatkbase"",""Value"":""267""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
10522088,Chưa dùng,22,6,false,90,-1,2,2240,1792,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""299""},{""Symbol"":""magic_magicatkbase"",""Value"":""299""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
10522089,Tuyết Nguyệt Chi Lan,22,6,false,100,-1,1,3160,2528,200,true,4,-1,105,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""331""},{""Symbol"":""magic_magicatkbase"",""Value"":""331""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Phong hoa tuyết nguyệt thiếu niên thời, Kim ngọc mãn đường mộ niên nhật, Tuyết Nguyệt, Do đó có tên.<color=#00FF00><br>(Cả bộ do Tề Quy Điệp của <color=#FFFFFF><color=#FFFF00>Thiên Long <color=#FFFFFF><color=#00FF00> thiết kế)"
10522090,Tịch Diệt Phật Giới,22,6,false,103,-1,1,3160,2528,200,true,20,-1,130,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""363""},{""Symbol"":""magic_magicatkbase"",""Value"":""363""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_physdef"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Đại thừa tịch diệt thời, huyễn hải hiện phật tông. Tương truyền vật do Phật Tổ để lại khi thành chính quả.<color=#00FF00>"
10522091,Phần Tiên Chi Tinh,22,6,false,103,-1,1,3160,2528,200,true,20,-1,131,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""363""},{""Symbol"":""magic_magicatkbase"",""Value"":""363""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Liệt diệm phần tiên cung, sát khí kinh thiên đình. Tương truyền là vật Hỏa Thần dùng để đại phá Tiên Cung.<color=#00FF00>"
10522092,Khiếu Thiên Hộ Giới,22,6,false,103,-1,1,3160,2528,200,true,20,-1,132,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""363""},{""Symbol"":""magic_magicatkbase"",""Value"":""363""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_dodge"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Hổ tiếu thôi vân tán, long ngâm chấn cửu tiêu. Tương truyền khi vật này được tạo ra khiến long gầm hổ thét, trời đất rung chuyển.<color=#00FF00>"
10522093,Tru Ma Huyền Giới,22,6,false,103,-1,1,3160,2528,200,true,20,-1,133,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""363""},{""Symbol"":""magic_magicatkbase"",""Value"":""363""}]","[{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Trượng kiếm tru ma nhân, phong huyền trấn yêu hành. Tương truyền vật được người xưa dùng để diệt yêu trừ ma.<color=#00FF00>"
10522094,Bích Thần Chỉ Hoàn,22,6,false,103,-1,1,3160,2528,200,true,20,-1,134,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""363""},{""Symbol"":""magic_magicatkbase"",""Value"":""363""}]","[{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""}]","Tự cổ từ bi tâm, duy hữu bích hải thần. Tương truyền vật này xưa kia Nữ Oa từng dùng.<color=#00FF00>"
10522095,Cốt Linh Pháp Hồn,22,6,false,103,-1,1,3160,2528,200,true,20,-1,135,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""363""},{""Symbol"":""magic_magicatkbase"",""Value"":""363""}]","[{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_magicdef"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Thất nguyệt quỷ môn khai, ác cốt tụ thiên hồn. Tương truyền vật do Cốt Linh Thần của Minh Giới để lại.<color=#00FF00>"
10522096,Thiên Ấn Chỉ Hoàn,22,6,false,103,-1,1,3160,2528,200,true,20,-1,136,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""363""},{""Symbol"":""magic_magicatkbase"",""Value"":""363""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Ấn tích ngũ hành ngoại, bất tại thiên tuân trung. Tương truyền vật có thể giúp vượt qua cửu lôi thiên kiếp.<color=#00FF00>"
10522097,Tiên Dật Pháp Giới,22,6,false,103,-1,1,3160,2528,200,true,20,-1,137,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""363""},{""Symbol"":""magic_magicatkbase"",""Value"":""363""}]","[{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_critatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_intelligence"",""Rate"":""100""}]","Đại la kim tiên dật, cửu thiên chư thần ẩn. Thập điện diêm la tề bế hộ, nhậm ngã nhàn đình tam giới trung.<color=#00FF00>"
10522098,Ô Nhật Chỉ Hoàn,22,6,false,103,-1,1,3160,2528,200,true,20,-1,138,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""363""},{""Symbol"":""magic_magicatkbase"",""Value"":""363""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Ô nhật ngưng kim mang, bích không vân hải sinh. Tương truyền vật được luyện từ ánh sáng mặt trời.<color=#00FF00>"
10522100,Trần Phất Vũ Phong Chi Dung,22,6,false,86,-1,1,1640,1312,200,true,4,-1,148,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""267""},{""Symbol"":""magic_magicatkbase"",""Value"":""267""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Ca dư trần phất phiến, vũ bãi phong hiên duệ.<color=#00FF00>"
10522102,Thái Âm Trừng Hư Chỉ Hoàn,22,6,false,96,-1,1,2240,1792,200,true,4,-1,152,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""299""},{""Symbol"":""magic_magicatkbase"",""Value"":""299""}]","[{""Symbol"":""magic_physatk"",""Rate"":""100""},{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_strength"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""}]","Tịch dương đáo ảnh tùng âm loạn, thái dịch trừng hư nguyệt ảnh khoan.<color=#00FF00>"
10522103,Ngân Tranh Lộng Huyền Duyên,22,6,false,96,-1,1,2240,1792,200,true,4,-1,153,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""299""},{""Symbol"":""magic_magicatkbase"",""Value"":""299""}]","[{""Symbol"":""magic_magicatk"",""Rate"":""100""},{""Symbol"":""magic_energy"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]","Ngân tranh dục tướng tâm sự tả, Trường hu khí thanh dục lộng huyền.<color=#00FF00>"
10522104,Hận Thiên Đăng Lâu Ngộ,22,6,false,96,-1,1,2240,1792,200,true,4,-1,154,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""299""},{""Symbol"":""magic_magicatkbase"",""Value"":""299""}]","[{""Symbol"":""magic_hit"",""Rate"":""100""},{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""},{""Symbol"":""magic_allattributes"",""Rate"":""100""}]","Đăng lâu ý, hận vô thượng thiên thê!<color=#00FF00>"
10522105,Chưa dùng,22,6,false,60,-1,1,890,712,200,true,4,-1,-1,-1,"[{""Symbol"":""magic_physatkbase"",""Value"":""203""},{""Symbol"":""magic_magicatkbase"",""Value"":""203""}]","[{""Symbol"":""magic_stamina"",""Rate"":""100""},{""Symbol"":""magic_dexterity"",""Rate"":""100""}]",Chưa dùng
