ID,Name,FactionID,Type,TargetType,RequireLevel,CastRange,Property
5006015,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 5),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_bing_child_lv5
5006016,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 6),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_bing_child_lv6
5006017,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 7),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_bing_child_lv7
5006018,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 8),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_bing_child_lv8
5006019,Tứ Tượng Quy Nhất - Băng - Quy Nhất (Cấp 9),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_bing_child_lv9
50071,Tứ Tượng Quy Nhất - Hỏa (Cấp 1),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_huo_lv1
50072,Tứ Tượng Quy Nhất - Hỏa (Cấp 2),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_huo_lv2
50073,Tứ Tượng Quy Nhất - Hỏa (Cấp 3),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_huo_lv3
50074,Tứ Tượng Quy Nhất - Hỏa (Cấp 4),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_huo_lv4
50075,Tứ Tượng Quy Nhất - Hỏa (Cấp 5),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_huo_lv5
50076,Tứ Tượng Quy Nhất - Hỏa (Cấp 6),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_huo_lv6
50077,Tứ Tượng Quy Nhất - Hỏa (Cấp 7),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_huo_lv7
50078,Tứ Tượng Quy Nhất - Hỏa (Cấp 8),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_huo_lv8
50079,Tứ Tượng Quy Nhất - Hỏa (Cấp 9),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_huo_lv9
5007011,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 1),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_huo_child_lv1
5007012,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 2),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_huo_child_lv2
5007013,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 3),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_huo_child_lv3
5007014,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 4),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_huo_child_lv4
5007015,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 5),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_huo_child_lv5
5007016,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 6),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_huo_child_lv6
5007017,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 7),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_huo_child_lv7
5007018,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 8),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_huo_child_lv8
5007019,Tứ Tượng Quy Nhất - Hỏa - Quy Nhất (Cấp 9),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_huo_child_lv9
50081,Tứ Tượng Quy Nhất - Huyền (Cấp 1),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_xuan_lv1
50082,Tứ Tượng Quy Nhất - Huyền (Cấp 2),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_xuan_lv2
50083,Tứ Tượng Quy Nhất - Huyền (Cấp 3),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_xuan_lv3
50084,Tứ Tượng Quy Nhất - Huyền (Cấp 4),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_xuan_lv4
50085,Tứ Tượng Quy Nhất - Huyền (Cấp 5),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_xuan_lv5
50086,Tứ Tượng Quy Nhất - Huyền (Cấp 6),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_xuan_lv6
50087,Tứ Tượng Quy Nhất - Huyền (Cấp 7),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_xuan_lv7
50088,Tứ Tượng Quy Nhất - Huyền (Cấp 8),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_xuan_lv8
50089,Tứ Tượng Quy Nhất - Huyền (Cấp 9),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_xuan_lv9
5008011,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 1),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_xuan_child_lv1
5008012,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 2),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_xuan_child_lv2
5008013,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 3),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_xuan_child_lv3
5008014,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 4),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_xuan_child_lv4
5008015,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 5),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_xuan_child_lv5
5008016,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 6),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_xuan_child_lv6
5008017,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 7),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_xuan_child_lv7
5008018,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 8),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_xuan_child_lv8
5008019,Tứ Tượng Quy Nhất - Huyền - Quy Nhất (Cấp 9),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_xuan_child_lv9
50091,Tứ Tượng Quy Nhất - Độc (Cấp 1),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_du_lv1
50092,Tứ Tượng Quy Nhất - Độc (Cấp 2),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_du_lv2
50093,Tứ Tượng Quy Nhất - Độc (Cấp 3),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_du_lv3
50094,Tứ Tượng Quy Nhất - Độc (Cấp 4),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_du_lv4
50095,Tứ Tượng Quy Nhất - Độc (Cấp 5),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_du_lv5
50096,Tứ Tượng Quy Nhất - Độc (Cấp 6),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_du_lv6
50097,Tứ Tượng Quy Nhất - Độc (Cấp 7),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_du_lv7
50098,Tứ Tượng Quy Nhất - Độc (Cấp 8),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_du_lv8
50099,Tứ Tượng Quy Nhất - Độc (Cấp 9),-1,Passive,Self,1,0,heroicorder_sixiangguiyi_du_lv9
5009011,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 1),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_du_child_lv1
5009012,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 2),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_du_child_lv2
5009013,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 3),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_du_child_lv3
5009014,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 4),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_du_child_lv4
5009015,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 5),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_du_child_lv5
5009016,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 6),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_du_child_lv6
5009017,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 7),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_du_child_lv7
5009018,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 8),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_du_child_lv8
5009019,Tứ Tượng Quy Nhất - Độc - Quy Nhất (Cấp 9),-1,Auto,Self,1,0,heroicorder_sixiangguiyi_du_child_lv9
50101,Khí Định Thần Nhàn (Cấp 1),-1,Passive,Self,1,0,heroicorder_qidingshenxian_lv1
50102,Khí Định Thần Nhàn (Cấp 2),-1,Passive,Self,1,0,heroicorder_qidingshenxian_lv2
50103,Khí Định Thần Nhàn (Cấp 3),-1,Passive,Self,1,0,heroicorder_qidingshenxian_lv3
50104,Khí Định Thần Nhàn (Cấp 4),-1,Passive,Self,1,0,heroicorder_qidingshenxian_lv4
50105,Khí Định Thần Nhàn (Cấp 5),-1,Passive,Self,1,0,heroicorder_qidingshenxian_lv5
50106,Khí Định Thần Nhàn (Cấp 6),-1,Passive,Self,1,0,heroicorder_qidingshenxian_lv6
50107,Khí Định Thần Nhàn (Cấp 7),-1,Passive,Self,1,0,heroicorder_qidingshenxian_lv7
50108,Khí Định Thần Nhàn (Cấp 8),-1,Passive,Self,1,0,heroicorder_qidingshenxian_lv8
50109,Khí Định Thần Nhàn (Cấp 9),-1,Passive,Self,1,0,heroicorder_qidingshenxian_lv9
5010011,Khí Định Thần Nhàn - Hội Thủ (Cấp 1),-1,Auto,Self,1,0,heroicorder_qidingshenxian_child_lv1
5010012,Khí Định Thần Nhàn - Hội Thủ (Cấp 2),-1,Auto,Self,1,0,heroicorder_qidingshenxian_child_lv2
5010013,Khí Định Thần Nhàn - Hội Thủ (Cấp 3),-1,Auto,Self,1,0,heroicorder_qidingshenxian_child_lv3
5010014,Khí Định Thần Nhàn - Hội Thủ (Cấp 4),-1,Auto,Self,1,0,heroicorder_qidingshenxian_child_lv4
5010015,Khí Định Thần Nhàn - Hội Thủ (Cấp 5),-1,Auto,Self,1,0,heroicorder_qidingshenxian_child_lv5
5010016,Khí Định Thần Nhàn - Hội Thủ (Cấp 6),-1,Auto,Self,1,0,heroicorder_qidingshenxian_child_lv6
5010017,Khí Định Thần Nhàn - Hội Thủ (Cấp 7),-1,Auto,Self,1,0,heroicorder_qidingshenxian_child_lv7
5010018,Khí Định Thần Nhàn - Hội Thủ (Cấp 8),-1,Auto,Self,1,0,heroicorder_qidingshenxian_child_lv8
5010019,Khí Định Thần Nhàn - Hội Thủ (Cấp 9),-1,Auto,Self,1,0,heroicorder_qidingshenxian_child_lv9
50111,Lực Phá Càn Khôn (Cấp 1),-1,Passive,Self,1,0,heroicorder_lipoqiankun_lv1
50112,Lực Phá Càn Khôn (Cấp 2),-1,Passive,Self,1,0,heroicorder_lipoqiankun_lv2
50113,Lực Phá Càn Khôn (Cấp 3),-1,Passive,Self,1,0,heroicorder_lipoqiankun_lv3
50114,Lực Phá Càn Khôn (Cấp 4),-1,Passive,Self,1,0,heroicorder_lipoqiankun_lv4
50115,Lực Phá Càn Khôn (Cấp 5),-1,Passive,Self,1,0,heroicorder_lipoqiankun_lv5
50116,Lực Phá Càn Khôn (Cấp 6),-1,Passive,Self,1,0,heroicorder_lipoqiankun_lv6
50117,Lực Phá Càn Khôn (Cấp 7),-1,Passive,Self,1,0,heroicorder_lipoqiankun_lv7
50118,Lực Phá Càn Khôn (Cấp 8),-1,Passive,Self,1,0,heroicorder_lipoqiankun_lv8
50119,Lực Phá Càn Khôn (Cấp 9),-1,Passive,Self,1,0,heroicorder_lipoqiankun_lv9
5011011,Lực Phá Càn Khôn - Phạm Vi (Cấp 1),-1,Auto,Enemy,1,20,heroicorder_lipoqiankun_child_lv1
5011012,Lực Phá Càn Khôn - Phạm Vi (Cấp 2),-1,Auto,Enemy,1,20,heroicorder_lipoqiankun_child_lv2
5011013,Lực Phá Càn Khôn - Phạm Vi (Cấp 3),-1,Auto,Enemy,1,20,heroicorder_lipoqiankun_child_lv3
5011014,Lực Phá Càn Khôn - Phạm Vi (Cấp 4),-1,Auto,Enemy,1,20,heroicorder_lipoqiankun_child_lv4
5011015,Lực Phá Càn Khôn - Phạm Vi (Cấp 5),-1,Auto,Enemy,1,20,heroicorder_lipoqiankun_child_lv5
5011016,Lực Phá Càn Khôn - Phạm Vi (Cấp 6),-1,Auto,Enemy,1,20,heroicorder_lipoqiankun_child_lv6
5011017,Lực Phá Càn Khôn - Phạm Vi (Cấp 7),-1,Auto,Enemy,1,20,heroicorder_lipoqiankun_child_lv7
5011018,Lực Phá Càn Khôn - Phạm Vi (Cấp 8),-1,Auto,Enemy,1,20,heroicorder_lipoqiankun_child_lv8
5011019,Lực Phá Càn Khôn - Phạm Vi (Cấp 9),-1,Auto,Enemy,1,20,heroicorder_lipoqiankun_child_lv9
50121,Canh Khí Hộ Thể (Cấp 1),-1,Passive,Self,1,0,heroicorder_gangqihuti_lv1
50122,Canh Khí Hộ Thể (Cấp 2),-1,Passive,Self,1,0,heroicorder_gangqihuti_lv2
50123,Canh Khí Hộ Thể (Cấp 3),-1,Passive,Self,1,0,heroicorder_gangqihuti_lv3
50124,Canh Khí Hộ Thể (Cấp 4),-1,Passive,Self,1,0,heroicorder_gangqihuti_lv4
50125,Canh Khí Hộ Thể (Cấp 5),-1,Passive,Self,1,0,heroicorder_gangqihuti_lv5
50126,Canh Khí Hộ Thể (Cấp 6),-1,Passive,Self,1,0,heroicorder_gangqihuti_lv6
50127,Canh Khí Hộ Thể (Cấp 7),-1,Passive,Self,1,0,heroicorder_gangqihuti_lv7
50128,Canh Khí Hộ Thể (Cấp 8),-1,Passive,Self,1,0,heroicorder_gangqihuti_lv8
50129,Canh Khí Hộ Thể (Cấp 9),-1,Passive,Self,1,0,heroicorder_gangqihuti_lv9
5012011,Canh Khí Hộ Thể - Hộ Thể (Cấp 1),-1,Auto,Self,1,0,heroicorder_gangqihuti_child_lv1
5012012,Canh Khí Hộ Thể - Hộ Thể (Cấp 2),-1,Auto,Self,1,0,heroicorder_gangqihuti_child_lv2
5012013,Canh Khí Hộ Thể - Hộ Thể (Cấp 3),-1,Auto,Self,1,0,heroicorder_gangqihuti_child_lv3
5012014,Canh Khí Hộ Thể - Hộ Thể (Cấp 4),-1,Auto,Self,1,0,heroicorder_gangqihuti_child_lv4
5012015,Canh Khí Hộ Thể - Hộ Thể (Cấp 5),-1,Auto,Self,1,0,heroicorder_gangqihuti_child_lv5
5012016,Canh Khí Hộ Thể - Hộ Thể (Cấp 6),-1,Auto,Self,1,0,heroicorder_gangqihuti_child_lv6
5012017,Canh Khí Hộ Thể - Hộ Thể (Cấp 7),-1,Auto,Self,1,0,heroicorder_gangqihuti_child_lv7
5012018,Canh Khí Hộ Thể - Hộ Thể (Cấp 8),-1,Auto,Self,1,0,heroicorder_gangqihuti_child_lv8
5012019,Canh Khí Hộ Thể - Hộ Thể (Cấp 9),-1,Auto,Self,1,0,heroicorder_gangqihuti_child_lv9
50131,Tán Hồn Trận Thuật (Cấp 1),-1,Passive,Self,1,0,heroicorder_sanhunzhenshu_lv1
50132,Tán Hồn Trận Thuật (Cấp 2),-1,Passive,Self,1,0,heroicorder_sanhunzhenshu_lv2
50133,Tán Hồn Trận Thuật (Cấp 3),-1,Passive,Self,1,0,heroicorder_sanhunzhenshu_lv3
50134,Tán Hồn Trận Thuật (Cấp 4),-1,Passive,Self,1,0,heroicorder_sanhunzhenshu_lv4
50135,Tán Hồn Trận Thuật (Cấp 5),-1,Passive,Self,1,0,heroicorder_sanhunzhenshu_lv5
50136,Tán Hồn Trận Thuật (Cấp 6),-1,Passive,Self,1,0,heroicorder_sanhunzhenshu_lv6
50137,Tán Hồn Trận Thuật (Cấp 7),-1,Passive,Self,1,0,heroicorder_sanhunzhenshu_lv7
50138,Tán Hồn Trận Thuật (Cấp 8),-1,Passive,Self,1,0,heroicorder_sanhunzhenshu_lv8
50139,Tán Hồn Trận Thuật (Cấp 9),-1,Passive,Self,1,0,heroicorder_sanhunzhenshu_lv9
5013011,Tán Hồn Trận Thuật - Trận (Cấp 1),-1,Auto,Enemy,1,20,heroicorder_sanhunzhenshu_child_lv1
5013012,Tán Hồn Trận Thuật - Trận (Cấp 2),-1,Auto,Enemy,1,20,heroicorder_sanhunzhenshu_child_lv2
5013013,Tán Hồn Trận Thuật - Trận (Cấp 3),-1,Auto,Enemy,1,20,heroicorder_sanhunzhenshu_child_lv3
5013014,Tán Hồn Trận Thuật - Trận (Cấp 4),-1,Auto,Enemy,1,20,heroicorder_sanhunzhenshu_child_lv4
5013015,Tán Hồn Trận Thuật - Trận (Cấp 5),-1,Auto,Enemy,1,20,heroicorder_sanhunzhenshu_child_lv5
5013016,Tán Hồn Trận Thuật - Trận (Cấp 6),-1,Auto,Enemy,1,20,heroicorder_sanhunzhenshu_child_lv6
5013017,Tán Hồn Trận Thuật - Trận (Cấp 7),-1,Auto,Enemy,1,20,heroicorder_sanhunzhenshu_child_lv7
5013018,Tán Hồn Trận Thuật - Trận (Cấp 8),-1,Auto,Enemy,1,20,heroicorder_sanhunzhenshu_child_lv8
5013019,Tán Hồn Trận Thuật - Trận (Cấp 9),-1,Auto,Enemy,1,20,heroicorder_sanhunzhenshu_child_lv9
5013021,Tán Hồn Trận Thuật - Phát Nổ (Cấp 1),-1,Auto,Enemy,1,0,heroicorder_sanhunzhenshu_child_2_lv1
5013022,Tán Hồn Trận Thuật - Phát Nổ (Cấp 2),-1,Auto,Enemy,1,0,heroicorder_sanhunzhenshu_child_2_lv2
5013023,Tán Hồn Trận Thuật - Phát Nổ (Cấp 3),-1,Auto,Enemy,1,0,heroicorder_sanhunzhenshu_child_2_lv3
5013024,Tán Hồn Trận Thuật - Phát Nổ (Cấp 4),-1,Auto,Enemy,1,0,heroicorder_sanhunzhenshu_child_2_lv4
5013025,Tán Hồn Trận Thuật - Phát Nổ (Cấp 5),-1,Auto,Enemy,1,0,heroicorder_sanhunzhenshu_child_2_lv5
5013026,Tán Hồn Trận Thuật - Phát Nổ (Cấp 6),-1,Auto,Enemy,1,0,heroicorder_sanhunzhenshu_child_2_lv6
5013027,Tán Hồn Trận Thuật - Phát Nổ (Cấp 7),-1,Auto,Enemy,1,0,heroicorder_sanhunzhenshu_child_2_lv7
5013028,Tán Hồn Trận Thuật - Phát Nổ (Cấp 8),-1,Auto,Enemy,1,0,heroicorder_sanhunzhenshu_child_2_lv8
5013029,Tán Hồn Trận Thuật - Phát Nổ (Cấp 9),-1,Auto,Enemy,1,0,heroicorder_sanhunzhenshu_child_2_lv9
50141,Khí Xung Tiêu Hán (Cấp 1),-1,Passive,Self,1,0,heroicorder_qichongxiaohan_lv1
50142,Khí Xung Tiêu Hán (Cấp 2),-1,Passive,Self,1,0,heroicorder_qichongxiaohan_lv2
50143,Khí Xung Tiêu Hán (Cấp 3),-1,Passive,Self,1,0,heroicorder_qichongxiaohan_lv3
50144,Khí Xung Tiêu Hán (Cấp 4),-1,Passive,Self,1,0,heroicorder_qichongxiaohan_lv4
50145,Khí Xung Tiêu Hán (Cấp 5),-1,Passive,Self,1,0,heroicorder_qichongxiaohan_lv5
50146,Khí Xung Tiêu Hán (Cấp 6),-1,Passive,Self,1,0,heroicorder_qichongxiaohan_lv6
50147,Khí Xung Tiêu Hán (Cấp 7),-1,Passive,Self,1,0,heroicorder_qichongxiaohan_lv7
50148,Khí Xung Tiêu Hán (Cấp 8),-1,Passive,Self,1,0,heroicorder_qichongxiaohan_lv8
50149,Khí Xung Tiêu Hán (Cấp 9),-1,Passive,Self,1,0,heroicorder_qichongxiaohan_lv9
5014011,Khí Xung Tiêu Hán - Hồi Nộ (Cấp 1),-1,Auto,Self,1,0,heroicorder_qichongxiaohan_child_lv1
5014012,Khí Xung Tiêu Hán - Hồi Nộ (Cấp 2),-1,Auto,Self,1,0,heroicorder_qichongxiaohan_child_lv2
5014013,Khí Xung Tiêu Hán - Hồi Nộ (Cấp 3),-1,Auto,Self,1,0,heroicorder_qichongxiaohan_child_lv3
5014014,Khí Xung Tiêu Hán - Hồi Nộ (Cấp 4),-1,Auto,Self,1,0,heroicorder_qichongxiaohan_child_lv4
5014015,Khí Xung Tiêu Hán - Hồi Nộ (Cấp 5),-1,Auto,Self,1,0,heroicorder_qichongxiaohan_child_lv5
5014016,Khí Xung Tiêu Hán - Hồi Nộ (Cấp 6),-1,Auto,Self,1,0,heroicorder_qichongxiaohan_child_lv6
5014017,Khí Xung Tiêu Hán - Hồi Nộ (Cấp 7),-1,Auto,Self,1,0,heroicorder_qichongxiaohan_child_lv7
5014018,Khí Xung Tiêu Hán - Hồi Nộ (Cấp 8),-1,Auto,Self,1,0,heroicorder_qichongxiaohan_child_lv8
5014019,Khí Xung Tiêu Hán - Hồi Nộ (Cấp 9),-1,Auto,Self,1,0,heroicorder_qichongxiaohan_child_lv9
50151,Thập Tam Thái Bảo (Cấp 1),-1,Passive,Self,1,0,heroicorder_shisantaibao_lv1
50152,Thập Tam Thái Bảo (Cấp 2),-1,Passive,Self,1,0,heroicorder_shisantaibao_lv2
50153,Thập Tam Thái Bảo (Cấp 3),-1,Passive,Self,1,0,heroicorder_shisantaibao_lv3
50154,Thập Tam Thái Bảo (Cấp 4),-1,Passive,Self,1,0,heroicorder_shisantaibao_lv4
50155,Thập Tam Thái Bảo (Cấp 5),-1,Passive,Self,1,0,heroicorder_shisantaibao_lv5
50156,Thập Tam Thái Bảo (Cấp 6),-1,Passive,Self,1,0,heroicorder_shisantaibao_lv6
50157,Thập Tam Thái Bảo (Cấp 7),-1,Passive,Self,1,0,heroicorder_shisantaibao_lv7
50158,Thập Tam Thái Bảo (Cấp 8),-1,Passive,Self,1,0,heroicorder_shisantaibao_lv8
50159,Thập Tam Thái Bảo (Cấp 9),-1,Passive,Self,1,0,heroicorder_shisantaibao_lv9
5015011,Thập Tam Thái Bảo - Hoành Luyện (Cấp 1),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_lv1
5015012,Thập Tam Thái Bảo - Hoành Luyện (Cấp 2),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_lv2
5015013,Thập Tam Thái Bảo - Hoành Luyện (Cấp 3),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_lv3
5015014,Thập Tam Thái Bảo - Hoành Luyện (Cấp 4),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_lv4
5015015,Thập Tam Thái Bảo - Hoành Luyện (Cấp 5),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_lv5
5015016,Thập Tam Thái Bảo - Hoành Luyện (Cấp 6),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_lv6
5015017,Thập Tam Thái Bảo - Hoành Luyện (Cấp 7),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_lv7
5015018,Thập Tam Thái Bảo - Hoành Luyện (Cấp 8),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_lv8
5015019,Thập Tam Thái Bảo - Hoành Luyện (Cấp 9),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_lv9
5015111,Thập Tam Thái Bảo - Miễn Dịch Ngoại Công (Cấp 1),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_11_lv1
5015112,Thập Tam Thái Bảo - Miễn Dịch Ngoại Công (Cấp 2),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_11_lv2
5015113,Thập Tam Thái Bảo - Miễn Dịch Ngoại Công (Cấp 3),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_11_lv3
5015114,Thập Tam Thái Bảo - Miễn Dịch Ngoại Công (Cấp 4),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_11_lv4
5015115,Thập Tam Thái Bảo - Miễn Dịch Ngoại Công (Cấp 5),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_11_lv5
5015116,Thập Tam Thái Bảo - Miễn Dịch Ngoại Công (Cấp 6),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_11_lv6
5015117,Thập Tam Thái Bảo - Miễn Dịch Ngoại Công (Cấp 7),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_11_lv7
5015118,Thập Tam Thái Bảo - Miễn Dịch Ngoại Công (Cấp 8),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_11_lv8
5015119,Thập Tam Thái Bảo - Miễn Dịch Ngoại Công (Cấp 9),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_11_lv9
5015121,Thập Tam Thái Bảo - Miễn Dịch Nội Công (Cấp 1),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_12_lv1
5015122,Thập Tam Thái Bảo - Miễn Dịch Nội Công (Cấp 2),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_12_lv2
5015123,Thập Tam Thái Bảo - Miễn Dịch Nội Công (Cấp 3),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_12_lv3
5015124,Thập Tam Thái Bảo - Miễn Dịch Nội Công (Cấp 4),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_12_lv4
5015125,Thập Tam Thái Bảo - Miễn Dịch Nội Công (Cấp 5),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_12_lv5
5015126,Thập Tam Thái Bảo - Miễn Dịch Nội Công (Cấp 6),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_12_lv6
5015127,Thập Tam Thái Bảo - Miễn Dịch Nội Công (Cấp 7),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_12_lv7
5015128,Thập Tam Thái Bảo - Miễn Dịch Nội Công (Cấp 8),-1,Auto,Self,1,0,heroicorder_shisantaibao_child_12_lv8
